"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.186272960300142,0.28306925853615,0.813255787883383,-0.898438278925348,-1.26555039241955,-2.00643589144624,-1.70268856928164,-1.27959553131123,-1.81719875143345,1.28697890417557,-3.24985900889756,-0.355439022049805
1.89348609336785,0.28306925853615,NA,0.134765741838802,-0.052731266350815,NA,0.162160816122061,-0.228499202019862,-0.567874609822954,-0.0643489452087785,-0.331618266214036,-0.355439022049805
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.770774085721062,-3.39683110243379,-0.580896991345273,1.16796976260295,1.16008785971792,0.866415498579059,1.09458550882391,0.822597127271503,0.681449531787545,1.28697890417557,1.12750210512772,0.947837392132814
-1.3837652707242,0.28306925853615,-1.97504977057393,1.16796976260295,1.16008785971792,0.866415498579059,1.09458550882391,0.822597127271503,0.681449531787545,1.28697890417557,1.12750210512772,0.947837392132814
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.256334351220747,0.28306925853615,-1.97504977057393,0.134765741838802,-0.052731266350815,-0.0912016314293747,0.162160816122061,-0.228499202019862,-0.567874609822954,-0.0643489452087785,-0.331618266214036,-0.355439022049805
-1.05429643865689,-3.39683110243379,-0.580896991345273,1.16796976260295,-0.052731266350815,0.866415498579059,0.162160816122061,-0.228499202019862,-0.567874609822954,-0.0643489452087785,-0.331618266214036,0.947837392132814
0.204771580126841,0.28306925853615,0.813255787883383,1.16796976260295,1.16008785971792,0.866415498579059,1.09458550882391,0.822597127271503,0.681449531787545,NA,-0.331618266214036,-0.355439022049805
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.506424398834125,0.28306925853615,0.813255787883383,-0.898438278925348,-0.052731266350815,-0.0912016314293747,-0.770263876579788,0.822597127271503,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0472416489708133,0.28306925853615,0.813255787883383,0.134765741838802,-1.26555039241955,0.866415498579059,1.09458550882391,0.822597127271503,0.681449531787545,-0.0643489452087785,-0.331618266214036,-0.355439022049805
-0.306614306802758,0.28306925853615,-0.580896991345273,0.134765741838802,-0.052731266350815,-1.04881876143781,0.162160816122061,0.822597127271503,-0.567874609822954,1.28697890417557,1.12750210512772,0.947837392132814
-0.425972895972468,0.28306925853615,NA,1.16796976260295,1.16008785971792,0.866415498579059,1.09458550882391,0.822597127271503,0.681449531787545,1.28697890417557,1.12750210512772,0.947837392132814
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.47538915765545,0.28306925853615,0.813255787883383,-1.9316422996895,-1.26555039241955,0.866415498579059,-1.70268856928164,-0.228499202019862,0.681449531787545,-1.41567679459313,-0.331618266214036,-0.355439022049805
2.32245988979343,0.28306925853615,0.813255787883383,-0.898438278925348,-1.26555039241955,-1.04881876143781,-0.770263876579788,-1.27959553131123,-1.81719875143345,-1.41567679459313,1.12750210512772,-1.65871543623242
-0.847731936760106,0.28306925853615,-0.580896991345273,-0.898438278925348,-0.052731266350815,-0.0912016314293747,-0.770263876579788,0.822597127271503,0.681449531787545,-0.0643489452087785,1.12750210512772,0.947837392132814
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06200169050932,0.28306925853615,-0.580896991345273,NA,NA,NA,NA,NA,NA,NA,NA,NA
