"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.09468603485767,-0.703581953741926,0.0331002218373448,0.0761875874552626,-0.650479115634862
-0.576738818767213,0.360371244599523,-0.993006655120346,0.0761875874552626,0.535688683464004
-1.48629055317474,-1.76753515208338,-0.993006655120346,0.0761875874552626,-1.83664691473373
0.691953572773855,-0.703581953741926,-0.993006655120346,0.0761875874552626,0.535688683464004
-0.304803140951516,0.360371244599523,0.0331002218373448,0.0761875874552626,0.535688683464004
-1.1878194993041,-0.703581953741926,-0.993006655120346,1.25709519301183,0.535688683464004
0.660860411263407,-0.703581953741926,-0.993006655120346,0.0761875874552626,-0.650479115634862
-0.334672745509671,0.360371244599523,-0.993006655120346,-1.10472001810131,-0.650479115634862
-0.8575975160882,1.42432444294097,1.05920709879504,1.25709519301183,1.72185648256287
NA,NA,NA,NA,NA
0.21026747559487,1.42432444294097,1.05920709879504,1.25709519301183,1.72185648256287
1.79572808543063,-0.703581953741926,-0.993006655120346,-2.28562762365788,-1.83664691473373
NA,NA,NA,NA,NA
-0.889696791598399,1.42432444294097,1.05920709879504,1.25709519301183,0.535688683464004
0.456046415332984,0.360371244599523,1.05920709879504,1.25709519301183,0.535688683464004
-0.52846170242232,-1.76753515208338,0.0331002218373448,-2.28562762365788,-1.83664691473373
NA,NA,NA,NA,NA
1.50302323773947,0.360371244599523,0.0331002218373448,-2.28562762365788,-1.83664691473373
-0.579438003133878,1.42432444294097,1.05920709879504,0.0761875874552626,0.535688683464004
-1.02031818368143,0.360371244599523,0.0331002218373448,0.0761875874552626,0.535688683464004
1.57262342862183,0.360371244599523,0.0331002218373448,0.0761875874552626,-0.650479115634862
-0.139249134006393,0.360371244599523,-0.993006655120346,0.0761875874552626,-0.650479115634862
-0.146335192196825,-0.703581953741926,1.05920709879504,0.0761875874552626,-0.650479115634862
3.37986886261123,-1.76753515208338,-2.01911353207804,-2.28562762365788,-1.83664691473373
-0.958788525215275,-0.703581953741926,-0.993006655120346,-1.10472001810131,0.535688683464004
0.0370810932672618,0.360371244599523,-0.993006655120346,0.0761875874552626,-0.650479115634862
0.971117031879371,-1.76753515208338,-2.01911353207804,-2.28562762365788,-1.83664691473373
-0.471815471234139,1.42432444294097,1.05920709879504,1.25709519301183,1.72185648256287
