"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.265331030467151,-1.322113796749,1.42432444294097,0.42284831484028,0.817788259387076,1.05920709879504,1.25709519301183,1.72185648256287,2.24952205736663
1.56177858265039,-0.118398250455135,-0.703581953741926,-0.805425361600532,-0.418867157247039,-0.993006655120346,-2.28562762365788,-1.83664691473373,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.157623405243908,1.08531729583873,1.42432444294097,1.65112199128109,0.817788259387076,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
0.380967125822546,1.08531729583873,0.360371244599523,0.42284831484028,-0.418867157247039,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
0.335166958955126,-1.322113796749,-1.76753515208338,-0.805425361600532,-0.418867157247039,0.0331002218373448,-2.28562762365788,-1.83664691473373,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.663234961097207,-1.322113796749,0.360371244599523,0.42284831484028,0.817788259387076,0.0331002218373448,-2.28562762365788,-1.83664691473373,-0.339550499225151
1.34755450825152,-0.118398250455135,1.42432444294097,-0.805425361600532,-0.418867157247039,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.929695424231525,-0.118398250455135,0.360371244599523,0.42284831484028,0.817788259387076,0.0331002218373448,0.0761875874552626,0.535688683464004,-0.339550499225151
1.62022389613661,-0.118398250455135,0.360371244599523,-0.805425361600532,-0.418867157247039,0.0331002218373448,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.608177312741854,-0.118398250455135,0.360371244599523,0.42284831484028,-0.418867157247039,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
-0.0705593863911092,1.08531729583873,-0.703581953741926,-0.805425361600532,-1.65552257388115,1.05920709879504,0.0761875874552626,-0.650479115634862,-0.339550499225151
1.97396457129745,2.2890328421326,-1.76753515208338,0.42284831484028,-0.418867157247039,-2.01911353207804,-2.28562762365788,-1.83664691473373,-0.339550499225151
-1.98645463525235,-1.322113796749,-0.703581953741926,0.42284831484028,0.817788259387076,-0.993006655120346,-1.10472001810131,0.535688683464004,-0.339550499225151
0.620494842462175,-1.322113796749,0.360371244599523,1.65112199128109,-0.418867157247039,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.137661924452578,-1.322113796749,-1.76753515208338,-0.805425361600532,-0.418867157247039,-2.01911353207804,-2.28562762365788,-1.83664691473373,-0.339550499225151
0.327403583239235,1.08531729583873,1.42432444294097,0.42284831484028,-1.65552257388115,1.05920709879504,1.25709519301183,1.72185648256287,-0.339550499225151
