"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.839935267766936,0.562642602577911,-1.25410896808318,1.7925863913841,0.230248893622864,-0.630834967250161
-0.133101472579232,NA,-1.25410896808318,-0.782678565252215,0.230248893622864,1.02925705182921
-0.0742689606506432,0.562642602577911,-1.25410896808318,1.7925863913841,0.230248893622864,1.02925705182921
NA,NA,NA,NA,NA,NA
-1.53307587238412,0.562642602577911,-0.191304757843196,0.504953913065945,1.72686670217148,2.68934907090858
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-2.62152521119366,0.562642602577911,1.93430366263676,1.7925863913841,1.72686670217148,2.68934907090858
0.654069463249164,0.562642602577911,-1.25410896808318,-0.782678565252215,0.230248893622864,-0.630834967250161
0.645366477780807,-0.947608593815429,-0.191304757843196,-0.782678565252215,-1.26636891492575,-0.630834967250161
-0.707461152998673,0.562642602577911,-1.25410896808318,-0.782678565252215,0.230248893622864,2.68934907090858
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.43406584370919,-2.45785979020877,-1.25410896808318,1.7925863913841,0.230248893622864,1.02925705182921
0.736210578062655,0.562642602577911,0.871499452396783,0.504953913065945,0.230248893622864,-0.630834967250161
1.85601929855178,-2.45785979020877,-0.191304757843196,-0.782678565252215,-1.26636891492575,-0.630834967250161
-0.593121430158797,-0.947608593815429,-1.25410896808318,0.504953913065945,0.230248893622864,-0.630834967250161
NA,NA,NA,NA,NA,NA
0.771674645155187,-0.947608593815429,-0.191304757843196,NA,-1.26636891492575,-0.630834967250161
-1.57242920472604,0.562642602577911,0.871499452396783,1.7925863913841,1.72686670217148,1.02925705182921
-0.367341006624679,0.562642602577911,0.871499452396783,0.504953913065945,0.230248893622864,1.02925705182921
-1.41106236961154,0.562642602577911,-1.25410896808318,0.504953913065945,-1.26636891492575,1.02925705182921
NA,NA,NA,NA,NA,NA
0.910204037719823,0.562642602577911,0.871499452396783,-0.782678565252215,0.230248893622864,-0.630834967250161
-0.0422812927869362,-0.947608593815429,-0.191304757843196,0.504953913065945,0.230248893622864,1.02925705182921
0.105772282983243,-2.45785979020877,-1.25410896808318,-0.782678565252215,0.230248893622864,-0.630834967250161
0.493703378876847,0.562642602577911,0.871499452396783,1.7925863913841,-1.26636891492575,-0.630834967250161
1.08454900096124,0.562642602577911,-0.191304757843196,-0.782678565252215,0.230248893622864,-0.630834967250161
NA,NA,NA,NA,NA,NA
0.828390506001031,-0.947608593815429,1.93430366263676,0.504953913065945,0.230248893622864,-0.630834967250161
-1.31622729448456,0.562642602577911,0.871499452396783,0.504953913065945,0.230248893622864,-0.630834967250161
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0225537853938649,0.562642602577911,0.871499452396783,-0.782678565252215,0.230248893622864,-0.630834967250161
-0.233629814279903,0.562642602577911,-0.191304757843196,-0.782678565252215,-1.26636891492575,-0.630834967250161
1.14955348792126,0.562642602577911,0.871499452396783,0.504953913065945,1.72686670217148,-0.630834967250161
0.650669332641392,0.562642602577911,-0.191304757843196,-0.782678565252215,0.230248893622864,1.02925705182921
1.38715723111287,-2.45785979020877,0.871499452396783,-0.782678565252215,-1.26636891492575,-0.630834967250161
-1.35465465137172,0.562642602577911,-0.191304757843196,1.7925863913841,1.72686670217148,-0.630834967250161
0.229482104149885,0.562642602577911,1.93430366263676,-0.782678565252215,0.230248893622864,-0.630834967250161
-0.7836352596089,0.562642602577911,-0.191304757843196,-0.782678565252215,-1.26636891492575,-0.630834967250161
0.407016284987917,0.562642602577911,-0.191304757843196,-0.782678565252215,0.230248893622864,-0.630834967250161
0.739495504768992,0.562642602577911,0.871499452396783,-0.782678565252215,0.230248893622864,-0.630834967250161
-0.159712976477034,0.562642602577911,-0.191304757843196,0.504953913065945,0.230248893622864,-0.630834967250161
0.232717669391974,0.562642602577911,1.93430366263676,-0.782678565252215,0.230248893622864,-0.630834967250161
1.42364146228473,0.562642602577911,1.93430366263676,-0.782678565252215,-1.26636891492575,-0.630834967250161
