"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num"
1.16748171258699,-0.968269184373479,-0.184749638953353,-0.746872752726351,-0.971008312455224
-1.53830930195282,-0.968269184373479,-0.184749638953353,1.75734765347377,1.2946777499403
1.22190810090706,1.69447107265359,-0.184749638953353,-1.99898295582641,-0.971008312455224
-0.634755014317696,NA,NA,1.75734765347377,1.2946777499403
NA,NA,NA,NA,NA
0.958082103826453,-0.968269184373479,-0.184749638953353,0.505237450373708,0.161834718742537
1.67398287646345,-0.0806890986977898,NA,-0.746872752726351,0.161834718742537
-1.37167922755888,0.806890986977899,-0.184749638953353,0.505237450373708,-0.971008312455224
0.424561966408949,0.806890986977899,1.24046186154394,0.505237450373708,0.161834718742537
-1.43833124815997,NA,NA,-0.746872752726351,-0.971008312455224
1.39924916373773,0.806890986977899,-0.184749638953353,-0.746872752726351,0.161834718742537
1.02262169907057,0.806890986977899,1.24046186154394,NA,NA
1.00389607987418,0.806890986977899,1.24046186154394,-0.746872752726351,0.161834718742537
-0.52324875526944,-0.0806890986977898,-1.60996113945065,-0.746872752726351,1.2946777499403
-0.388250969259697,-0.968269184373479,-0.184749638953353,-0.746872752726351,0.161834718742537
-1.0337692295289,-0.0806890986977898,1.24046186154394,0.505237450373708,0.161834718742537
