"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
1.20640460478625,-1.42531414513265,0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-0.142590980983936,-0.226863785098234
-0.540868887537302,-0.108251707225264,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-0.142590980983936,-0.226863785098234
0.378689677140896,1.20881073068212,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-1.42590980983936,-0.226863785098234
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.220328784477231,-0.108251707225264,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
-0.212399814184633,1.20881073068212,-1.50516352645794,-0.0668112247893822,-1.969817296142,0.303380361859286,-1.42590980983936,-0.226863785098234
NA,NA,NA,NA,NA,NA,NA,NA
-0.587901869418643,-0.108251707225264,1.50516352645794,-0.0668112247893822,-0.734508144324136,-2.15737146211048,-0.142590980983936,-0.226863785098234
0.642788443195812,-1.42531414513265,-1.50516352645794,-1.71482143626082,-0.734508144324136,-2.15737146211048,-1.42590980983936,-0.226863785098234
1.57607546078613,-1.42531414513265,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
-0.433208754718598,1.20881073068212,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
0.425751437636157,-0.108251707225264,0.501721175485981,-0.0668112247893822,-0.734508144324136,NA,1.14072784787148,-0.226863785098234
1.68022813262166,-1.42531414513265,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-1.42590980983936,-0.226863785098234
0.664637514973358,-0.108251707225264,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
-1.63389922533138,-0.108251707225264,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,1.14072784787148,-0.226863785098234
0.118154556552208,-0.108251707225264,-1.50516352645794,-0.0668112247893822,-0.734508144324136,-2.15737146211048,-1.42590980983936,-0.226863785098234
0.428066914905094,1.20881073068212,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
1.06094324780325,1.20881073068212,0.501721175485981,-0.0668112247893822,0.500801007493729,-0.926995550125595,-0.142590980983936,-0.226863785098234
0.514447934679024,-1.42531414513265,0.501721175485981,1.58119898668205,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
-1.06124724082889,1.20881073068212,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
-1.51851718246788,1.20881073068212,1.50516352645794,1.58119898668205,0.500801007493729,1.53375627384417,-0.142590980983936,-0.226863785098234
0.694620908550893,-0.108251707225264,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.842901764354526,-0.108251707225264,1.50516352645794,-0.0668112247893822,-0.734508144324136,0.303380361859286,-0.142590980983936,NA
1.8600023976729,-0.108251707225264,-0.501721175485981,-0.0668112247893822,0.500801007493729,-2.15737146211048,-0.142590980983936,-0.226863785098234
-0.110520162582853,-1.42531414513265,0.501721175485981,1.58119898668205,1.73611015931159,1.53375627384417,1.14072784787148,NA
-0.871943896247793,-1.42531414513265,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
0.287909230945343,-0.108251707225264,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
-1.23623572534095,NA,1.50516352645794,1.58119898668205,1.73611015931159,1.53375627384417,1.14072784787148,3.03997472031633
-1.18677629448265,1.20881073068212,0.501721175485981,1.58119898668205,1.73611015931159,1.53375627384417,1.14072784787148,-0.226863785098234
-0.825728874152918,1.20881073068212,1.50516352645794,-0.0668112247893822,0.500801007493729,-0.926995550125595,-0.142590980983936,-0.226863785098234
-0.878442298474853,1.20881073068212,1.50516352645794,1.58119898668205,1.73611015931159,1.53375627384417,1.14072784787148,-0.226863785098234
-0.333617150003321,1.20881073068212,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
1.18030134788818,-0.108251707225264,-0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,NA,-0.226863785098234
-0.5175825764814,1.20881073068212,1.50516352645794,-0.0668112247893822,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
2.49569567641323,1.20881073068212,-0.501721175485981,-1.71482143626082,-0.734508144324136,0.303380361859286,1.14072784787148,-0.226863785098234
-0.0677194264187552,-0.108251707225264,-0.501721175485981,-1.71482143626082,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
-0.868391208226557,-1.42531414513265,0.501721175485981,1.58119898668205,0.500801007493729,0.303380361859286,1.14072784787148,-0.226863785098234
-0.433449892048358,1.20881073068212,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-0.142590980983936,-0.226863785098234
0.245737383486645,-1.42531414513265,-0.501721175485981,-0.0668112247893822,-0.734508144324136,-0.926995550125595,-0.142590980983936,NA
0.486110045374626,-0.108251707225264,0.501721175485981,-0.0668112247893822,0.500801007493729,0.303380361859286,-0.142590980983936,-0.226863785098234
0.783283160513993,-1.42531414513265,-0.501721175485981,-0.0668112247893822,-0.734508144324136,0.303380361859286,-0.142590980983936,-0.226863785098234
1.98070870473144,-0.108251707225264,-0.501721175485981,-1.71482143626082,-1.969817296142,-2.15737146211048,-2.70922863869477,-0.226863785098234
