"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num"
-0.153241981686813,-1.58444762249048,1.20994195628231,1.56530057633809,1.16840696955223,-1.60969314249239
NA,NA,NA,NA,NA,NA
-0.156395059501967,-0.61832102341092,-1.24264309023588,1.56530057633809,1.16840696955223,-0.512822594068371
-0.532756540978399,0.347805575668642,-1.24264309023588,-0.677964580834334,1.16840696955223,1.68091850277966
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.468125567644613,-1.58444762249048,-1.24264309023588,1.56530057633809,-0.0811393728855715,0.584047954355644
-0.879437176478316,-0.61832102341092,-0.425114741396486,-0.677964580834334,-0.0811393728855715,1.68091850277966
-1.3283215388915,-0.61832102341092,0.39241360744291,-0.677964580834334,1.16840696955223,-0.512822594068371
NA,NA,NA,NA,NA,NA
-2.39031646312729,-1.58444762249048,-1.24264309023588,-0.677964580834334,1.16840696955223,1.68091850277966
0.496321857531039,1.3139321747482,1.20994195628231,-0.677964580834334,-0.0811393728855715,1.68091850277966
1.41351119088754,-0.61832102341092,1.20994195628231,0.817545523947285,1.16840696955223,1.68091850277966
0.376019172770697,-0.61832102341092,0.39241360744291,1.56530057633809,1.16840696955223,-0.512822594068371
NA,NA,NA,NA,NA,NA
0.253626384841117,0.347805575668642,1.20994195628231,1.56530057633809,-0.0811393728855715,-0.512822594068371
0.0222107024956451,-0.61832102341092,-1.24264309023588,-0.677964580834334,1.16840696955223,0.584047954355644
NA,NA,NA,NA,NA,NA
1.37750570396598,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-0.512822594068371
NA,NA,NA,NA,NA,NA
-1.78612712726014,-1.58444762249048,-1.24264309023588,-0.677964580834334,1.16840696955223,0.584047954355644
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-2.05903058318348,0.347805575668642,0.39241360744291,-0.677964580834334,-0.0811393728855715,0.584047954355644
-0.710789514685713,-1.58444762249048,-1.24264309023588,1.56530057633809,-0.0811393728855715,-0.512822594068371
NA,NA,NA,NA,NA,NA
-1.36334990825329,0.347805575668642,-1.24264309023588,1.56530057633809,1.16840696955223,0.584047954355644
-0.16934647863342,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-0.512822594068371
0.689677835364695,-1.58444762249048,-1.24264309023588,-0.677964580834334,1.16840696955223,-0.512822594068371
NA,NA,NA,NA,NA,NA
0.239255502656857,-0.61832102341092,-0.425114741396486,-0.677964580834334,1.16840696955223,-0.512822594068371
NA,NA,NA,NA,NA,NA
1.83472763381122,1.3139321747482,1.20994195628231,-0.677964580834334,-2.58023205776117,-1.60969314249239
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0844840878577757,-0.61832102341092,0.39241360744291,1.56530057633809,-0.0811393728855715,-0.512822594068371
1.3789795379125,-0.61832102341092,0.39241360744291,-0.677964580834334,-0.0811393728855715,-0.512822594068371
-0.0962572999811283,1.3139321747482,1.20994195628231,-0.677964580834334,1.16840696955223,0.584047954355644
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.782981011466412,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-0.512822594068371
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.50229713397596,-1.58444762249048,-1.24264309023588,0.0697904715564755,1.16840696955223,1.68091850277966
0.770727398170053,0.347805575668642,1.20994195628231,-0.677964580834334,-1.33068571532337,-1.60969314249239
-0.0716033351055967,1.3139321747482,1.20994195628231,-0.677964580834334,-0.0811393728855715,0.584047954355644
1.53383778621508,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-0.512822594068371
0.185901044787856,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-0.512822594068371
1.56327735641869,1.3139321747482,0.39241360744291,-0.677964580834334,-1.33068571532337,-0.512822594068371
0.130644513135678,0.347805575668642,-0.425114741396486,-0.677964580834334,-0.0811393728855715,0.584047954355644
1.68478213902614,1.3139321747482,-0.425114741396486,-0.677964580834334,-0.0811393728855715,-0.512822594068371
-2.72539996060631,1.3139321747482,-1.24264309023588,1.56530057633809,-0.0811393728855715,-1.60969314249239
-2.79643815709163,-0.61832102341092,-0.425114741396486,1.56530057633809,1.16840696955223,1.68091850277966
-1.01566173432347,0.347805575668642,-1.24264309023588,-0.677964580834334,-0.0811393728855715,-0.512822594068371
1.27715402014415,1.3139321747482,1.20994195628231,-0.677964580834334,1.16840696955223,0.584047954355644
1.10457508232398,1.3139321747482,1.20994195628231,-0.677964580834334,-1.33068571532337,-1.60969314249239
0.259163022662945,0.347805575668642,0.39241360744291,1.56530057633809,-0.0811393728855715,-0.512822594068371
NA,NA,NA,NA,NA,NA
0.219183863831899,-0.61832102341092,0.39241360744291,1.56530057633809,-1.33068571532337,-0.512822594068371
NA,NA,NA,NA,NA,NA
0.182834909109347,0.347805575668642,-1.24264309023588,-0.677964580834334,-0.0811393728855715,0.584047954355644
-0.0222703702804695,-0.61832102341092,-1.24264309023588,1.56530057633809,-0.0811393728855715,0.584047954355644
1.04555464861458,1.3139321747482,-0.425114741396486,-0.677964580834334,1.16840696955223,0.584047954355644
-0.7599105198294,-0.61832102341092,-0.425114741396486,1.56530057633809,-1.33068571532337,-0.512822594068371
-0.20097285959734,1.3139321747482,-0.425114741396486,1.56530057633809,-1.33068571532337,0.584047954355644
0.00759199477915619,-0.61832102341092,0.39241360744291,-0.677964580834334,-1.33068571532337,-1.60969314249239
0.998234610276471,-0.61832102341092,-1.24264309023588,-0.677964580834334,-1.33068571532337,-1.60969314249239
