"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.47147682065907,-1.77135924557603,-1.73966711985759,-1.62491199961405,-0.653215185843595,1.07313373845777,-0.122169444356305,-1.00143755689671
NA,NA,NA,NA,NA,NA,NA,NA
-0.51767219136038,1.49509220727518,1.82842564638094,-0.415255288790256,-0.653215185843595,1.07313373845777,-0.122169444356305,0.288876218335588
-0.631018954400532,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-0.0330194996448545,-0.122169444356305,0.288876218335588
0.941941045562698,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,1.07313373845777,-0.122169444356305,0.288876218335588
1.82563663991466,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-0.0330194996448545,-0.122169444356305,-1.00143755689671
0.785280404704795,1.49509220727518,-1.73966711985759,-1.62491199961405,0.562490854476428,1.07313373845777,-0.122169444356305,-2.291751332129
0.976318402316549,-0.682542094625626,-0.550302864444747,-1.62491199961405,-0.653215185843595,-2.2453259758501,-0.122169444356305,-1.00143755689671
-0.858066402681868,1.49509220727518,1.82842564638094,0.794401422033534,0.562490854476428,1.07313373845777,1.51490111001818,1.57918999356788
-0.930741968923791,1.49509220727518,1.82842564638094,2.00405813285733,1.77819689479645,1.07313373845777,1.51490111001818,1.57918999356788
NA,NA,NA,NA,NA,NA,NA,NA
-0.647128809566185,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-0.0330194996448545,1.51490111001818,0.288876218335588
0.29294060660134,0.406275056324777,0.639061390968094,0.794401422033534,0.562490854476428,1.07313373845777,-0.122169444356305,0.288876218335588
1.2752504275196,-0.682542094625626,-0.550302864444747,-1.62491199961405,-1.86892122616362,-1.13917273774748,-0.122169444356305,0.288876218335588
1.60657803090618,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-1.13917273774748,-0.122169444356305,0.288876218335588
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.247807002503124,NA,NA,NA,NA,NA,NA,NA
0.243344614552664,-0.682542094625626,-0.550302864444747,0.794401422033534,0.562490854476428,1.07313373845777,-0.122169444356305,0.288876218335588
1.46809002090488,-0.682542094625626,0.639061390968094,-0.415255288790256,0.562490854476428,-0.0330194996448545,-0.122169444356305,-1.00143755689671
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.0333905231864947,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-0.0330194996448545,-1.75923999873079,0.288876218335588
-0.367463166591205,-0.682542094625626,-0.550302864444747,0.794401422033534,0.562490854476428,1.07313373845777,-0.122169444356305,0.288876218335588
1.0567226921379,0.406275056324777,1.82842564638094,-0.415255288790256,1.77819689479645,1.07313373845777,1.51490111001818,1.57918999356788
-1.4583492600784,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-0.0330194996448545,-0.122169444356305,0.288876218335588
0.236271491652001,-0.682542094625626,0.639061390968094,0.794401422033534,0.562490854476428,-0.0330194996448545,-0.122169444356305,0.288876218335588
1.85893944002798,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-2.2453259758501,-0.122169444356305,-1.00143755689671
NA,NA,NA,NA,NA,NA,NA,NA
-1.37598346999118,0.406275056324777,-0.550302864444747,0.794401422033534,-0.653215185843595,-0.0330194996448545,-0.122169444356305,0.288876218335588
2.19243749922408,-0.682542094625626,0.639061390968094,0.794401422033534,1.77819689479645,1.07313373845777,-1.75923999873079,-2.291751332129
-0.592571502009582,1.49509220727518,0.639061390968094,0.794401422033534,0.562490854476428,1.07313373845777,1.51490111001818,1.57918999356788
-1.33296486595768,1.49509220727518,1.82842564638094,2.00405813285733,1.77819689479645,1.07313373845777,1.51490111001818,1.57918999356788
-0.902149965990441,-0.682542094625626,-0.550302864444747,-0.415255288790256,1.77819689479645,-0.0330194996448545,1.51490111001818,0.288876218335588
1.29971155795108,-0.682542094625626,-0.550302864444747,-0.415255288790256,-0.653215185843595,-1.13917273774748,-0.122169444356305,-1.00143755689671
