"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
-1.548070776037,0.062119621885551,0.3976070381254,1.65340813760843,1.55299054713878,1.78104697302187,0.571848658872891,1.41653783643901
-0.0941922797636688,1.2734522486538,1.50522664433187,1.65340813760843,0.341657920370532,0.728610125327131,-0.490155993319621,0.374179805851814
-1.32101458750657,1.2734522486538,1.50522664433187,1.65340813760843,1.55299054713878,1.78104697302187,1.6338533110654,1.41653783643901
NA,NA,NA,NA,NA,NA,NA,NA
0.800696647570473,0.062119621885551,-1.81763217428754,-0.609150366487315,0.341657920370532,0.728610125327131,-1.55216064551213,0.374179805851814
1.12016443964903,-1.1492130048827,-0.710012568081072,-0.609150366487315,-0.869674706397718,-1.37626357006236,-1.55216064551213,-1.71053625532258
NA,NA,NA,NA,NA,NA,NA,NA
-0.761718689909951,0.062119621885551,0.3976070381254,0.522128885560556,0.341657920370532,0.728610125327131,-0.490155993319621,0.374179805851814
-2.50514008620376,1.2734522486538,1.50522664433187,1.65340813760843,1.55299054713878,1.78104697302187,1.6338533110654,1.41653783643901
NA,NA,NA,NA,NA,NA,NA,NA
0.0994181207812748,-1.1492130048827,0.3976070381254,0.522128885560556,0.341657920370532,-0.323826722367613,0.571848658872891,0.374179805851814
-0.630566247083459,1.2734522486538,0.3976070381254,0.522128885560556,0.341657920370532,0.728610125327131,0.571848658872891,0.374179805851814
NA,NA,NA,NA,NA,NA,NA,NA
-0.138505745220746,0.062119621885551,1.50522664433187,0.522128885560556,0.341657920370532,0.728610125327131,0.571848658872891,0.374179805851814
0.693985251013622,1.2734522486538,0.3976070381254,1.65340813760843,0.341657920370532,0.728610125327131,0.571848658872891,0.374179805851814
-0.871749683298682,0.062119621885551,0.3976070381254,-0.609150366487315,-2.08100733316597,-1.37626357006236,-0.490155993319621,-0.668178224735382
-0.549506187750514,0.062119621885551,-0.710012568081072,0.522128885560556,0.341657920370532,0.728610125327131,-0.490155993319621,-1.71053625532258
NA,NA,NA,NA,NA,NA,NA,NA
