ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PREENCHIMENTO_CH,IN_PREENCHIMENTO_CN,IN_PRESENCA_LP,IN_PRESENCA_MT,IN_PRESENCA_CH,IN_PRESENCA_CN,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,ID_CADERNO_CH,ID_BLOCO_1_CH,ID_BLOCO_2_CH,NU_BLOCO_1_ABERTA_CH,NU_BLOCO_2_ABERTA_CH,ID_CADERNO_CN,ID_BLOCO_1_CN,ID_BLOCO_2_CN,ID_BLOCO_3_CN,NU_BLOCO_1_ABERTA_CN,NU_BLOCO_2_ABERTA_CN,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,TX_RESP_BLOCO1_CH,TX_RESP_BLOCO2_CH,CO_CONCEITO_Q1_CH,CO_CONCEITO_Q2_CH,TX_RESP_BLOCO1_CN,TX_RESP_BLOCO2_CN,TX_RESP_BLOCO3_CN,CO_CONCEITO_Q1_CN,CO_CONCEITO_Q2_CN,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_PROFICIENCIA_CH,IN_PROFICIENCIA_CN,IN_AMOSTRA,ESTRATO,ESTRATO_CIENCIAS,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,PESO_ALUNO_CH,PROFICIENCIA_CH,ERRO_PADRAO_CH,PROFICIENCIA_CH_SAEB,ERRO_PADRAO_CH_SAEB,PESO_ALUNO_CN,PROFICIENCIA_CN,ERRO_PADRAO_CN,PROFICIENCIA_CN_SAEB,ERRO_PADRAO_CN_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177139,1,1,1,,,1,1,,,3,3,4,3,3,4,,,,,,,,,,,,CDDBACCBDCBAC,DBACABAAABCDC,CDCBDBCCCAAAB,DCBCADCCBDADB,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,1.285769,0.415233,320.822328,22.876582,1.428571428600000,1.593604,0.370104,339.034618,20.685974,,,,,,,,,,,1,1,5.64,6,1.6666666667,A,B,A,C,A,A,A,B,B,B,A,A,A,E,F,A,C,C,C,C,C,B,B,B,B,C,C,C,B,B,D,B,B,B,B,B,A,B,B,B,A,A,A,A,B,A,A,A,B,C,B,A,D,B,C,D,C,D,D,B,D,C,D,C,C,D,D,C,B,B,C
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177140,1,1,1,,,1,1,,,20,6,2,20,6,2,,,,,,,,,,,,BDABDBCCADBBA,CACBBCDACCDAD,ABADABBCDCDCC,AADACBADCAABC,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,-1.237786,0.496749,181.791197,27.367573,1.428571428600000,0.142392,0.430856,257.923001,24.081545,,,,,,,,,,,1,1,4.27,3,1.6666666667,A,D,A,C,A,A,A,E,B,A,B,B,B,B,F,A,B,C,B,C,B,B,B,B,D,A,D,.,*,A,D,.,B,.,.,A,A,B,.,A,A,A,.,A,D,A,A,A,C,B,B,D,D,B,D,D,.,D,B,B,C,C,B,B,B,C,C,C,B,.,C
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177141,1,1,1,,,1,1,,,11,4,6,11,4,6,,,,,,,,,,,,DBBCABABABBAA,ACBCCBDDABABB,DBBACBDACABBC,CBDACADABCDAA,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,0.23273,0.293658,262.806868,16.178607,1.428571428600000,-1.874305,0.602925,145.205111,33.698882,,,,,,,,,,,1,1,4.68,4,1.6666666667,B,B,A,C,A,A,A,E,B,B,B,B,B,F,F,A,B,C,C,C,B,B,B,B,B,A,C,B,C,A,D,A,B,A,B,B,B,B,B,A,B,A,A,A,A,A,A,A,D,A,D,A,D,B,C,C,C,C,C,B,C,C,B,C,B,D,D,C,B,B,C
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177142,1,1,1,,,1,1,,,17,3,6,17,3,6,,,,,,,,,,,,BCDBADCBDD.AC,DCBDCADCADADB,CACBDCCCDACDC,ACDDDDBCDCACC,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,0.016397,0.318393,250.888356,17.541341,1.428571428600000,-0.321168,0.462373,232.013554,25.843103,,,,,,,,,,,1,0,,1,,B,C,A,A,A,A,A,E,B,A,B,A,B,B,F,B,C,C,C,C,C,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,C,C,C,D,B,A,C,B,B,B,B,C,B,.,B,B,C
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177143,1,0,0,,,0,0,,,4,4,5,4,4,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177144,1,0,0,,,0,0,,,5,5,6,5,5,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177455,1,0,0,,,0,0,,,7,7,1,7,7,1,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177456,1,0,0,,,0,0,,,2,2,3,2,2,3,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177457,1,1,1,,,1,1,,,16,2,5,16,2,5,,,,,,,,,,,,CDABABCCABACC,DDABCCCDABC.B,ACBCDDACAADCC,CDCBCDCDCCCAB,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,-0.925364,0.463389,199.003575,25.529658,1.428571428600000,-0.677719,0.590645,212.085088,33.012524,,,,,,,,,,,1,1,5.68,6,1.6666666667,B,C,A,C,A,A,A,D,B,A,B,B,B,C,F,A,A,C,B,C,C,B,B,B,B,C,D,D,C,B,D,A,B,A,B,B,A,B,B,B,A,A,A,A,A,A,A,A,B,A,B,A,D,B,D,B,C,C,C,B,C,B,C,B,B,D,C,B,B,C,C
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177458,1,1,1,,,1,1,,,9,2,4,9,2,4,,,,,,,,,,,,BCACBCBCBACCB,CDCABCCABCACB,BBABCCBCBDAAB,CBAAABCCCBABB,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,-1.867671,0.576121,147.088714,31.740443,1.428571428600000,-1.916445,0.691519,142.849809,38.650607,,,,,,,,,,,1,1,5.43,5,1.6666666667,B,C,A,F,B,.,.,C,.,.,.,.,B,F,F,A,B,B,C,C,A,B,B,B,B,A,C,C,B,B,D,B,B,A,B,B,B,B,B,B,A,A,A,F,A,A,B,A,D,A,D,A,D,C,C,C,C,C,B,B,B,B,B,B,B,B,C,B,B,B,A
2023,3,31,6324479,1,61412113,1,1,1660226,9,52177459,1,1,1,,,1,1,,,21,7,3,21,7,3,,,,,,,,,,,,CBDBBBDCBACDB,CACBAACBDCDAC,CDCBBDCDBADAC,ABCBDCDCDDDAC,,,,,,,,,,1,1,,,0,632447931,,1.428571428600000,0.316819,0.353402,267.439614,19.470105,1.428571428600000,0.346334,0.38037,269.321794,21.259765,,,,,,,,,,,1,0,,1,,B,C,A,C,A,A,A,C,B,A,A,A,B,D,F,A,A,A,C,C,A,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,B,.,C,C,C,A,A,B,B,B,C,C,C,B,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175340,1,1,1,,,1,1,,,14,7,2,14,7,2,,,,,,,,,,,,CBBDDBDABAADB,ACDCABCACAACC,CDCDACBDBACAC,ACBCCBACAADBC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,0.014442,0.313824,250.780648,17.289619,1.272727272700000,0.553525,0.388214,280.902182,21.698184,,,,,,,,,,,1,1,3.45,2,1.2727272727,A,C,A,D,A,A,A,B,B,A,A,A,B,D,F,B,B,B,B,C,A,B,B,B,B,A,B,B,B,A,C,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,C,D,D,B,C,.,C,C,C,C,C,B,B,B,B,C,B,B,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175341,1,1,1,,,1,1,,,19,5,1,19,5,1,,,,,,,,,,,,ABADCADDABDBB,ADDCCABCCBCCA,CAAADADBDDAAC,ABCDCCDABABDC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.823953,0.383969,204.590648,21.154143,1.272727272700000,-0.348461,0.54038,230.488085,30.203096,,,,,,,,,,,1,1,5,5,1.2727272727,B,C,A,C,A,A,A,B,B,A,A,A,B,F,F,B,C,C,B,C,A,A,B,B,B,A,D,C,C,B,C,B,B,B,B,B,A,B,B,A,A,A,A,A,A,A,B,A,B,C,B,C,D,C,B,B,C,C,B,B,C,B,B,A,D,A,B,B,B,A,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175677,1,1,1,,,1,1,,,2,2,3,2,2,3,,,,,,,,,,,,BCDCDCCACBDCC,DAABACCBDCBAC,CCCACCADAADBC,ADCBBDBCCAAAB,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,1.499077,0.453049,332.574183,24.959993,1.272727272700000,1.216313,0.322484,317.946946,18.024381,,,,,,,,,,,1,1,6.02,7,1.2727272727,A,C,A,C,A,A,A,C,B,B,A,A,B,E,D,B,A,C,B,C,B,B,B,B,C,D,C,D,C,B,D,B,B,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,C,B,A,D,B,C,C,C,C,C,C,C,C,C,B,B,B,B,A,A,A,A
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175678,1,1,1,,,1,1,,,3,3,4,3,3,4,,,,,,,,,,,,DBADDCCDDACAA,ADCBBCAACCCBA,ACCACAABBAAAA,DBBBDCBCBAACB,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.513809,0.590357,166.584162,32.524752,1.272727272700000,-1.256478,0.653545,179.736901,36.528151,,,,,,,,,,,1,1,5.59,6,1.2727272727,B,D,A,F,B,B,A,B,B,B,A,A,A,D,C,B,A,C,C,C,B,B,B,B,B,B,C,B,C,D,D,B,B,B,B,B,A,B,B,B,A,A,A,F,B,A,A,A,B,A,D,A,D,B,B,C,C,C,C,C,C,D,D,D,B,B,B,A,A,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175679,1,1,1,,,1,1,,,21,7,3,21,7,3,,,,,,,,,,,,DBAADBDADCBDA,BCDABCDABDCAC,CDCDBDDDBACCB,AACBDDCCAAACC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.959807,0.43385,197.105995,23.902255,1.272727272700000,0.551172,0.325291,280.770667,18.181271,,,,,,,,,,,1,1,4.43,3,1.2727272727,A,B,A,C,A,A,A,A,B,B,A,A,B,C,D,A,B,B,B,C,A,B,B,B,B,A,C,C,C,B,C,B,B,A,A,A,A,A,B,A,.,A,A,A,B,A,A,A,B,D,B,.,B,C,C,C,C,D,C,C,C,A,A,A,A,*,C,A,A,C,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175680,1,1,1,,,1,1,,,8,1,3,8,1,3,,,,,,,,,,,,BCCDAADABDCCA,CACBACCCCAADA,BCCDAADABDCCA,CACBACCCCAADA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.460932,0.515891,169.497333,28.42217,1.272727272700000,0.207581,0.412326,261.566566,23.04586,,,,,,,,,,,1,1,5.3,5,1.2727272727,A,B,A,C,B,A,A,B,B,B,A,A,A,B,B,C,B,B,B,C,C,B,B,B,B,B,D,D,C,C,D,A,B,B,B,B,A,B,B,A,A,A,A,A,C,A,B,A,C,B,B,A,C,B,D,C,B,C,B,C,C,B,C,C,B,C,C,B,B,B,A
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175681,1,1,1,,,1,1,,,9,2,4,9,2,4,,,,,,,,,,,,BAACBBACBACBC,CBCACCABBABAB,AABCCDCCAACBD,DBCBDDCABACAA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.378624,0.484295,174.031958,26.68144,1.272727272700000,-0.607181,0.547512,216.027621,30.60172,,,,,,,,,,,1,1,4.36,3,1.2727272727,A,C,A,.,A,A,A,C,B,A,A,A,B,D,F,B,B,C,C,C,C,B,B,B,B,A,C,B,B,A,D,B,B,A,B,B,A,B,A,A,A,A,A,A,C,A,A,A,A,A,B,C,D,B,C,C,C,C,*,B,C,B,C,A,C,B,.,C,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175682,1,1,1,,,1,1,,,8,1,3,8,1,3,,,,,,,,,,,,CABCAACBDDACB,DDABACCADCADC,BBCDADDABDAAA,BACBADACCBCAB,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,0.494009,0.344172,277.201607,18.961593,1.272727272700000,0.297988,0.374206,266.619624,20.915244,,,,,,,,,,,1,1,4.64,4,1.2727272727,A,D,A,F,A,A,A,C,B,B,A,A,A,F,F,B,B,B,C,C,B,B,B,B,C,C,B,C,B,A,D,B,B,A,B,A,A,B,A,A,A,A,A,A,D,A,A,A,B,C,D,C,D,B,C,C,B,C,B,C,A,B,B,B,A,D,C,A,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175683,1,1,1,,,1,1,,,16,2,5,16,2,5,,,,,,,,,,,,CCCBABDBAAACC,ADADCAAABBCCA,CAAACDADAADBD,AACCCDBDDADBA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.160788,0.441581,186.033276,24.328182,1.272727272700000,0.775819,0.300577,293.326711,16.799948,,,,,,,,,,,1,1,4.35,3,1.2727272727,A,C,A,C,A,A,A,A,A,B,A,A,A,F,F,A,B,C,B,C,B,B,B,B,B,A,C,D,B,B,C,A,A,B,B,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,A,D,B,A,C,D,C,C,B,C,B,A,B,B,C,C,A,B,B,D
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175684,1,1,1,,,1,1,,,18,4,7,18,4,7,,,,,,,,,,,,CBAADBACBBACA,ABDACCBAACADA,ABDADCADBAADC,ABABDBCDBACCA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.037247,0.431284,192.839565,23.760886,1.272727272700000,-0.505315,0.53298,221.721149,29.789493,,,,,,,,,,,1,1,6.49,7,1.2727272727,A,C,A,B,A,A,A,E,A,A,B,B,B,C,C,A,B,C,C,C,B,A,B,B,D,A,D,D,D,C,D,B,B,B,B,B,B,B,B,B,A,A,B,F,A,A,A,A,A,A,C,D,C,A,A,C,A,A,B,C,A,B,B,B,B,C,C,B,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175685,1,0,0,,,0,0,,,4,4,5,4,4,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175686,1,1,1,,,1,1,,,6,6,7,6,6,7,,,,,,,,,,,,DCADDBDCACADC,CBADBCDDBACAD,DACBAABDDCACC,ADADCCBDAACBA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,1.116728,0.364932,311.509291,20.105331,1.272727272700000,0.286759,0.358819,265.992009,20.055229,,,,,,,,,,,1,1,5.87,6,1.2727272727,B,B,A,B,A,A,A,E,B,B,A,B,B,D,F,A,C,C,C,C,C,B,B,B,C,D,D,D,C,B,D,B,B,B,B,B,A,B,B,A,.,A,A,A,A,A,A,A,C,D,B,A,D,C,C,B,B,B,C,C,B,A,B,B,B,C,A,A,A,A,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175687,1,1,1,,,1,1,,,5,5,6,5,5,6,,,,,,,,,,,,DABBDBDDAACAA,ADBBADBAABACC,CDABCADCDABCC,DDCAACCDBDAAC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-1.179871,0.551216,184.981929,30.368343,1.272727272700000,-0.010539,0.4751,249.375332,26.554445,,,,,,,,,,,1,1,5.63,6,1.2727272727,A,C,A,C,A,A,A,C,B,A,A,A,B,F,F,A,C,C,B,C,C,B,B,B,C,.,D,C,B,B,D,B,B,A,B,B,A,B,B,B,A,A,A,A,A,A,A,A,B,A,B,A,D,B,B,B,B,C,C,C,C,B,B,C,C,A,B,B,A,B,B
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175688,1,1,1,,,1,1,,,10,3,5,10,3,5,,,,,,,,,,,,DBDBAABBCDBAB,DDCBDCDDDBCDD,BADBDCBCCADAB,CACBCCCBCADDD,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.530982,0.431455,220.731406,23.770307,1.272727272700000,-0.484856,0.502922,222.86465,28.109481,,,,,,,,,,,1,1,4.67,4,1.2727272727,B,B,A,B,A,A,A,D,B,A,A,A,B,F,F,A,B,C,B,C,A,B,B,B,B,A,C,B,C,A,D,B,B,A,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,C,B,C,B,A,B,C,C,A,A,A,B,C,B,B,B,B,C,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175689,1,1,1,,,1,1,,,7,7,1,7,7,1,,,,,,,,,,,,BBCCDADDABAAD,CBDACABAAAADA,CBADACDDBBBBA,DBADCADABDCAC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.724936,0.412361,210.045828,22.718354,1.272727272700000,-0.092005,0.440134,244.822007,24.600114,,,,,,,,,,,1,1,5.12,5,1.2727272727,A,C,A,C,A,A,A,B,B,B,A,A,B,F,F,B,B,C,C,C,B,B,B,B,C,B,C,C,B,B,D,A,B,B,A,B,B,B,B,A,A,A,A,A,A,A,B,A,B,A,B,A,D,B,B,C,C,C,C,C,C,B,B,C,C,B,B,B,B,B,B
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175690,1,1,1,,,1,1,,,17,3,6,17,3,6,,,,,,,,,,,,DCDBACCBDBDBC,DCBADBDDACDCC,AACBADBCCAAAC,DCADABADCABCC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,0.812255,0.33541,294.734849,18.478865,1.272727272700000,0.782317,0.308855,293.689899,17.262625,,,,,,,,,,,1,1,4.69,4,1.2727272727,A,C,A,C,A,A,A,D,B,A,A,A,B,D,F,A,B,C,A,C,A,B,B,B,B,*,D,C,B,A,D,B,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,.,B,C,A,D,D,B,D,C,C,C,C,A,C,B,B,A,A,A,A,A,A,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175691,1,0,0,,,0,0,,,11,4,6,11,4,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175692,1,1,1,,,1,1,,,9,2,4,9,2,4,,,,,,,,,,,,BCDBCACACACCC,CBBDACCCBBBDD,CCABBBACAADCB,DADBADABBAACA,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.344869,0.313324,230.984997,17.262073,1.272727272700000,-0.408081,0.479105,227.155784,26.778294,,,,,,,,,,,1,1,4.78,4,1.2727272727,B,B,A,B,A,A,A,B,B,A,A,A,B,E,F,B,C,C,C,C,A,B,B,B,B,C,C,C,B,A,C,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,B,A,C,A,C,C,C,C,C,B,C,B,B,B,B,C,B,B,B,C,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175693,1,1,1,,,1,1,,,3,3,4,3,3,4,,,,,,,,,,,,DADDACCBDCBAC,DBBCABABABCDC,AACBCDBCCAAAB,BBDADDCCBDACD,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,1.635578,0.469703,340.094482,25.877518,1.272727272700000,1.041148,0.303964,308.156566,16.989256,,,,,,,,,,,1,1,4.7,4,1.2727272727,C,B,A,A,A,A,A,B,B,A,A,A,B,C,D,A,B,B,C,C,C,B,B,B,B,B,C,B,C,A,C,B,*,B,B,B,A,B,B,A,.,A,A,A,A,A,A,A,B,B,D,A,D,C,B,C,C,C,C,C,B,B,C,B,C,B,B,C,B,B,A
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175694,1,1,1,,,1,1,,,4,4,5,4,4,5,,,,,,,,,,,,BBCBAACBACCBD,ACBCBCDDAABAB,BCCAADCDBCCDB,ABACDACCDABBB,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.770745,0.482875,207.522056,26.603208,1.272727272700000,0.162688,0.457115,259.057392,25.549221,,,,,,,,,,,1,1,5.06,5,1.2727272727,A,B,A,C,A,A,A,E,A,A,B,A,B,F,F,A,B,B,A,B,C,A,B,B,D,C,C,B,C,B,D,B,B,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,B,A,B,A,D,A,B,B,A,D,D,A,A,B,B,.,C,C,C,C,C,C,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52175695,1,1,1,,,1,1,,,15,1,4,15,1,4,,,,,,,,,,,,ACBACCBBDCABD,ABBCABCDBDCBC,BDCDBCDABABCB,CBDCBDCBBABBC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.189063,0.369424,239.568874,20.35281,1.272727272700000,-0.714247,0.488409,210.043453,27.298316,,,,,,,,,,,1,1,4.66,4,1.2727272727,B,C,A,B,A,A,A,D,B,A,B,A,B,D,D,B,B,C,C,C,C,B,B,B,B,A,C,C,C,A,D,B,B,B,A,B,A,B,A,A,A,A,A,A,B,A,A,A,B,A,C,A,D,C,D,C,C,C,C,C,C,B,C,B,B,C,C,B,B,B,C
2023,3,31,6324479,1,61412114,1,1,1557778,9,52181624,1,0,0,,,0,0,,,13,6,1,13,6,1,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412114,1,1,1557778,9,52181625,1,0,0,,,0,0,,,7,7,1,7,7,1,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632447931,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61412114,1,1,1557778,9,52181626,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,AACBCADAACBCD,ABACBCABBACAB,AABADABDDAABB,ADADCCADBABAC,,,,,,,,,,1,1,,,0,632447931,,1.272727272700000,-0.07225,0.430426,246.004495,23.713616,1.272727272700000,0.959895,0.345813,303.615147,19.328294,,,,,,,,,,,1,1,4.88,4,1.2727272727,A,B,A,C,A,A,B,C,B,B,A,A,B,C,A,A,B,C,B,C,A,B,B,B,B,A,D,B,C,B,D,B,B,B,A,B,A,B,A,B,A,A,A,F,B,A,A,A,B,A,B,D,D,B,A,C,C,D,C,C,C,A,B,C,A,C,A,B,A,A,A
