ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24,TX_RESP_Q25
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280370,1,1,1,1,1,3,3,4,3,3,4,BCEEBBBCBACBD,EABEDCCADAABB,CBDDBEDAABCBE,CDEDBDACBDDBA,1,1,0,63244152112,1.027777777800000,0.388284,0.336564,271.376861,18.542443,1.027777777800000,0.107801,0.696975,255.98963,38.955555,1,1,5.57,6,1.0571428571,A,C,A,A,A,A,A,C,B,B,.,.,.,D,D,B,B,B,B,B,B,B,B,B,B,B,D,C,C,B,D,B,B,B,A,B,A,B,B,B,A,B,A,B,B,A,A,A,A,A,B,D,D,B,C,C,C,C,C,C,B,B,B,B,C,B,B,B,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280371,1,1,1,1,1,17,3,6,17,3,6,BDEEDBDBBABBC,ECEBCCDBDBECB,ADBDCDCBDAABC,DCCEAADCBABBA,1,1,0,63244152112,1.027777777800000,1.467862,0.359135,330.854444,19.785955,1.027777777800000,2.156017,0.258883,370.46919,14.469574,1,1,6.27,7,1.0571428571,A,D,A,A,A,A,A,C,B,B,A,A,B,D,D,B,B,C,A,C,C,B,B,B,B,B,D,D,D,B,D,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,A,B,A,B,D,D,C,D,C,D,D,D,B,C,C,C,B,B,C,C,B,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280372,1,1,1,1,1,18,4,7,18,4,7,BABEBECCDCADD,CDAAABCCDAECB,CCADBCADBEABB,BEEBECCDADBAB,1,1,0,63244152112,1.027777777800000,0.887177,0.355874,298.862554,19.606295,1.027777777800000,0.655426,0.549564,286.597666,30.716411,1,1,5.56,6,1.0571428571,A,C,A,A,A,A,A,C,B,B,.,.,B,F,F,A,B,C,C,C,B,B,B,B,B,C,C,D,B,B,D,B,B,A,A,B,A,B,B,B,A,A,A,A,B,A,B,A,A,A,A,D,D,B,C,C,C,C,B,B,C,B,C,B,B,B,B,A,B,B,D,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280373,1,1,1,1,1,17,3,6,17,3,6,BDDEDBDCBCAEC,ECBBECDBDBEBA,CBBECCCBDBADC,DBCEADDCCEBCD,1,1,0,63244152112,1.027777777800000,1.411412,0.36906,327.744423,20.332756,1.027777777800000,1.930488,0.345258,357.863849,19.297273,1,1,5.2,5,1.0571428571,A,C,A,C,A,A,B,C,B,B,.,.,B,D,C,A,B,C,C,C,C,B,B,B,B,C,D,B,B,C,D,B,B,B,B,A,A,A,B,B,A,A,A,A,B,A,A,A,B,C,B,D,C,C,C,C,C,C,C,B,B,A,B,C,B,B,B,C,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280374,1,1,1,1,1,7,7,1,7,7,1,BDAAABBDDCECA,DEBCABCADCAEB,ACAEECCCBEDDA,DEDCBDACDBCEA,1,1,0,63244152112,1.027777777800000,0.33785,0.384371,268.598283,21.176291,1.027777777800000,0.113442,0.590977,256.304918,33.03108,1,1,5.55,6,1.0571428571,B,B,A,A,A,A,A,B,B,B,A,A,A,E,B,B,C,C,C,C,C,B,B,B,B,B,D,C,C,C,D,B,B,B,A,A,A,B,B,B,A,A,A,F,B,A,A,A,C,A,C,A,D,C,D,D,C,C,C,A,D,B,B,B,B,C,C,C,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280375,1,1,1,1,1,1,1,2,1,1,2,BEBCDDCACECBC,EEADACCCBECDB,DEECBCDBBEEAA,ABDDBEACBDECA,1,1,0,63244152112,1.027777777800000,1.198507,0.33489,316.014771,18.450216,1.027777777800000,1.021323,0.4789,307.048501,26.766836,1,1,4.76,4,1.0571428571,A,C,A,C,A,A,A,B,B,B,A,A,A,A,A,C,C,C,C,C,C,B,B,B,B,B,D,B,B,B,D,B,B,B,A,A,A,B,B,B,A,B,A,B,B,A,A,A,B,B,C,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280376,1,1,1,1,1,10,3,5,10,3,5,DDDEDBDBACABC,EABACADBBDECA,BCDADBCABBEAB,DEDAAAABBACDC,1,1,0,63244152112,1.027777777800000,0.919787,0.339682,300.659149,18.714224,1.027777777800000,0.368897,0.664597,270.582893,37.145873,1,1,5.5,6,1.0571428571,B,C,A,A,A,A,A,C,B,B,A,A,B,B,F,B,C,C,C,C,C,B,B,B,B,B,D,D,B,C,D,B,B,B,B,A,A,B,B,B,B,A,A,A,B,A,A,A,C,B,C,A,D,A,A,A,C,C,B,B,B,A,A,B,A,C,B,C,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280377,1,1,1,1,1,9,2,4,9,2,4,CABBACDACACED,BADEABDACCBEE,ABACDEBCCABEB,DBACBABBCEDDE,1,1,0,63244152112,1.027777777800000,-0.400398,0.521079,227.925718,28.707994,1.027777777800000,-0.26927,0.610849,234.914254,34.141773,1,1,2.23,1,1.0571428571,A,B,A,B,A,A,A,C,B,B,B,B,B,A,F,B,B,C,C,C,C,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,C,A,C,A,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280378,1,1,1,1,1,13,6,1,13,6,1,CBEACACBABECA,EEEADACDBCACD,DCCEAEAABAECC,BDEEBAACCAECE,1,1,0,63244152112,1.027777777800000,-0.383867,0.479355,228.836466,26.409279,1.027777777800000,0.341518,0.604075,269.052617,33.763158,1,1,6.7,7,1.0571428571,B,B,A,C,A,A,A,D,B,B,A,A,B,C,C,B,C,C,C,C,C,B,B,B,C,D,D,D,C,D,D,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,A,A,B,C,C,D,D,C,C,C,C,C,D,B,B,B,C,B,C,B,C,B,C,C,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280379,1,1,1,1,1,20,6,2,20,6,2,ECABADCBDEEBC,DECEEEBCBCCEB,BBCEAAABAAEDE,ADDCBBDCCCABA,1,1,0,63244152112,1.027777777800000,0.45891,0.376369,275.267885,20.735434,1.027777777800000,0.769676,0.444502,292.983364,24.844252,1,1,5.24,5,1.0571428571,B,B,A,A,A,A,A,A,B,.,.,.,.,C,C,C,A,B,B,C,B,B,B,B,B,B,C,C,C,B,D,B,B,B,B,A,A,B,B,B,A,A,A,A,B,A,A,A,B,B,C,C,B,B,C,C,C,D,D,B,C,B,C,B,C,C,B,D,C,C,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280445,1,1,1,1,1,15,1,4,15,1,4,ACDCCDBACEEEE,EDAEDDABACDEA,DBBEEBCDDCEBE,BBCECCDCBEBAE,1,1,0,63244152112,1.027777777800000,-0.192148,0.382223,239.398911,21.05795,1.027777777800000,-0.505587,0.721605,221.705947,40.332183,1,1,6.71,7,1.0571428571,A,B,D,E,A,A,B,D,B,B,A,A,B,D,D,A,B,C,C,C,A,B,B,B,D,C,D,D,C,C,D,B,B,B,A,B,B,B,B,B,A,A,A,B,A,A,A,A,A,A,A,D,D,C,B,D,C,C,C,B,B,B,D,D,B,A,C,A,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280446,1,0,0,0,0,14,7,2,14,7,2,.............,.............,.............,.............,0,0,0,63244152112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280447,1,0,0,0,0,7,7,1,7,7,1,.............,.............,.............,.............,0,0,0,63244152112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280448,1,1,1,1,1,2,2,3,2,2,3,EEAEDDDABACBA,BDBBDBDABCABC,BADEBEACCDECD,EADCCDCBCABCB,1,1,0,63244152112,1.027777777800000,1.451905,0.373368,329.975319,20.570099,1.027777777800000,0.95729,0.488564,303.469548,27.306979,1,1,4.08,3,1.0571428571,B,C,A,C,A,A,A,C,.,B,B,.,B,B,C,A,A,C,C,C,A,B,B,B,B,B,D,A,C,A,C,A,B,B,A,A,A,A,A,B,A,A,A,A,B,A,B,B,A,C,C,D,B,A,B,C,C,C,C,B,C,C,D,D,B,B,B,B,C,D,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52280449,1,1,1,1,1,3,3,4,3,3,4,ADBEDBDCBCABD,EABEDEBADAAED,DCBBEBCBDCABE,CBCBDAADBCDCA,1,1,0,63244152112,1.027777777800000,1.486431,0.378487,331.877472,20.852122,1.027777777800000,1.808879,0.330435,351.066839,18.468781,1,1,5.9,6,1.0571428571,A,C,A,A,A,A,A,C,B,B,A,A,B,D,D,A,B,B,B,C,B,B,B,B,B,B,D,D,C,B,D,B,B,B,B,B,B,B,A,B,A,A,A,B,B,A,B,B,A,A,C,D,C,B,B,C,C,C,C,C,C,B,B,B,B,C,B,B,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52281758,1,1,1,1,1,12,5,7,12,5,7,EAACAADBAEECA,CDBAABDCBAACB,DADBCABDDDCBB,CABEACABBDBEE,1,1,0,63244152112,1.027777777800000,0.89121,0.386188,299.084746,21.276396,1.027777777800000,-0.182486,0.643562,239.764814,35.970178,1,1,4.09,3,1.0571428571,B,B,A,C,A,A,A,D,B,B,.,.,B,A,A,A,A,A,A,A,A,B,B,B,B,C,B,B,B,C,B,A,A,A,A,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,B,C,B
2023,3,31,6324415,2,61432986,1,1,1494362,12,52281759,1,1,1,1,1,18,4,7,18,4,7,EABEDECADBAED,CDAAABADCADCD,CDAADCAADEACD,BDBCECCDDDCAA,1,1,0,63244152112,1.027777777800000,1.352709,0.387772,324.510278,21.363663,1.027777777800000,1.0265,0.42622,307.337856,23.822428,1,1,6.07,7,1.0571428571,A,B,A,A,A,A,A,B,B,B,A,A,A,D,F,B,C,C,C,C,C,B,B,B,B,B,D,C,D,B,D,B,B,B,B,B,B,B,B,B,A,A,A,F,B,A,A,A,A,A,C,C,D,B,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52281760,1,1,1,1,1,13,6,1,13,6,1,EAEBADDBDBEAC,AEDCDCCACEBBD,BBCEDADBBAADA,CBCCBCDBADAAB,1,1,0,63244152112,1.027777777800000,1.544603,0.352291,335.082363,19.408896,1.027777777800000,1.745489,0.298089,347.523825,16.660888,1,1,5.56,6,1.0571428571,C,C,A,A,A,A,A,B,B,B,A,A,A,C,D,B,A,B,B,C,A,B,B,B,B,D,D,C,C,B,D,A,B,B,B,B,A,B,B,B,A,A,A,A,B,A,A,A,A,C,C,D,A,B,C,C,C,C,D,B,C,D,C,D,C,D,A,D,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52281761,1,1,1,1,1,21,7,3,21,7,3,CDADABADDCCED,BDBBDBADDDBBA,CCDCECCBBDCCA,EBDACABCCBDCB,1,1,0,63244152112,1.027777777800000,0.402434,0.373926,272.156432,20.600841,1.027777777800000,0.149306,0.566182,258.309441,31.64523,1,1,4.39,3,1.0571428571,B,C,A,C,A,A,A,D,B,B,.,.,B,D,D,B,C,C,C,C,C,B,B,B,B,A,C,B,B,B,D,A,B,A,A,A,A,B,A,B,B,A,B,H,A,B,A,A,C,C,D,D,B,B,C,C,C,C,C,C,C,B,B,C,C,B,B,B,C,B,C,B
2023,3,31,6324415,2,61432986,1,1,1494362,12,52304109,1,1,1,1,1,10,3,5,10,3,5,BDBBDBDDAAADC,EBBCABDDBCDBD,ABCDEDCBABCDE,ABCDECDABEBCB,1,1,0,63244152112,1.027777777800000,0.261152,0.374393,264.372732,20.626569,1.027777777800000,-0.805085,0.75811,204.966306,42.372533,1,1,4.91,4,1.0571428571,B,C,A,C,A,A,A,A,A,B,A,A,A,.,D,B,C,B,B,C,C,B,B,B,B,B,D,B,B,A,C,B,B,B,B,B,A,B,B,B,B,A,A,I,B,A,A,A,C,A,D,A,D,C,D,C,C,C,D,A,D,C,C,B,C,C,C,B,B,B,D,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52304110,1,1,1,1,1,6,6,7,6,6,7,BDABDEDBCBECA,CDBEABDDBEACD,ACAEAEADBAEBB,ADADECDBCDABB,1,1,0,63244152112,1.027777777800000,0.322806,0.372449,267.769458,20.519468,1.027777777800000,1.443349,0.515374,330.636517,28.805453,1,1,5.79,6,1.0571428571,A,B,D,E,A,A,B,B,B,B,A,A,A,F,F,A,B,B,B,B,B,B,B,B,B,B,D,C,D,B,D,B,B,B,B,B,A,B,B,B,B,A,A,B,C,A,A,A,A,A,A,D,D,C,B,D,C,C,C,B,B,B,D,D,B,A,C,A,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52304111,1,1,1,1,1,4,4,5,4,4,5,BAAEDECADCAEB,EAEDADDBBAEBD,AACAABADBEABC,BADAAAABAADAA,1,1,0,63244152112,1.027777777800000,0.868378,0.328933,297.826854,18.122025,1.027777777800000,1.641994,0.311124,341.739248,17.389445,1,1,4.4,3,1.0571428571,B,C,A,.,A,A,A,C,B,A,A,A,B,E,D,A,C,C,C,C,A,B,B,B,B,B,C,B,B,A,C,B,B,A,A,B,A,B,A,A,C,A,A,D,A,C,A,A,A,C,C,D,D,B,C,C,C,C,C,B,B,C,D,B,C,C,B,D,D,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52304112,1,1,1,1,1,11,4,6,11,4,6,BACEEEBADBAAB,CAEBCBCBDBECC,CCAADCAAAEABC,EACEAABBAAEEC,1,1,0,63244152112,1.027777777800000,0.545405,0.338208,280.033186,18.633016,1.027777777800000,0.651132,0.494754,286.357664,27.652953,1,1,6.35,7,1.0571428571,B,C,A,C,A,A,A,C,B,B,A,A,B,F,F,B,C,C,C,C,C,B,B,B,C,C,D,D,B,B,D,B,B,B,B,B,B,B,B,B,C,A,A,D,A,A,A,A,C,A,D,D,C,B,C,B,B,C,C,B,B,B,B,B,D,C,C,B,B,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52304113,1,1,1,1,1,1,1,2,1,1,2,BEDCDCABCEEDE,AEBECDCCBCDAB,EDBEEAACDDEED,AEDCDDACCEEAE,1,1,0,63244152112,1.027777777800000,0.670495,0.35104,286.924814,19.339974,1.027777777800000,0.140947,0.485907,257.842237,27.158473,1,1,5.08,5,1.0571428571,B,B,A,B,A,A,A,C,B,A,A,A,A,F,D,A,B,C,B,C,A,B,B,B,B,B,D,A,D,A,D,B,B,B,A,B,A,B,A,B,A,A,A,B,C,A,A,A,A,A,B,D,A,A,D,C,C,C,C,B,B,B,D,C,B,D,D,B,D,D,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312411,1,1,1,1,1,19,5,1,19,5,1,ECABBCBDDEDCD,EECCDCBACEDCD,BAACBAADDACEC,DBBCBEDBAEEAA,1,1,0,63244152112,1.027777777800000,0.216543,0.393392,261.915072,21.673288,1.027777777800000,0.276771,0.766614,265.433756,42.847841,1,1,3.68,2,1.0571428571,A,E,A,C,A,A,A,A,A,A,A,A,B,F,F,B,A,B,B,B,B,B,B,B,B,A,C,B,B,A,B,B,A,A,A,A,B,A,A,B,A,A,A,A,A,A,C,A,B,D,B,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312412,1,1,1,1,1,16,2,5,16,2,5,ABACCEBDAAABB,EECADBCBBADCA,ABDBEAACCEECB,CDDABABADEBDE,1,1,0,63244152112,1.027777777800000,-0.186312,0.499745,239.720435,27.532633,1.027777777800000,0.490604,0.443234,277.385381,24.77338,1,1,4.78,4,1.0571428571,A,D,A,A,A,A,A,B,A,B,A,A,B,D,D,B,C,C,B,C,B,B,B,B,B,C,D,B,B,A,D,B,B,B,B,A,A,B,B,A,B,A,A,A,B,A,C,A,C,C,B,A,C,B,C,B,C,D,D,C,C,B,C,B,C,D,C,C,B,B,C,B
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312413,1,1,1,1,1,9,2,4,9,2,4,EEDECEDCBACCB,BAAEDECADDCAB,DCDBBAA.CEBAB,CCCBBDACBEAEC,1,1,0,63244152112,1.027777777800000,1.111587,0.346653,311.226056,19.098279,1.027777777800000,0.395135,0.529658,272.049396,29.603819,1,1,5.63,6,1.0571428571,B,C,A,A,A,A,A,C,B,A,A,A,B,E,F,A,B,C,C,C,C,B,B,B,B,B,D,C,C,B,D,B,B,B,A,B,A,B,B,B,B,A,A,C,A,A,A,A,B,A,C,A,D,B,C,C,B,D,B,B,B,B,C,B,C,C,B,D,A,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312414,1,1,1,1,1,2,2,3,2,2,3,EEADCEDCBADBE,CBADEEBCDCADB,ACDCBCBCCEDDE,BDCADDCDCBCAA,1,1,0,63244152112,1.027777777800000,-0.183183,0.495367,239.892823,27.291434,1.027777777800000,0.640562,0.547069,285.766882,30.57696,1,1,4.59,4,1.0571428571,B,D,A,A,A,A,A,E,.,.,.,.,B,F,F,A,A,C,B,C,C,B,B,B,B,A,D,C,C,A,D,B,B,B,B,A,A,A,A,B,C,.,.,A,A,A,B,A,A,A,B,D,A,B,B,B,B,B,B,B,B,A,B,C,C,C,C,C,D,B,B,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312415,1,1,1,1,1,16,2,5,16,2,5,AAEDCECCACCBB,EAEAACDABDECA,BCDACDACCBBCB,AADCBAAAAEACB,1,1,0,63244152112,1.027777777800000,0.813287,0.374274,294.791706,20.620013,1.027777777800000,0.637026,0.446406,285.569247,24.950671,1,1,5.99,6,1.0571428571,B,B,A,C,A,A,A,B,B,.,.,.,B,C,C,B,B,C,C,C,B,B,B,B,B,C,D,C,C,B,D,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,D,A,C,A,C,A,C,B,B,B,B,B,A,B,C,B,B,C,B,B,C,B,C,A
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312416,1,1,1,1,1,15,1,4,15,1,4,BCDADDADDEEBC,DABACACCDDCEC,DACECBBBDCBAD,DBCAEDCBACDED,1,1,0,63244152112,1.027777777800000,-0.819208,0.522225,204.852066,28.771131,1.027777777800000,-0.433239,0.725833,225.749645,40.568496,1,0,,1,,A,F,A,C,A,A,A,.,B,A,A,A,B,B,B,A,A,C,C,C,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,B,C,D,C,D,A,A,B,B,B,D,B,B,B,B,B,A,B
2023,3,31,6324415,2,61432986,1,1,1494362,12,52312417,1,0,0,0,0,14,7,2,14,7,2,.............,.............,.............,.............,0,0,0,63244152112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324415,2,61432986,1,1,1502328,12,52279247,1,1,1,1,1,11,4,6,11,4,6,BABEDECBDCADB,CCEBDBDBABEED,BDEADAACCBBED,ACCECDDABBABA,1,1,0,63244152112,0.933333333300000,0.680087,0.324563,287.45327,17.881267,0.933333333300000,0.958793,0.484663,303.553554,27.088943,1,1,5.33,5,0.9333333333,A,C,A,A,A,A,A,C,B,B,A,A,A,D,D,A,B,B,B,C,C,A,A,B,C,B,D,C,C,B,D,B,B,B,A,A,A,B,A,B,C,B,A,D,B,A,A,A,B,C,D,A,D,C,D,C,C,C,D,A,B,B,B,.,A,C,D,A,C,B,C,A
2023,3,31,6324415,2,61432986,1,1,1502328,12,52279248,1,1,1,1,1,8,1,3,8,1,3,BEDBDDDCBDCCD,AEBCBBBDABEBD,AECAEDDCBCCBB,CDAABBBAAEDDA,1,1,0,63244152112,0.933333333300000,-0.982631,0.576426,195.848544,31.757247,0.933333333300000,-0.164246,0.737378,240.78429,41.213773,1,1,4.77,4,0.9333333333,A,E,A,C,A,A,A,B,B,B,A,A,A,A,B,B,C,C,B,C,C,A,A,B,C,B,D,C,B,B,C,A,B,B,B,A,B,B,B,A,C,B,A,D,C,A,A,B,B,B,C,C,C,B,B,C,C,C,C,B,B,B,C,B,C,B,B,B,B,B,B,A
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280612,1,1,1,1,1,10,3,5,10,3,5,ACBEDEDCAAABD,EAECAADBBEECA,DADEEADADADBE,CCDCDEBDDACAC,1,1,0,63244152112,0.933333333300000,0.72427,0.33676,289.88746,18.553241,0.933333333300000,-0.284402,0.72313,234.068491,40.417419,1,1,4.16,3,0.9333333333,B,C,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,C,A,A,A,B,B,B,C,A,C,B,B,B,C,A,B,B,B,A,A,B,A,B,C,B,A,D,B,A,B,A,B,A,D,D,D,B,C,B,B,B,C,C,C,B,B,B,B,C,D,B,C,B,D,A
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280613,1,1,1,1,1,5,5,6,5,5,6,BBBDAABBACACD,ABBBCCDCADEAC,DDDEBBBCABBCD,BDCECCAAABDAD,1,1,0,63244152112,0.933333333300000,-0.761471,0.561704,208.032992,30.946162,0.933333333300000,-0.040286,0.571458,247.712703,31.940118,1,1,5.36,5,0.9333333333,B,C,A,A,A,A,A,B,B,B,A,A,A,C,B,.,.,.,.,.,.,A,A,B,B,A,D,C,B,C,D,B,B,B,B,B,A,B,B,B,A,B,A,C,B,A,A,A,C,B,B,A,C,A,A,C,A,A,A,A,A,B,B,B,B,B,B,B,C,B,C,A
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280614,1,1,1,1,1,3,3,4,3,3,4,DACBDEDBAAABA,BADEBEAADBACD,ECDACABABDCAB,DADADDADBECCD,1,1,0,63244152112,0.933333333300000,0.217275,0.319595,261.9554,17.607563,0.933333333300000,1.07204,0.491279,309.883192,27.458727,1,1,4.39,3,0.9333333333,A,B,A,C,A,A,A,C,B,B,A,A,B,B,F,B,B,C,C,C,C,B,A,B,B,A,D,B,C,B,C,A,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,A,B,B,B,D,B,A,C,C,C,D,C,B,B,B,C,D,C,D,D,C,D,B,C,A
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280615,1,0,0,0,0,7,7,1,7,7,1,.............,.............,.............,.............,0,0,0,63244152112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280616,1,1,1,1,1,9,2,4,9,2,4,EEAECADCDCCAB,BABEDECADCAED,ACDBCCABBADBC,BCCDDDDACEBDA,1,1,0,63244152112,0.933333333300000,2.00541,0.431358,360.469771,23.764963,0.933333333300000,-0.495877,0.56304,222.248661,31.469616,1,1,4.53,4,0.9333333333,A,C,A,C,A,A,A,C,B,B,A,A,B,B,B,A,B,B,C,C,C,B,B,B,B,A,.,C,B,B,D,A,B,B,A,A,A,B,B,B,A,A,A,B,A,A,A,A,A,C,B,A,D,B,D,C,C,C,D,B,B,C,C,B,B,B,B,B,B,B,D,B
2023,3,31,6324415,2,61432986,1,1,1502328,12,52280617,1,1,1,1,1,1,1,2,1,1,2,AEDCDACBCCBDA,EECCCCDCBDBBB,CAEDBDDADEEAB,ABDEBDBCCADCB,1,1,0,63244152112,0.933333333300000,0.816561,0.355166,294.972081,19.567289,0.933333333300000,1.698093,0.309758,344.874752,17.313096,1,1,5.06,5,0.9333333333,B,B,A,A,A,A,A,C,B,B,A,A,B,D,B,B,C,C,C,C,B,A,A,B,B,B,C,B,B,B,D,A,B,A,A,B,B,B,B,B,C,B,A,D,B,A,A,A,D,A,D,A,C,B,B,C,C,C,C,B,C,B,B,C,B,C,C,C,B,B,C,A
