"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
-0.212935188671817,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
-1.42934245424377,0.289566042512362,1.70419494071047,-1.68100440650121,-1.70288084231128
NA,NA,NA,NA,NA
-0.739167236459177,-0.728585526321426,-1.79048329213884,-0.481887929863681,-0.437545771982759
-0.739583544652672,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.44596924290984,0.289566042512362,0.539302196427362,0.717228546773852,-0.437545771982759
0.203193662611508,-1.74673709515521,-0.625590547855741,0.717228546773852,0.827789298345759
0.282082508986455,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
-1.2246879469681,1.30771761134615,0.539302196427362,0.717228546773852,-1.70288084231128
-0.949561923152829,1.30771761134615,1.70419494071047,1.91634502341138,0.827789298345759
-1.67147610491841,1.30771761134615,0.539302196427362,-0.481887929863681,0.827789298345759
-1.20151858373868,0.289566042512362,1.70419494071047,1.91634502341138,0.827789298345759
-0.293455357030364,0.289566042512362,-0.625590547855741,0.717228546773852,0.827789298345759
-1.56282372096729,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
0.205535759676081,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
NA,NA,NA,NA,NA
-1.02137256779443,1.30771761134615,1.70419494071047,NA,0.827789298345759
NA,NA,NA,NA,NA
-1.46236867674219,1.30771761134615,0.539302196427362,-0.481887929863681,-0.437545771982759
-0.974113273955426,-1.74673709515521,1.70419494071047,-0.481887929863681,-0.437545771982759
NA,NA,NA,NA,NA
0.739328869364149,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
1.49705925523813,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
2.01783883290994,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.00181537590571176,1.30771761134615,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.926290196506165,-0.728585526321426,-0.625590547855741,-1.68100440650121,-1.70288084231128
0.509822892600011,0.289566042512362,-0.625590547855741,0.717228546773852,-0.437545771982759
0.637698251072534,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.091284245536535,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.765570230752538,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
NA,NA,NA,NA,NA
-0.594708805254753,0.289566042512362,NA,-0.481887929863681,-0.437545771982759
0.310216956629836,-0.728585526321426,1.70419494071047,0.717228546773852,-0.437545771982759
0.20798616239906,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.437162426688515,1.30771761134615,0.539302196427362,1.91634502341138,2.09312436867428
NA,NA,NA,NA,NA
1.12840065731223,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.798155056325352,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
1.5441030640245,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.245791349037426,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.351063691339426,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.599133528595912,0.289566042512362,-0.625590547855741,0.717228546773852,-0.437545771982759
-0.777038975071417,0.289566042512362,0.539302196427362,0.717228546773852,0.827789298345759
0.960812384512093,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
1.09205420803106,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.44100272131141,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
0.174552662298058,0.289566042512362,-0.625590547855741,1.91634502341138,2.09312436867428
-0.143412457549287,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.233777096270924,0.289566042512362,-1.79048329213884,-0.481887929863681,-0.437545771982759
0.631275555565556,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.15281496513061,-0.728585526321426,0.539302196427362,-0.481887929863681,-0.437545771982759
-0.577739915372156,0.289566042512362,1.70419494071047,1.91634502341138,2.09312436867428
1.61865857827656,1.30771761134615,-0.625590547855741,-0.481887929863681,NA
-1.90503786135808,1.30771761134615,0.539302196427362,0.717228546773852,-1.70288084231128
0.103911919447036,1.30771761134615,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.150156981681735,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
-0.982267733732726,1.30771761134615,0.539302196427362,0.717228546773852,0.827789298345759
1.83195265802524,-0.728585526321426,-1.79048329213884,-0.481887929863681,-0.437545771982759
0.64688610942262,1.30771761134615,1.70419494071047,0.717228546773852,0.827789298345759
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.63806066599924,1.30771761134615,0.539302196427362,0.717228546773852,0.827789298345759
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.314300954342291,-0.728585526321426,0.539302196427362,-0.481887929863681,-0.437545771982759
0.461714067933885,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
1.74978873782213,-1.74673709515521,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.887013863127167,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
-2.09572444035707,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
0.473988627309775,0.289566042512362,0.539302196427362,-0.481887929863681,-0.437545771982759
-1.53297557023542,0.289566042512362,1.70419494071047,NA,-0.437545771982759
0.710893176770719,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.0121979752907827,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.830293684024947,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
NA,NA,NA,NA,NA
1.11707828262346,0.289566042512362,-0.625590547855741,-0.481887929863681,-0.437545771982759
-1.60889730436223,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
0.438769240825544,1.30771761134615,-0.625590547855741,-1.68100440650121,-0.437545771982759
1.31520516752626,0.289566042512362,0.539302196427362,0.717228546773852,-0.437545771982759
-1.3107451985979,0.289566042512362,0.539302196427362,0.717228546773852,0.827789298345759
-1.56974283276678,1.30771761134615,0.539302196427362,-1.68100440650121,0.827789298345759
-2.03807351654207,1.30771761134615,1.70419494071047,1.91634502341138,2.09312436867428
0.970452632464277,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.63883853859678,1.30771761134615,1.70419494071047,0.717228546773852,0.827789298345759
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.201880479540558,-0.728585526321426,0.539302196427362,-0.481887929863681,-0.437545771982759
-1.47865390379409,-1.74673709515521,-1.79048329213884,-1.68100440650121,NA
-1.53918843248816,-0.728585526321426,-0.625590547855741,-0.481887929863681,-0.437545771982759
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
