"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.590652701003563,-0.887317694967812,-0.693385534198303,-1.14273903937388,-0.818307066068994,0.030422146080652,-0.293822247302613
NA,NA,NA,NA,NA,NA,NA
1.76680659466613,-0.887317694967812,-0.693385534198303,-1.14273903937388,0.575845713159662,0.030422146080652,-0.293822247302613
0.259359016454241,1.15351300345816,0.635603406348444,0.0253942008749752,0.575845713159662,0.030422146080652,-0.293822247302613
NA,NA,NA,NA,NA,NA,NA
0.906577549051546,-0.887317694967812,-0.693385534198303,0.0253942008749752,-0.818307066068994,0.030422146080652,-0.293822247302613
0.964988497065887,-0.887317694967812,0.635603406348444,0.0253942008749752,-0.818307066068994,-1.36899657362934,NA
0.497088659294116,-0.887317694967812,-0.693385534198303,-1.14273903937388,-0.818307066068994,-1.36899657362934,-0.293822247302613
1.40177198723659,-1.9077330441808,-0.693385534198303,-1.14273903937388,0.575845713159662,-1.36899657362934,-0.293822247302613
-0.652646931782139,-0.887317694967812,-0.693385534198303,1.19352744112383,-0.818307066068994,0.030422146080652,-0.293822247302613
-0.996794001284486,1.15351300345816,0.635603406348444,1.19352744112383,1.96999849238832,1.42984086579064,2.29181352896039
0.437926898810389,1.15351300345816,0.635603406348444,-1.14273903937388,-0.818307066068994,-1.36899657362934,-0.293822247302613
-1.4771696190572,1.15351300345816,1.96459234689519,1.19352744112383,0.575845713159662,0.030422146080652,-0.293822247302613
-0.854277339158226,-1.9077330441808,-0.693385534198303,-2.31087227962274,NA,NA,2.29181352896039
0.847651506919065,0.133097654245172,-2.02237447474505,-2.31087227962274,-2.21245984529765,-2.76841529333932,-0.293822247302613
1.0639992371586,0.133097654245172,-0.693385534198303,-1.14273903937388,-2.21245984529765,-2.76841529333932,-0.293822247302613
-0.259760061860105,-0.887317694967812,0.635603406348444,-1.14273903937388,0.575845713159662,0.030422146080652,-0.293822247302613
0.467520882219425,1.15351300345816,1.96459234689519,1.19352744112383,0.575845713159662,1.42984086579064,-0.293822247302613
-0.444897592939903,1.15351300345816,-0.693385534198303,0.0253942008749752,-0.818307066068994,0.030422146080652,-0.293822247302613
-0.592247630146097,0.133097654245172,-0.693385534198303,-1.14273903937388,0.575845713159662,0.030422146080652,NA
NA,NA,NA,NA,NA,NA,NA
-0.641788456986466,NA,NA,NA,NA,NA,NA
0.213778535230539,0.133097654245172,-0.693385534198303,0.0253942008749752,0.575845713159662,0.030422146080652,-0.293822247302613
-0.321938205100943,0.133097654245172,-0.693385534198303,0.0253942008749752,-0.818307066068994,1.42984086579064,-0.293822247302613
-1.6574060902162,0.133097654245172,1.96459234689519,1.19352744112383,0.575845713159662,1.42984086579064,-0.293822247302613
-1.04501761813147,1.15351300345816,-0.693385534198303,0.0253942008749752,0.575845713159662,0.030422146080652,-0.293822247302613
0.174847351763292,1.15351300345816,-0.693385534198303,0.0253942008749752,0.575845713159662,0.030422146080652,-0.293822247302613
0.237365979267962,0.133097654245172,-0.693385534198303,0.0253942008749752,-0.818307066068994,0.030422146080652,-0.293822247302613
-1.25706669739964,1.15351300345816,0.635603406348444,1.19352744112383,0.575845713159662,1.42984086579064,-0.293822247302613
-1.3593196938931,1.15351300345816,0.635603406348444,0.0253942008749752,0.575845713159662,0.030422146080652,-0.293822247302613
0.0463615966999959,1.15351300345816,-0.693385534198303,-1.14273903937388,0.575845713159662,0.030422146080652,-0.293822247302613
-0.914985491259196,-0.887317694967812,1.96459234689519,1.19352744112383,0.575845713159662,1.42984086579064,-0.293822247302613
1.05334046928875,0.133097654245172,-0.693385534198303,-1.14273903937388,-0.818307066068994,0.030422146080652,-0.293822247302613
-0.121031334213597,1.15351300345816,0.635603406348444,1.19352744112383,1.96999849238832,1.42984086579064,-0.293822247302613
0.334221382066623,1.15351300345816,1.96459234689519,1.19352744112383,0.575845713159662,1.42984086579064,-0.293822247302613
