"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num"
0.61640116930894,-0.581323850359231,1.16806021629781,1.81320058600689,2.03360455108248,1.58667698655055,1.08387110121621
0.622633711291655,0.648399679246835,1.16806021629781,0.736612738065301,-0.0950282500505832,0.483742983704435,1.08387110121621
-1.05387552536647,0.648399679246835,0.0941984045401455,-0.339975109876293,-0.0950282500505832,-0.619191019141677,1.08387110121621
-0.317871143648349,0.648399679246835,-0.979663407217515,-0.339975109876293,-1.15934465061711,-0.619191019141677,1.08387110121621
1.06001507840604,0.648399679246835,1.16806021629781,-1.41656295781789,-1.15934465061711,-1.72212502198779,-0.500248200561328
1.35083779167272,0.648399679246835,-0.979663407217515,-1.41656295781789,-1.15934465061711,-1.72212502198779,-0.500248200561328
-0.640054825839907,0.648399679246835,1.16806021629781,1.81320058600689,2.03360455108248,1.58667698655055,1.08387110121621
0.839671358756936,0.648399679246835,1.16806021629781,-0.339975109876293,-0.0950282500505832,-0.619191019141677,1.08387110121621
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.0397773013502554,-0.581323850359231,0.0941984045401455,-0.339975109876293,-0.0950282500505832,0.483742983704435,-0.500248200561328
-1.31166741470087,0.648399679246835,0.0941984045401455,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-0.500248200561328
0.790651882693692,-1.8110473799653,1.16806021629781,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-2.08436750233886
-0.683658654107727,0.648399679246835,1.16806021629781,0.736612738065301,-0.0950282500505832,0.483742983704435,-0.500248200561328
-1.85454684235324,NA,1.16806021629781,-0.339975109876293,-0.0950282500505832,1.58667698655055,-0.500248200561328
-1.62434491690283,-0.581323850359231,-0.979663407217515,-0.339975109876293,-0.0950282500505832,0.483742983704435,1.08387110121621
0.24361823665347,0.648399679246835,1.16806021629781,0.736612738065301,0.969288150515947,0.483742983704435,-0.500248200561328
-0.0310572860534178,0.648399679246835,0.0941984045401455,0.736612738065301,-0.0950282500505832,0.483742983704435,-0.500248200561328
-0.47250758407118,-0.581323850359231,0.0941984045401455,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-0.500248200561328
-0.303254442156086,0.648399679246835,1.16806021629781,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-0.500248200561328
1.17530765855164,0.648399679246835,0.0941984045401455,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-2.08436750233886
0.302846676194238,0.648399679246835,0.0941984045401455,-0.339975109876293,-1.15934465061711,-0.619191019141677,1.08387110121621
-0.931420559017854,NA,0.0941984045401455,0.736612738065301,0.969288150515947,0.483742983704435,-0.500248200561328
0.145847205014396,0.648399679246835,-0.979663407217515,-0.339975109876293,-0.0950282500505832,-0.619191019141677,-0.500248200561328
0.579899652012494,0.648399679246835,0.0941984045401455,0.736612738065301,-0.0950282500505832,-0.619191019141677,1.08387110121621
-0.634579124306672,0.648399679246835,0.0941984045401455,1.81320058600689,2.03360455108248,1.58667698655055,1.08387110121621
-1.93418605140643,0.648399679246835,1.16806021629781,1.81320058600689,2.03360455108248,1.58667698655055,1.08387110121621
NA,NA,NA,NA,NA,NA,NA
-0.374061409998884,0.648399679246835,1.16806021629781,0.736612738065301,0.969288150515947,1.58667698655055,1.08387110121621
0.23168411456534,-0.581323850359231,1.16806021629781,0.736612738065301,-0.0950282500505832,-0.619191019141677,-0.500248200561328
-0.110664060929676,-3.04077090957136,-0.979663407217515,0.736612738065301,-0.0950282500505832,0.483742983704435,-0.500248200561328
NA,NA,NA,NA,NA,NA,NA
0.247892605504598,0.648399679246835,0.0941984045401455,-0.339975109876293,-0.0950282500505832,-0.619191019141677,1.08387110121621
-0.529273283016101,0.648399679246835,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.795434909505699,-0.581323850359231,-0.979663407217515,-0.339975109876293,NA,-1.72212502198779,-0.500248200561328
-0.728827834421861,-1.8110473799653,1.16806021629781,0.736612738065301,0.969288150515947,1.58667698655055,-0.500248200561328
0.787655751418691,0.648399679246835,1.16806021629781,-0.339975109876293,-0.0950282500505832,0.483742983704435,-0.500248200561328
NA,NA,NA,NA,NA,NA,NA
