"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num"
-1.97366940078427,0.371521057497792,1.03886982845393,1.01773824059001,1.31587502962708,0.608382996253076,1.52752523165195,-0.072710430381866,0.244029610215817
0.67803611388408,0.371521057497792,-1.34187352841966,-0.162838118494401,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,-0.844717881516291
0.629396997698603,-1.7833010759894,1.03886982845393,-1.34341447757881,0.284513519919368,-0.608382996253076,-0.763762615825973,-1.4784454177646,1.33277710194793
0.192128487469124,0.371521057497792,-0.151501849982865,-0.162838118494401,0.284513519919368,0.608382996253076,1.52752523165195,-1.4784454177646,-1.9334653732484
0.821782681120806,0.371521057497792,-1.34187352841966,-1.34341447757881,-1.77820949949605,-1.82514898875923,-0.763762615825973,-1.4784454177646,-1.9334653732484
1.18739759296903,0.371521057497792,-1.34187352841966,1.01773824059001,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,-0.844717881516291
0.206167248581698,0.371521057497792,1.03886982845393,1.01773824059001,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,-0.844717881516291
0.642351658912559,0.371521057497792,1.03886982845393,1.01773824059001,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
-0.260820539140513,-1.7833010759894,-0.151501849982865,-0.162838118494401,0.284513519919368,0.608382996253076,0.381881307912987,-0.072710430381866,0.244029610215817
-0.34119638100608,0.371521057497792,-0.151501849982865,1.01773824059001,1.31587502962708,1.82514898875923,1.52752523165195,1.33302455700087,0.244029610215817
-1.10916099046782,0.371521057497792,1.03886982845393,1.01773824059001,1.31587502962708,0.608382996253076,0.381881307912987,1.33302455700087,0.244029610215817
0.093300783444898,0.371521057497792,-0.151501849982865,-0.162838118494401,0.284513519919368,-0.608382996253076,0.381881307912987,-1.4784454177646,0.244029610215817
2.3121534937093,-1.7833010759894,-1.34187352841966,-0.162838118494401,-0.746847989788341,-1.82514898875923,NA,-0.072710430381866,0.244029610215817
-1.18873346718992,0.371521057497792,1.03886982845393,-0.162838118494401,-0.746847989788341,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
0.41651474677414,0.371521057497792,-0.151501849982865,-1.34341447757881,-0.746847989788341,-0.608382996253076,-0.763762615825973,-1.4784454177646,-1.9334653732484
1.07770153977455,-1.7833010759894,-1.34187352841966,-0.162838118494401,-0.746847989788341,-0.608382996253076,-1.90940653956493,-1.4784454177646,-0.844717881516291
-0.302932938566039,-1.7833010759894,NA,-0.162838118494401,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.48479451748467,0.371521057497792,-0.151501849982865,-0.162838118494401,-0.746847989788341,-0.608382996253076,0.381881307912987,-0.072710430381866,-0.844717881516291
0.331692011500695,0.371521057497792,-0.151501849982865,1.01773824059001,1.31587502962708,0.608382996253076,0.381881307912987,1.33302455700087,1.33277710194793
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.276969432941666,0.371521057497792,1.03886982845393,-0.162838118494401,1.31587502962708,0.608382996253076,1.52752523165195,-0.072710430381866,0.244029610215817
0.0907218192333385,0.371521057497792,-2.53224520685645,-2.52399083666322,-1.77820949949605,-1.82514898875923,-1.90940653956493,-1.4784454177646,0.244029610215817
-0.979451905210913,NA,1.03886982845393,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.633235558823303,0.371521057497792,-0.151501849982865,-1.34341447757881,-1.77820949949605,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
0.630499307796315,0.371521057497792,-0.151501849982865,-1.34341447757881,-0.746847989788341,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
-0.380871474358856,0.371521057497792,-0.151501849982865,-2.52399083666322,-0.746847989788341,-0.608382996253076,-0.763762615825973,1.33302455700087,0.244029610215817
0.915105346605061,-1.7833010759894,-0.151501849982865,-1.34341447757881,-0.746847989788341,-0.608382996253076,0.381881307912987,-0.072710430381866,-0.844717881516291
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22366790848249,0.371521057497792,-0.151501849982865,-2.52399083666322,-1.77820949949605,1.82514898875923,-0.763762615825973,-0.072710430381866,-1.9334653732484
-0.496170036009533,0.371521057497792,-1.34187352841966,-0.162838118494401,-0.746847989788341,0.608382996253076,0.381881307912987,-1.4784454177646,0.244029610215817
-1.1640538564825,0.371521057497792,1.03886982845393,-0.162838118494401,1.31587502962708,1.82514898875923,1.52752523165195,-0.072710430381866,1.33277710194793
-0.425087093637464,0.371521057497792,1.03886982845393,1.01773824059001,1.31587502962708,0.608382996253076,-0.763762615825973,-1.4784454177646,1.33277710194793
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.426341480991731,0.371521057497792,-0.151501849982865,1.01773824059001,0.284513519919368,1.82514898875923,1.52752523165195,1.33302455700087,1.33277710194793
-1.09150463260041,0.371521057497792,1.03886982845393,-0.162838118494401,-1.77820949949605,0.608382996253076,1.52752523165195,-0.072710430381866,-1.9334653732484
0.209823824000243,0.371521057497792,-1.34187352841966,-0.162838118494401,0.284513519919368,-0.608382996253076,-0.763762615825973,-0.072710430381866,-0.844717881516291
0.15119249481349,0.371521057497792,1.03886982845393,-0.162838118494401,1.31587502962708,-0.608382996253076,-0.763762615825973,-0.072710430381866,0.244029610215817
-1.62844316740434,0.371521057497792,1.03886982845393,-0.162838118494401,-0.746847989788341,-0.608382996253076,-0.763762615825973,-0.072710430381866,-0.844717881516291
NA,NA,NA,NA,NA,NA,NA,NA,NA
