"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.0592340535904912,0.460566186471838,-0.355439022049805,-0.339970899736421,-1.41421356237309,-0.995020145918923,-0.991515465631671,-0.941647230861517,0.956182887467515,-1.96929619971078,0,0.398409536444798,0.635256838616381,-0.956182887467515,-0.698782522478018
-0.348528259488178,0.460566186471838,0.947837392132814,1.08790687915655,0,-0.995020145918923,-0.991515465631671,-0.941647230861517,0.956182887467515,0.698782522478018,0,0.398409536444798,-0.698782522478018,-0.956182887467515,-0.698782522478018
0.458130516371373,0.460566186471838,-0.355439022049805,-0.339970899736421,1.41421356237309,0.234122387275041,0.309848583009897,1.25552964114869,0.956182887467515,0.698782522478018,0,0.398409536444798,0.635256838616381,0.717137165600636,0.635256838616381
-1.42263252943792,0.460566186471838,0.947837392132814,1.08790687915655,1.41421356237309,1.463264920469,1.61121263165147,1.25552964114869,0.956182887467515,0.698782522478018,1.82574185835055,1.79284291400159,1.96929619971078,0.717137165600636,0.635256838616381
0.458610195347182,0.460566186471838,0.947837392132814,-1.76784867862939,1.41421356237309,0.234122387275041,0.309848583009897,0.156941205143586,0.956182887467515,0.698782522478018,0,0.398409536444798,-0.698782522478018,0.717137165600636,0.635256838616381
-0.961405199944756,0.460566186471838,0.947837392132814,1.08790687915655,1.41421356237309,1.463264920469,1.61121263165147,1.25552964114869,0.956182887467515,0.698782522478018,0,0.398409536444798,1.96929619971078,0.717137165600636,0.635256838616381
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.61699136034264,0.460566186471838,0.947837392132814,-0.339970899736421,0,-0.995020145918923,-0.991515465631671,-0.941647230861517,-0.717137165600636,-0.635256838616381,-1.82574185835055,-0.996023841111995,0.635256838616381,-0.956182887467515,0.635256838616381
1.42034075784521,0.460566186471838,0.947837392132814,-1.76784867862939,-1.41421356237309,-0.995020145918923,-0.991515465631671,-0.941647230861517,-0.717137165600636,-1.96929619971078,-1.82574185835055,-0.996023841111995,-0.698782522478018,-0.956182887467515,-0.698782522478018
1.29619509450146,-2.07254783912327,0.947837392132814,-1.76784867862939,0,-0.995020145918923,-0.991515465631671,-0.941647230861517,-0.717137165600636,-1.96929619971078,-1.82574185835055,-0.996023841111995,-0.698782522478018,-0.956182887467515,-3.36686124466682
0.00813839719177389,0.460566186471838,-1.65871543623242,1.08790687915655,0,0.234122387275041,0.309848583009897,0.156941205143586,-0.717137165600636,0.698782522478018,0,-0.996023841111995,-0.698782522478018,0.717137165600636,0.635256838616381
-0.248304481289217,0.460566186471838,0.947837392132814,-0.339970899736421,0,0.234122387275041,-0.991515465631671,-0.941647230861517,-0.717137165600636,0.698782522478018,0,-0.996023841111995,0.635256838616381,-0.956182887467515,-0.698782522478018
-1.52075899853121,0.460566186471838,-1.65871543623242,-0.339970899736421,0,0.234122387275041,0.309848583009897,0.156941205143586,-0.717137165600636,0.698782522478018,1.82574185835055,1.79284291400159,0.635256838616381,0.717137165600636,0.635256838616381
0.684430135436404,-2.07254783912327,-0.355439022049805,-0.339970899736421,0,-0.995020145918923,-0.991515465631671,-0.941647230861517,-0.717137165600636,-0.635256838616381,0,0.398409536444798,0.635256838616381,0.717137165600636,-0.698782522478018
-0.00587522476205393,0.460566186471838,-1.65871543623242,1.08790687915655,0,-0.995020145918923,-0.991515465631671,-0.941647230861517,-0.717137165600636,-0.635256838616381,0,-0.996023841111995,0.635256838616381,-2.62950294053567,-0.698782522478018
