"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
1.03604032515912,-0.208990414607139,0.662122191971731,0.573026473641503,1.68955909310033,1.64480012433695,-0.47784385458305
-0.244933967287565,0.940456865732125,-0.722315118514615,-0.977515749153152,0.555140844875823,0.131584009946956,-0.47784385458305
-0.12871496905216,-1.3584376949464,0.662122191971731,-0.977515749153152,-0.579277403348685,0.131584009946956,-0.47784385458305
-0.832879090475481,-0.208990414607139,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,-0.47784385458305
-0.867866770121484,NA,NA,NA,NA,NA,-0.47784385458305
1.20133836456466,NA,0.662122191971731,0.573026473641503,0.555140844875823,1.64480012433695,NA
-0.716344782725153,-1.3584376949464,-0.722315118514615,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
0.0372479317341586,NA,NA,0.573026473641503,0.555140844875823,NA,NA
-0.77645128219193,0.940456865732125,0.662122191971731,-0.977515749153152,-1.71369565157319,0.131584009946956,-0.47784385458305
1.29553913756366,NA,0.662122191971731,-0.977515749153152,0.555140844875823,0.131584009946956,NA
0.16062749534962,-0.208990414607139,0.662122191971731,-0.977515749153152,-0.579277403348685,0.131584009946956,3.72718206574779
2.24513758333437,0.940456865732125,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,1.62466910558237
0.932338568013052,0.940456865732125,0.662122191971731,NA,-0.579277403348685,0.131584009946956,1.62466910558237
-0.718851405904294,-1.3584376949464,0.662122191971731,-2.52805797194781,-1.71369565157319,-2.89484821883304,-0.47784385458305
0.0783732357250503,0.940456865732125,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,1.62466910558237
0.891301253307045,0.940456865732125,0.662122191971731,0.573026473641503,1.68955909310033,0.131584009946956,1.62466910558237
0.54535865369473,0.940456865732125,0.662122191971731,-0.977515749153152,-1.71369565157319,0.131584009946956,-0.47784385458305
0.89224842822091,0.940456865732125,0.662122191971731,2.12356869643616,1.68955909310033,1.64480012433695,-0.47784385458305
-0.458278332670441,-1.3584376949464,-0.722315118514615,0.573026473641503,-0.579277403348685,-1.38163210444304,-0.47784385458305
-0.549411507066903,-0.208990414607139,0.662122191971731,0.573026473641503,0.555140844875823,0.131584009946956,1.62466910558237
-0.757895382837075,-1.3584376949464,-2.10675242900096,-0.977515749153152,-0.579277403348685,-1.38163210444304,-0.47784385458305
0.350542067830635,-0.208990414607139,0.662122191971731,-0.977515749153152,0.555140844875823,-1.38163210444304,-0.47784385458305
-1.49547673698051,-1.3584376949464,0.662122191971731,0.573026473641503,-1.71369565157319,0.131584009946956,NA
0.333645851055647,-1.3584376949464,0.662122191971731,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
-1.00958344065031,-0.208990414607139,-0.722315118514615,-0.977515749153152,-0.579277403348685,0.131584009946956,-0.47784385458305
-1.55896612269862,-1.3584376949464,-0.722315118514615,-0.977515749153152,-0.579277403348685,-1.38163210444304,-0.47784385458305
1.73638157017443,NA,NA,NA,NA,NA,NA
NA,-1.3584376949464,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,1.62466910558237
