"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.111936841472336,1.30127492475445,-1.28933926197239,-0.461140034037906
-0.863701395625253,1.30127492475445,0.106337258719373,-0.461140034037906
0.465783145210489,0.172069411537779,0.106337258719373,-0.461140034037906
1.17297944833926,-0.957136101678896,0.106337258719373,-0.461140034037906
1.95467915267313,1.30127492475445,0.106337258719373,-0.461140034037906
0.0394265215829131,1.30127492475445,0.106337258719373,1.40186570347523
NA,NA,NA,NA
NA,NA,NA,NA
0.645066683045424,-0.957136101678896,0.106337258719373,-0.461140034037906
-0.290466356266308,-0.957136101678896,-1.28933926197239,-0.461140034037906
-1.53285652738284,0.172069411537779,-1.28933926197239,-0.461140034037906
-1.27358719237219,1.30127492475445,0.106337258719373,3.26487144098837
-1.07762837846303,-0.957136101678896,0.106337258719373,1.40186570347523
1.63314872090764,1.30127492475445,0.106337258719373,-0.461140034037906
-1.59979284156406,1.30127492475445,1.50201377941114,1.40186570347523
-1.70204152779171,0.172069411537779,1.50201377941114,-0.461140034037906
NA,NA,NA,NA
-0.995333320030758,-0.957136101678896,0.106337258719373,NA
1.20603691588673,-0.957136101678896,-1.28933926197239,-0.461140034037906
-1.33748154451992,0.172069411537779,0.106337258719373,-0.461140034037906
-0.108684509777596,0.172069411537779,1.50201377941114,-0.461140034037906
-0.16016042356167,1.30127492475445,0.106337258719373,1.40186570347523
NA,NA,NA,NA
NA,NA,NA,NA
-1.36338790225071,0.172069411537779,0.106337258719373,-0.461140034037906
-0.90085147225817,0.172069411537779,0.106337258719373,-0.461140034037906
-0.186908238486507,0.172069411537779,0.106337258719373,1.40186570347523
0.0580848754662421,0.172069411537779,0.106337258719373,-0.461140034037906
-0.481410770013911,0.172069411537779,0.106337258719373,NA
-0.388865901916237,0.172069411537779,0.106337258719373,-0.461140034037906
-0.320208876738067,-0.957136101678896,0.106337258719373,-0.461140034037906
-0.40997650922109,0.172069411537779,0.106337258719373,-0.461140034037906
-0.901903277662499,1.30127492475445,1.50201377941114,1.40186570347523
1.50032789794954,-0.957136101678896,0.106337258719373,-0.461140034037906
0.609439947035933,0.172069411537779,-1.28933926197239,-0.461140034037906
-0.399275242444365,0.172069411537779,1.50201377941114,-0.461140034037906
0.720125535663647,-0.957136101678896,-1.28933926197239,-0.461140034037906
0.823663575335674,-0.957136101678896,-1.28933926197239,-0.461140034037906
0.331971973876657,0.172069411537779,-1.28933926197239,-0.461140034037906
1.72489587033878,-0.957136101678896,-1.28933926197239,-0.461140034037906
0.920551578395592,0.172069411537779,-1.28933926197239,-0.461140034037906
0.794854686875377,-0.957136101678896,0.106337258719373,-0.461140034037906
0.667940538620431,-0.957136101678896,-1.28933926197239,-0.461140034037906
0.262629504408112,-0.957136101678896,0.106337258719373,-0.461140034037906
-1.54679712656659,1.30127492475445,0.106337258719373,NA
1.02730649130921,-0.957136101678896,-2.68501578266416,-0.461140034037906
1.32038493585065,-0.957136101678896,-1.28933926197239,-0.461140034037906
-0.347292334988043,-2.08634161489557,0.106337258719373,-0.461140034037906
0.251785245466411,-0.957136101678896,0.106337258719373,-0.461140034037906
1.45364775604238,0.172069411537779,0.106337258719373,-0.461140034037906
NA,NA,NA,NA
NA,NA,NA,NA
-0.88437590471319,0.172069411537779,1.50201377941114,-0.461140034037906
1.62164503770199,-0.957136101678896,-1.28933926197239,-0.461140034037906
1.6209253147618,-0.957136101678896,0.106337258719373,-0.461140034037906
1.68445092473793,0.172069411537779,0.106337258719373,-0.461140034037906
-0.0541169749648483,-0.957136101678896,0.106337258719373,-0.461140034037906
1.82264896956151,-2.08634161489557,0.106337258719373,-0.461140034037906
1.18986745368142,-0.957136101678896,0.106337258719373,-0.461140034037906
0.709508206531918,0.172069411537779,0.106337258719373,-0.461140034037906
0.413803777164192,-0.957136101678896,-1.28933926197239,-0.461140034037906
NA,NA,NA,NA
NA,NA,NA,NA
1.05961941714439,0.172069411537779,0.106337258719373,-0.461140034037906
