"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
0.760034531659019,-1.21540266883713,0.840668815706433,0.340168025708305,-0.145312578837141,0.444679212657824,0.729963161317497,-1.34726613941722,-0.136321915806942,0.0426143242295351,-0.374512670359415,0.429709734503481,0.748269893889486,0.938767226722072
-1.00189153930579,-1.21540266883713,0.840668815706433,0.340168025708305,1.21093815697617,0.444679212657824,0.729963161317497,1.01044960456291,1.13601596505785,0.0426143242295351,0.936281675898539,0.429709734503481,0.748269893889486,-0.444679212657824
-1.08085772303912,1.62053689178284,0.840668815706433,0.340168025708305,1.21093815697617,0.444679212657824,-1.67462137008132,-0.168408267427152,1.13601596505785,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,-0.444679212657824
0.800769454275618,0.202567111472855,0.840668815706433,0.340168025708305,-0.145312578837141,0.444679212657824,-0.47232910438191,-0.168408267427152,-1.40865979667173,-1.15058675419745,-1.68530701661737,-1.57560235984609,-0.997693191852648,-0.444679212657824
-0.158748537523528,-1.21540266883713,-2.29782809626425,-2.8347335475692,-0.145312578837141,0.444679212657824,-1.67462137008132,-1.34726613941722,-0.136321915806942,-1.15058675419745,-0.374512670359415,0.429709734503481,-0.997693191852648,-0.444679212657824
1.05578378613808,-1.21540266883713,-0.728579640278909,0.340168025708305,1.21093815697617,0.444679212657824,-0.47232910438191,-0.168408267427152,-1.40865979667173,0.0426143242295351,-0.374512670359415,0.429709734503481,-0.997693191852648,-0.444679212657824
0.0659332787505922,0.202567111472855,0.840668815706433,0.340168025708305,-0.145312578837141,0.444679212657824,0.729963161317497,-1.34726613941722,-0.136321915806942,0.0426143242295351,0.936281675898539,0.429709734503481,-0.997693191852648,-0.444679212657824
-1.05627720875977,-1.21540266883713,-0.728579640278909,0.340168025708305,1.21093815697617,0.444679212657824,-0.47232910438191,-1.34726613941722,-1.40865979667173,-1.15058675419745,0.936281675898539,0.429709734503481,-0.997693191852648,-0.444679212657824
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.795471310504295,-1.21540266883713,-0.728579640278909,0.340168025708305,-1.50156331465046,0.444679212657824,0.729963161317497,-0.168408267427152,-0.136321915806942,0.0426143242295351,-0.374512670359415,0.429709734503481,0.748269893889486,0.938767226722072
0.331233874975302,0.202567111472855,-0.728579640278909,0.340168025708305,-0.145312578837141,0.444679212657824,0.729963161317497,1.01044960456291,1.13601596505785,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,-0.444679212657824
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.326058390699567,1.62053689178284,-0.728579640278909,0.340168025708305,1.21093815697617,0.444679212657824,0.729963161317497,1.01044960456291,-0.136321915806942,-1.15058675419745,0.936281675898539,0.429709734503481,-0.997693191852648,-0.444679212657824
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.34070021343236,-1.21540266883713,-0.728579640278909,-2.8347335475692,-1.50156331465046,0.444679212657824,-0.47232910438191,-0.168408267427152,-0.136321915806942,0.0426143242295351,-0.374512670359415,-1.57560235984609,-0.997693191852648,-0.444679212657824
-0.930812382410278,0.202567111472855,0.840668815706433,0.340168025708305,-0.145312578837141,-0.938767226722072,0.729963161317497,1.01044960456291,1.13601596505785,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,0.938767226722072
-1.51815694430122,0.202567111472855,0.840668815706433,0.340168025708305,1.21093815697617,-0.938767226722072,0.729963161317497,1.01044960456291,-0.136321915806942,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,0.938767226722072
-1.26749044002032,0.202567111472855,0.840668815706433,0.340168025708305,-0.145312578837141,-3.70566010548186,0.729963161317497,1.01044960456291,1.13601596505785,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,0.938767226722072
1.66308083039273,-1.21540266883713,-0.728579640278909,-2.8347335475692,-1.50156331465046,0.444679212657824,-0.47232910438191,-0.168408267427152,-0.136321915806942,0.0426143242295351,-0.374512670359415,-3.58091445419567,0.748269893889486,-0.444679212657824
-1.19676179960234,0.202567111472855,0.840668815706433,0.340168025708305,1.21093815697617,0.444679212657824,0.729963161317497,1.01044960456291,-0.136321915806942,0.0426143242295351,-0.374512670359415,0.429709734503481,0.748269893889486,0.938767226722072
-0.884715385344063,0.202567111472855,0.840668815706433,0.340168025708305,-0.145312578837141,-2.32221366610197,0.729963161317497,1.01044960456291,1.13601596505785,1.23581540265652,0.936281675898539,0.429709734503481,0.748269893889486,0.938767226722072
-1.55955772446339,1.62053689178284,0.840668815706433,0.340168025708305,-1.50156331465046,0.444679212657824,0.729963161317497,1.01044960456291,1.13601596505785,1.23581540265652,-1.68530701661737,0.429709734503481,0.748269893889486,0.938767226722072
