"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q23g_num"
-0.344090960356599,-0.19643831550179,0.411246860957497,-0.858391237186763
-0.851719984720372,-0.19643831550179,-0.772136963430402,-0.858391237186763
-0.154323589209046,0.99927317016128,0.411246860957497,-0.858391237186763
0.498309337593042,-1.39214980116486,0.411246860957497,0.31065587631521
NA,NA,NA,NA
-1.05087656428121,-0.19643831550179,-0.772136963430402,0.31065587631521
-0.190825490398357,-1.39214980116486,0.411246860957497,0.31065587631521
-1.80882527855328,-1.39214980116486,-0.772136963430402,-0.858391237186763
NA,NA,NA,NA
-0.566173762199295,-0.19643831550179,-0.772136963430402,1.47970298981718
-0.418696390788579,-0.19643831550179,NA,-2.02743835068874
NA,NA,NA,NA
-0.966736446679788,-1.39214980116486,1.59463068534539,0.31065587631521
NA,NA,NA,NA
-0.438585323651363,-0.19643831550179,-0.772136963430402,0.31065587631521
0.739875275081659,2.19498465582435,-0.772136963430402,-0.858391237186763
-1.23590158794574,-0.19643831550179,0.411246860957497,1.47970298981718
-0.162727251778422,2.19498465582435,-0.772136963430402,0.31065587631521
NA,NA,NA,NA
-2.06771461835094,NA,NA,NA
-0.209217380630413,-1.39214980116486,-1.9555207878183,-2.02743835068874
-1.26184349756787,-1.39214980116486,1.59463068534539,0.31065587631521
0.77926327177073,-1.39214980116486,-0.772136963430402,0.31065587631521
NA,NA,NA,NA
0.254938316368969,-1.39214980116486,-0.772136963430402,-0.858391237186763
0.108532857852685,NA,NA,NA
0.539043203625879,0.99927317016128,0.411246860957497,0.31065587631521
-2.77583243299833,-0.19643831550179,1.59463068534539,-2.02743835068874
0.471405774397555,NA,0.411246860957497,0.31065587631521
-0.97670990157415,-0.19643831550179,1.59463068534539,0.31065587631521
0.445303613250949,-1.39214980116486,-0.772136963430402,0.31065587631521
0.223769838454252,NA,NA,NA
0.524474035416703,2.19498465582435,0.411246860957497,-0.858391237186763
-0.876584286917267,-1.39214980116486,1.59463068534539,0.31065587631521
-1.05087656428121,0.99927317016128,1.59463068534539,0.31065587631521
0.431259600449583,-0.19643831550179,-0.772136963430402,-0.858391237186763
-1.57542203832512,-0.19643831550179,0.411246860957497,0.31065587631521
-0.594681202375161,-0.19643831550179,-0.772136963430402,1.47970298981718
-1.9303402936751,-1.39214980116486,1.59463068534539,1.47970298981718
-0.385988800865201,-0.19643831550179,-0.772136963430402,0.31065587631521
1.87843068580798,0.99927317016128,-0.772136963430402,-2.02743835068874
1.94854042859666,-0.19643831550179,-0.772136963430402,-0.858391237186763
-0.748369532510321,-1.39214980116486,0.411246860957497,-0.858391237186763
0.913334335300703,2.19498465582435,-0.772136963430402,-0.858391237186763
-0.856054244794792,NA,NA,NA
-0.971508339699442,-0.19643831550179,0.411246860957497,0.31065587631521
0.763489215119903,-0.19643831550179,0.411246860957497,-2.02743835068874
0.972147511342113,-0.19643831550179,-0.772136963430402,0.31065587631521
2.23741834365292,0.99927317016128,-0.772136963430402,0.31065587631521
0.0418650462878989,-0.19643831550179,0.411246860957497,-0.858391237186763
0.665283482638308,0.99927317016128,1.59463068534539,-0.858391237186763
0.570803892111861,-0.19643831550179,-0.772136963430402,0.31065587631521
0.580511375279429,0.99927317016128,-0.772136963430402,-0.858391237186763
0.745173458288814,-0.19643831550179,0.411246860957497,-0.858391237186763
1.68925666001138,0.99927317016128,0.411246860957497,0.31065587631521
0.285249726132959,0.99927317016128,0.411246860957497,0.31065587631521
1.39951144315484,0.99927317016128,-0.772136963430402,-0.858391237186763
0.836530527125344,-0.19643831550179,-0.772136963430402,-0.858391237186763
0.114464186229348,-0.19643831550179,0.411246860957497,0.31065587631521
1.37136432647884,NA,-0.772136963430402,0.31065587631521
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.994298140830304,-0.19643831550179,0.411246860957497,0.31065587631521
-0.589528518556522,-1.39214980116486,0.411246860957497,0.31065587631521
0.193601658519399,0.99927317016128,0.411246860957497,0.31065587631521
0.356282478088489,-0.19643831550179,-1.9555207878183,0.31065587631521
0.111439420651567,-0.19643831550179,0.411246860957497,-0.858391237186763
-0.28919943849461,-1.39214980116486,-0.772136963430402,1.47970298981718
0.495747211378374,0.99927317016128,0.411246860957497,0.31065587631521
0.0955903241147455,0.99927317016128,-0.772136963430402,1.47970298981718
-0.310154610353381,0.99927317016128,0.411246860957497,-0.858391237186763
0.326445076116863,-0.19643831550179,-0.772136963430402,-0.858391237186763
-1.14312138158479,0.99927317016128,-0.772136963430402,0.31065587631521
0.491964247909334,-1.39214980116486,-0.772136963430402,1.47970298981718
0.34751050729671,0.99927317016128,-1.9555207878183,-0.858391237186763
-0.291777472257285,0.99927317016128,NA,0.31065587631521
1.07138193192816,-0.19643831550179,-1.9555207878183,-0.858391237186763
NA,NA,NA,NA
NA,NA,NA,NA
0.458559861992062,-0.19643831550179,-1.9555207878183,0.31065587631521
0.774869899990682,-0.19643831550179,-0.772136963430402,-0.858391237186763
-0.607400947911572,-0.19643831550179,1.59463068534539,0.31065587631521
1.16106575779676,0.99927317016128,-0.772136963430402,-0.858391237186763
1.55879805414406,2.19498465582435,0.411246860957497,-0.858391237186763
-0.436580188572878,-0.19643831550179,-1.9555207878183,-0.858391237186763
0.183509980213778,-1.39214980116486,0.411246860957497,-0.858391237186763
-0.405469666951744,0.99927317016128,0.411246860957497,0.31065587631521
0.0987196751151558,-0.19643831550179,-0.772136963430402,1.47970298981718
-0.413690341138145,-0.19643831550179,-0.772136963430402,0.31065587631521
1.06300441055635,NA,0.411246860957497,-0.858391237186763
0.788987797265995,-0.19643831550179,0.411246860957497,0.31065587631521
1.02048479330749,2.19498465582435,-0.772136963430402,1.47970298981718
0.241557014906104,0.99927317016128,-0.772136963430402,-2.02743835068874
0.0865341838564281,-0.19643831550179,-0.772136963430402,1.47970298981718
1.87641416166789,0.99927317016128,-0.772136963430402,-0.858391237186763
-0.0729797544530746,0.99927317016128,1.59463068534539,1.47970298981718
0.571541622703999,-0.19643831550179,-0.772136963430402,0.31065587631521
0.267286349343909,-0.19643831550179,-0.772136963430402,-0.858391237186763
0.408192417897961,0.99927317016128,0.411246860957497,0.31065587631521
0.872373141947579,0.99927317016128,-0.772136963430402,-2.02743835068874
0.895239117744124,2.19498465582435,-0.772136963430402,-0.858391237186763
0.247783881178554,-0.19643831550179,0.411246860957497,0.31065587631521
-1.07865650751449,-1.39214980116486,-0.772136963430402,0.31065587631521
-1.42554281285657,-0.19643831550179,-0.772136963430402,0.31065587631521
-0.159677459150403,-0.19643831550179,1.59463068534539,0.31065587631521
-0.567953839516872,-0.19643831550179,1.59463068534539,1.47970298981718
-0.603872608372432,-1.39214980116486,-0.772136963430402,0.31065587631521
-0.343111129675856,-1.39214980116486,1.59463068534539,0.31065587631521
-0.169430395402615,0.99927317016128,0.411246860957497,0.31065587631521
0.584709234835205,-0.19643831550179,-0.772136963430402,-0.858391237186763
2.53462149768585,2.19498465582435,1.59463068534539,1.47970298981718
1.32011024806502,-0.19643831550179,0.411246860957497,-0.858391237186763
-0.885707482339037,0.99927317016128,-0.772136963430402,0.31065587631521
-2.44697658024112,-0.19643831550179,0.411246860957497,1.47970298981718
-0.829157510909798,-0.19643831550179,0.411246860957497,1.47970298981718
NA,NA,NA,NA
-1.93756405358834,-0.19643831550179,1.59463068534539,1.47970298981718
-0.254856135862481,0.99927317016128,-0.772136963430402,-2.02743835068874
1.41182423606234,-0.19643831550179,0.411246860957497,0.31065587631521
-0.607400947911572,0.99927317016128,1.59463068534539,0.31065587631521
0.00175865152612385,-0.19643831550179,1.59463068534539,-0.858391237186763
1.60729106914751,2.19498465582435,0.411246860957497,-0.858391237186763
0.246916579378267,-0.19643831550179,0.411246860957497,-0.858391237186763
0.312058937555378,0.99927317016128,-1.9555207878183,1.47970298981718
