"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-1.24425623304019,0.181057222689681,-0.817860820109531,0.468973366634788,0.962140470884728,1.22474487139159,1.48039131365948,1.13601596505785,0.752627930482864,0.850420064270761,1.29616518338578,1.21167104370234,1.7952381627838,1.0398380137703
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.339669648041488,0.181057222689681,0.0681550683424609,0.468973366634788,0.962140470884728,0,0.296078262731896,-0.136321915806942,0.752627930482864,0.850420064270761,1.29616518338578,-2.70295848210522,-0.215428579534056,-0.550502477878397
0.628589833892761,0.181057222689681,-0.817860820109531,0.468973366634788,0.962140470884728,1.22474487139159,0.296078262731896,-0.136321915806942,0.752627930482864,0.850420064270761,-0.099705014106599,1.21167104370234,-2.22609532185191,-0.550502477878397
-2.01817284613219,1.40319347584503,-0.817860820109531,0.468973366634788,0.962140470884728,-1.22474487139159,-0.888234788195688,-1.40865979667173,-1.27946748182087,-1.13389341902768,-2.89144540909136,-0.0932054649001803,-0.215428579534056,-0.550502477878397
0.369248257181656,-1.04107903046567,0.954170956794453,0.468973366634788,-0.160356745147455,0,0.296078262731896,-0.136321915806942,0.752627930482864,0.850420064270761,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
0.650396964555325,-1.04107903046567,0.0681550683424609,0.468973366634788,-1.28285396117964,-1.22474487139159,-0.888234788195688,-0.136321915806942,-1.27946748182087,-1.13389341902768,-0.099705014106599,-1.3980819735027,-0.215428579534056,1.0398380137703
-0.569636879400315,1.40319347584503,NA,NA,0.962140470884728,1.22474487139159,1.48039131365948,1.13601596505785,0.752627930482864,0.850420064270761,-0.099705014106599,-1.3980819735027,-0.215428579534056,NA
-0.599560524184114,1.40319347584503,0.0681550683424609,0.468973366634788,0.962140470884728,0,0.296078262731896,-0.136321915806942,0.752627930482864,0.850420064270761,1.29616518338578,1.21167104370234,1.7952381627838,-0.550502477878397
-1.25629630009309,1.40319347584503,-0.817860820109531,-0.639509136320165,-0.160356745147455,-1.22474487139159,-2.07254783912327,1.13601596505785,0.752627930482864,0.850420064270761,1.29616518338578,1.21167104370234,-0.215428579534056,2.63017850541901
1.54363214199794,-1.04107903046567,-0.817860820109531,0.468973366634788,-1.28285396117964,-1.22474487139159,-0.888234788195688,-1.40865979667173,-1.27946748182087,-1.13389341902768,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
1.6480175329003,-1.04107903046567,-0.817860820109531,0.468973366634788,-1.28285396117964,-1.22474487139159,-0.888234788195688,-1.40865979667173,-1.27946748182087,-1.13389341902768,-1.49557521159898,-1.3980819735027,-0.215428579534056,-0.550502477878397
0.652253882142481,1.40319347584503,-0.817860820109531,-0.639509136320165,-1.28285396117964,-1.22474487139159,-0.888234788195688,-1.40865979667173,-1.27946748182087,-1.13389341902768,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
-1.99722079385347,NA,-0.817860820109531,-1.74799163927512,0.962140470884728,1.22474487139159,1.48039131365948,1.13601596505785,0.752627930482864,0.850420064270761,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
0.932176115131677,0.181057222689681,1.84018684524644,0.468973366634788,-1.28285396117964,-1.22474487139159,-0.888234788195688,-0.136321915806942,-1.27946748182087,-1.13389341902768,-1.49557521159898,-1.3980819735027,-2.22609532185191,-0.550502477878397
0.73970250441128,0.181057222689681,0.954170956794453,0.468973366634788,-0.160356745147455,0,0.296078262731896,-0.136321915806942,-1.27946748182087,-1.13389341902768,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
0.376275840975346,-1.04107903046567,-0.817860820109531,0.468973366634788,0.962140470884728,1.22474487139159,0.296078262731896,-0.136321915806942,-1.27946748182087,-1.13389341902768,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
0.219330935794448,0.181057222689681,0.0681550683424609,-0.639509136320165,-0.160356745147455,0,-0.888234788195688,-1.40865979667173,-1.27946748182087,-1.13389341902768,-0.099705014106599,-0.0932054649001803,-0.215428579534056,-0.550502477878397
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
