"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.641491119276144,-0.108293442084616,0.781735959970571,-1.37374451435155,-0.0602898136290589,0.294513753930916,-0.779471192912674,-0.220434549422771,-0.315869027652895
-0.128682400451342,1.11000778136731,0.781735959970571,1.14945969568191,-0.0602898136290589,0.294513753930916,-0.779471192912674,-0.220434549422771,-0.315869027652895
-1.54601409962991,-0.108293442084616,-0.390867979985286,1.14945969568191,1.29623099302477,1.49934274728466,0.376296437957843,1.19664469686647,-0.315869027652895
-0.460518559615155,1.11000778136731,0.781735959970571,1.14945969568191,1.29623099302477,0.294513753930916,1.53206406882836,-1.63751379571202,1.10554159678513
-1.19965698647103,-0.108293442084616,-0.390867979985286,-0.11214240933482,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,-0.315869027652895
0.278486611403146,-0.108293442084616,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,1.10554159678513
0.774854161197262,-1.32659466553655,-0.390867979985286,-1.37374451435155,-0.0602898136290589,0.294513753930916,-0.779471192912674,-0.220434549422771,1.10554159678513
-0.126311444363788,-1.32659466553655,-1.56347191994114,-0.11214240933482,-0.0602898136290589,-0.910315239422832,0.376296437957843,1.19664469686647,1.10554159678513
-0.988401975186572,1.11000778136731,0.781735959970571,-0.11214240933482,1.29623099302477,0.294513753930916,0.376296437957843,1.19664469686647,1.10554159678513
0.564357420358527,1.11000778136731,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,-0.779471192912674,1.19664469686647,1.10554159678513
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.110271246020591,-1.32659466553655,0.781735959970571,-1.37374451435155,-0.0602898136290589,-2.11514423277658,-0.779471192912674,-1.63751379571202,-0.315869027652895
-0.431506881186105,-0.108293442084616,-0.390867979985286,-0.11214240933482,-0.0602898136290589,0.294513753930916,0.376296437957843,1.19664469686647,1.10554159678513
3.68554687184028,1.11000778136731,-1.56347191994114,-1.37374451435155,-0.0602898136290589,0.294513753930916,-0.779471192912674,-1.63751379571202,-0.315869027652895
-0.719152435723002,-0.108293442084616,0.781735959970571,-1.37374451435155,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,-0.315869027652895
-0.394297216135739,1.11000778136731,-0.390867979985286,-0.11214240933482,1.29623099302477,0.294513753930916,1.53206406882836,1.19664469686647,1.10554159678513
-0.984502140614348,1.11000778136731,0.781735959970571,1.14945969568191,1.29623099302477,1.49934274728466,1.53206406882836,1.19664469686647,1.10554159678513
-1.03260356567837,1.11000778136731,0.781735959970571,1.14945969568191,-0.0602898136290589,0.294513753930916,1.53206406882836,1.19664469686647,1.10554159678513
-0.347465063984217,-1.32659466553655,-1.56347191994114,-0.11214240933482,-0.0602898136290589,0.294513753930916,-0.779471192912674,-0.220434549422771,1.10554159678513
-0.892975262895234,1.11000778136731,0.781735959970571,1.14945969568191,1.29623099302477,1.49934274728466,-0.779471192912674,1.19664469686647,1.10554159678513
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.69001600438816,-0.108293442084616,0.781735959970571,1.14945969568191,1.29623099302477,1.49934274728466,1.53206406882836,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05988992262944,1.11000778136731,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,0.376296437957843,1.19664469686647,-0.315869027652895
0.57459941684695,-1.32659466553655,-1.56347191994114,-1.37374451435155,-1.41681062028289,-0.910315239422832,-0.779471192912674,-0.220434549422771,-0.315869027652895
-0.712431126295502,1.11000778136731,0.781735959970571,1.14945969568191,-0.0602898136290589,0.294513753930916,NA,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.933802987508552,-1.32659466553655,-1.56347191994114,-1.37374451435155,-1.41681062028289,-0.910315239422832,0.376296437957843,-0.220434549422771,-0.315869027652895
0.380112644790323,-0.108293442084616,-1.56347191994114,-1.37374451435155,-1.41681062028289,-0.910315239422832,0.376296437957843,-0.220434549422771,-0.315869027652895
-1.02716386675659,1.11000778136731,0.781735959970571,1.14945969568191,-0.0602898136290589,-0.910315239422832,NA,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
