"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
-0.156696781009576,-0.11214240933482,0.169194012320241,-0.449002968276593,-0.241056234327404,1.36881988779868,-0.0602898136290589,0.376296437957843,1.10554159678513
0.161111900771482,-1.37374451435155,1.1209103316216,-0.449002968276593,NA,0.375321582138348,-0.0602898136290589,-0.779471192912674,1.10554159678513
-0.018167237051889,-0.11214240933482,1.1209103316216,-0.449002968276593,-1.20528117163702,-0.618176723521984,-0.0602898136290589,0.376296437957843,1.10554159678513
0.863036559806179,-0.11214240933482,0.169194012320241,-0.449002968276593,0.723168702982211,1.36881988779868,1.29623099302477,0.376296437957843,1.10554159678513
0.464739350103026,-0.11214240933482,0.169194012320241,-0.449002968276593,0.723168702982211,0.375321582138348,-0.0602898136290589,-0.779471192912674,1.10554159678513
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.522439023918856,-1.37374451435155,-1.73423862628247,-0.449002968276593,-0.241056234327404,-1.61167502918232,-0.0602898136290589,-0.779471192912674,-0.315869027652895
0.503047990580387,-0.11214240933482,0.169194012320241,-0.449002968276593,-1.20528117163702,-0.618176723521984,-0.0602898136290589,0.376296437957843,1.10554159678513
1.54476104416127,-1.37374451435155,-1.73423862628247,-1.45925964689893,-1.20528117163702,0.375321582138348,-0.0602898136290589,-0.779471192912674,-0.315869027652895
-0.825241713776547,-1.37374451435155,-0.782522306981115,-0.449002968276593,-0.241056234327404,-0.618176723521984,-0.0602898136290589,0.376296437957843,-0.315869027652895
0.588969066367554,-0.11214240933482,1.1209103316216,1.57151038896808,0.723168702982211,1.36881988779868,1.29623099302477,1.53206406882836,1.10554159678513
-1.82670545527749,1.14945969568191,0.169194012320241,0.561253710345741,0.723168702982211,0.375321582138348,1.29623099302477,1.53206406882836,1.10554159678513
-0.718208307840412,1.14945969568191,-0.782522306981115,1.57151038896808,1.68739364029183,1.36881988779868,-0.0602898136290589,1.53206406882836,1.10554159678513
-1.16729085300835,-0.11214240933482,-1.73423862628247,-1.45925964689893,0.723168702982211,-0.618176723521984,-0.0602898136290589,-0.779471192912674,1.10554159678513
0.893649673153061,1.14945969568191,0.169194012320241,0.561253710345741,-0.241056234327404,0.375321582138348,1.29623099302477,-0.779471192912674,1.10554159678513
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5310409477225,1.14945969568191,-0.782522306981115,1.57151038896808,1.68739364029183,-1.61167502918232,1.29623099302477,1.53206406882836,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.323774544389736,-0.11214240933482,1.1209103316216,0.561253710345741,-0.241056234327404,1.36881988779868,-0.0602898136290589,0.376296437957843,-0.315869027652895
1.42603550420119,-1.37374451435155,-1.73423862628247,-1.45925964689893,-1.20528117163702,-0.618176723521984,-1.41681062028289,-0.779471192912674,-0.315869027652895
-1.62540410704431,1.14945969568191,1.1209103316216,0.561253710345741,-0.241056234327404,-0.618176723521984,-0.0602898136290589,NA,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.671011033529366,-1.37374451435155,-0.782522306981115,-0.449002968276593,-0.241056234327404,-0.618176723521984,-1.41681062028289,0.376296437957843,-0.315869027652895
-0.20708816005778,-1.37374451435155,-0.782522306981115,0.561253710345741,-0.241056234327404,-0.618176723521984,-1.41681062028289,0.376296437957843,-0.315869027652895
-0.763501797818304,1.14945969568191,-1.73423862628247,-1.45925964689893,-1.20528117163702,-1.61167502918232,-0.0602898136290589,NA,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
