"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
0.396468060096011,0.861378658000023,-0.926804576719286,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
-0.977940611399379,2.40535927139629,1.32069652182498,0.833569181434455,0.0758952518347964
0.58017864083088,0.861378658000023,1.32069652182498,-0.49194246773181,0.0758952518347964
-1.1799539314456,0.861378658000023,1.32069652182498,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
0.418826653608232,-0.682601955396244,0.196945972552848,-1.81745411689807,0.0758952518347964
NA,NA,NA,NA,NA
0.264389763516747,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
-1.24979051916751,2.40535927139629,0.196945972552848,0.833569181434455,1.53308408706288
NA,NA,NA,NA,NA
1.36748986800755,-0.682601955396244,-0.926804576719286,-0.49194246773181,-2.83848241862138
-0.0771829697324932,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
-0.572821909629439,-0.682601955396244,0.196945972552848,-1.81745411689807,-2.83848241862138
-1.52290780809099,-0.682601955396244,0.196945972552848,-0.49194246773181,1.53308408706288
-0.713600965722336,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
NA,NA,NA,NA,NA
0.105927783884359,0.861378658000023,-2.05055512599142,-1.81745411689807,1.53308408706288
NA,NA,NA,NA,NA
-0.737062341083947,-0.682601955396244,0.196945972552848,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
0.36192350660285,0.861378658000023,0.196945972552848,0.833569181434455,1.53308408706288
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.357015357580235,-0.682601955396244,-0.926804576719286,-1.81745411689807,-1.38129358339329
NA,NA,NA,NA,NA
-0.567394152597255,-0.682601955396244,0.196945972552848,0.833569181434455,1.53308408706288
-0.78225325362108,0.861378658000023,1.32069652182498,-0.49194246773181,1.53308408706288
0.188717800976643,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
-0.797606047297755,NA,0.196945972552848,-0.49194246773181,0.0758952518347964
0.206573001028528,-0.682601955396244,1.32069652182498,0.833569181434455,-1.38129358339329
-0.592535077389853,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
0.12645917434802,-0.682601955396244,1.32069652182498,-1.81745411689807,0.0758952518347964
0.603150908349817,-0.682601955396244,0.196945972552848,-1.81745411689807,0.0758952518347964
1.17205937559799,-0.682601955396244,-2.05055512599142,-0.49194246773181,-1.38129358339329
0.524375176875198,-0.682601955396244,-0.926804576719286,0.833569181434455,0.0758952518347964
0.992638426979206,-0.682601955396244,-0.926804576719286,-0.49194246773181,NA
NA,NA,NA,NA,NA
0.142088822047284,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
-0.136849994805692,2.40535927139629,1.32069652182498,0.833569181434455,0.0758952518347964
0.621522882104654,-0.682601955396244,1.32069652182498,-1.81745411689807,-1.38129358339329
NA,NA,NA,NA,NA
-1.34643990390657,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
0.915100819524139,-0.682601955396244,-0.926804576719286,0.833569181434455,-1.38129358339329
-2.13752706037894,0.861378658000023,1.32069652182498,-0.49194246773181,1.53308408706288
-0.15859952063506,-0.682601955396244,0.196945972552848,-0.49194246773181,0.0758952518347964
-1.91272907582193,-0.682601955396244,1.32069652182498,0.833569181434455,0.0758952518347964
0.171359385973867,-0.682601955396244,-2.05055512599142,-0.49194246773181,-1.38129358339329
1.81324684306464,-0.682601955396244,0.196945972552848,-1.81745411689807,0.0758952518347964
-0.617926697868934,2.40535927139629,1.32069652182498,-0.49194246773181,1.53308408706288
-0.385489250815815,-0.682601955396244,1.32069652182498,0.833569181434455,-1.38129358339329
-0.702131721817023,-0.682601955396244,-2.05055512599142,-0.49194246773181,-1.38129358339329
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.9067029991959,0.861378658000023,1.32069652182498,2.15908083060072,1.53308408706288
NA,NA,NA,NA,NA
0.415888991503848,NA,0.196945972552848,0.833569181434455,0.0758952518347964
1.5448836712051,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
1.07388887105164,-0.682601955396244,-0.926804576719286,-1.81745411689807,0.0758952518347964
-0.00430564992017353,2.40535927139629,1.32069652182498,2.15908083060072,1.53308408706288
NA,NA,NA,NA,NA
-0.672170572233809,2.40535927139629,1.32069652182498,2.15908083060072,0.0758952518347964
0.671964696754833,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
0.926866878188772,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
-0.392548874847749,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
0.338742056146406,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
1.90014346767161,-2.22658256879251,-2.05055512599142,-1.81745411689807,-2.83848241862138
1.70842274099685,-0.682601955396244,-0.926804576719286,0.833569181434455,1.53308408706288
-0.111507564282021,-0.682601955396244,1.32069652182498,-0.49194246773181,0.0758952518347964
0.059032699021419,-0.682601955396244,1.32069652182498,-0.49194246773181,0.0758952518347964
-0.14890058469935,-0.682601955396244,-0.926804576719286,0.833569181434455,0.0758952518347964
-1.03037263712856,0.861378658000023,1.32069652182498,0.833569181434455,1.53308408706288
-0.91256434103043,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
0.334507811585109,-0.682601955396244,0.196945972552848,0.833569181434455,-1.38129358339329
-1.05771605473736,-0.682601955396244,0.196945972552848,-0.49194246773181,0.0758952518347964
-0.773072654746723,-0.682601955396244,-2.05055512599142,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
0.588304140287087,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.9941456998978,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
-0.283235198291201,0.861378658000023,1.32069652182498,0.833569181434455,-1.38129358339329
-0.785346274466587,-0.682601955396244,-0.926804576719286,0.833569181434455,1.53308408706288
-0.498374252137305,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
1.49697042126624,-0.682601955396244,-0.926804576719286,-0.49194246773181,-1.38129358339329
-1.85417253772167,-0.682601955396244,-0.926804576719286,-1.81745411689807,1.53308408706288
1.37662124900938,0.861378658000023,0.196945972552848,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.1959988462202,0.861378658000023,0.196945972552848,0.833569181434455,0.0758952518347964
0.65778852569489,-0.682601955396244,-0.926804576719286,0.833569181434455,-1.38129358339329
0.435920526035827,-0.682601955396244,-2.05055512599142,-0.49194246773181,0.0758952518347964
-0.601401915816504,0.861378658000023,0.196945972552848,0.833569181434455,1.53308408706288
NA,NA,NA,NA,NA
-0.0654338009220163,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
NA,NA,NA,NA,NA
0.0404238485516801,0.861378658000023,0.196945972552848,-0.49194246773181,0.0758952518347964
0.279173466818256,-0.682601955396244,0.196945972552848,0.833569181434455,0.0758952518347964
1.96132239990438,-0.682601955396244,-0.926804576719286,-0.49194246773181,0.0758952518347964
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
