"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
0.0589539157015083,-0.908748816786875,0,0.112559217396284,-0.949893888354272,-0.71183403657726,-1.26847619565939
-0.119967175375672,0.177316842299878,-1.14017542509914,0.112559217396284,0.121263049577141,0.28098711970155,0.0497441645356625
0.31454353423534,0.177316842299878,-1.14017542509914,0.112559217396284,0.121263049577141,-0.71183403657726,-1.26847619565939
NA,NA,NA,NA,NA,NA,NA
1.01786014649662,-0.908748816786875,1.14017542509914,0.112559217396284,1.19241998750855,1.27380827598036,0.0497441645356625
-0.217651279601011,1.26338250138663,0,0.112559217396284,-0.949893888354272,-0.71183403657726,0.0497441645356625
0.0446748077615157,0.177316842299878,-1.14017542509914,-1.08056848700432,-0.949893888354272,-0.71183403657726,0.0497441645356625
0.10114484875689,0.177316842299878,-1.14017542509914,0.112559217396284,0.121263049577141,0.28098711970155,0.0497441645356625
-0.0953709290620219,0.177316842299878,1.14017542509914,0.112559217396284,1.19241998750855,1.27380827598036,0.0497441645356625
NA,NA,NA,NA,NA,NA,NA
-1.15281344348371,1.26338250138663,0,-1.08056848700432,-0.949893888354272,0.28098711970155,1.36796452473072
0.799022651476234,-1.99481447587363,1.14017542509914,1.30568692179689,0.121263049577141,0.28098711970155,0.0497441645356625
NA,NA,NA,NA,NA,NA,NA
-1.84448016899076,NA,1.14017542509914,0.112559217396284,-0.949893888354272,-0.71183403657726,-1.26847619565939
-0.316750460844708,0.177316842299878,-2.28035085019828,-1.08056848700432,0.121263049577141,-0.71183403657726,0.0497441645356625
0.0266745860137628,1.26338250138663,-1.14017542509914,-1.08056848700432,0.121263049577141,0.28098711970155,1.36796452473072
NA,NA,NA,NA,NA,NA,NA
1.8751105919287,1.26338250138663,0,0.112559217396284,-0.949893888354272,-0.71183403657726,0.0497441645356625
1.38240003908175,1.26338250138663,0,0.112559217396284,0.121263049577141,0.28098711970155,0.0497441645356625
-1.56142176634828,NA,1.14017542509914,0.112559217396284,0.121263049577141,0.28098711970155,1.36796452473072
-0.280227108555339,-0.908748816786875,1.14017542509914,1.30568692179689,1.19241998750855,-0.71183403657726,1.36796452473072
-0.161822795556432,1.26338250138663,1.14017542509914,1.30568692179689,1.19241998750855,0.28098711970155,1.36796452473072
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.17613140970957,0.177316842299878,1.14017542509914,1.30568692179689,1.19241998750855,1.27380827598036,1.36796452473072
-1.5269586953603,-1.99481447587363,1.14017542509914,1.30568692179689,1.19241998750855,1.27380827598036,1.36796452473072
NA,NA,NA,NA,NA,NA,NA
-0.940237912551806,-0.908748816786875,0,1.30568692179689,-0.949893888354272,-0.71183403657726,0.0497441645356625
-0.556805673938192,0.177316842299878,-1.14017542509914,-1.08056848700432,-0.949893888354272,-0.71183403657726,0.0497441645356625
-0.752631446808895,1.26338250138663,0,1.30568692179689,1.19241998750855,1.27380827598036,0.0497441645356625
-0.405823037896067,0.177316842299878,0,1.30568692179689,1.19241998750855,1.27380827598036,1.36796452473072
