"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.234073695661268,-0.543179399139108,-0.7780119764674,-0.431768821311929,-0.241735502063046,-0.524404424085076
-1.89006654207959,-0.543179399139108,0.420547014306703,-0.431768821311929,-0.241735502063046,-0.524404424085076
-0.588994131354445,-0.543179399139108,0.420547014306703,-0.431768821311929,-0.241735502063046,-0.524404424085076
NA,NA,NA,NA,NA,NA
0.415641741762128,-0.543179399139108,-0.7780119764674,-0.431768821311929,-0.241735502063046,-0.524404424085076
0.69634539427175,0.455569818632801,0.420547014306703,0.798772319427068,-0.241735502063046,-0.524404424085076
NA,NA,NA,NA,NA,NA
0.0627260651274309,1.45431903640471,1.61910600508081,2.02931346016607,-0.241735502063046,1.57321327225523
1.56989179341253,-1.54192861691102,-0.7780119764674,-1.66230996205093,-0.241735502063046,-0.524404424085076
-1.10906673158009,1.45431903640471,1.61910600508081,-0.431768821311929,-1.96410095426225,1.57321327225523
NA,NA,NA,NA,NA,NA
-0.533231942298047,1.45431903640471,0.420547014306703,-0.431768821311929,-0.241735502063046,-0.524404424085076
-0.139921513901482,0.455569818632801,1.61910600508081,0.798772319427068,1.48062995013616,1.57321327225523
-0.871156184044889,0.455569818632801,0.420547014306703,0.798772319427068,-0.241735502063046,-0.524404424085076
1.40539009407686,-0.543179399139108,-0.7780119764674,-1.66230996205093,-0.241735502063046,-0.524404424085076
-0.301407182659179,-0.543179399139108,-0.7780119764674,-0.431768821311929,-0.241735502063046,-0.524404424085076
0.417926813149323,-0.543179399139108,-0.7780119764674,-0.431768821311929,-0.241735502063046,-0.524404424085076
-0.793931465640226,0.455569818632801,1.61910600508081,0.798772319427068,-1.96410095426225,1.57321327225523
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.64442849973056,-0.543179399139108,-0.7780119764674,-0.431768821311929,-0.241735502063046,-0.524404424085076
-0.0429110067156862,-0.543179399139108,0.420547014306703,0.798772319427068,1.48062995013616,-0.524404424085076
0.992848502172829,0.455569818632801,-1.9765709672415,-1.66230996205093,-0.241735502063046,-0.524404424085076
0.935323164691118,-0.543179399139108,0.420547014306703,-0.431768821311929,-0.241735502063046,-0.524404424085076
0.510118445006492,-0.543179399139108,0.420547014306703,0.798772319427068,-0.241735502063046,-0.524404424085076
-1.63232701243116,1.45431903640471,1.61910600508081,0.798772319427068,-0.241735502063046,-0.524404424085076
0.276808432413606,-0.543179399139108,0.420547014306703,-1.66230996205093,-0.241735502063046,-0.524404424085076
1.0104811520949,-1.54192861691102,-0.7780119764674,-0.431768821311929,1.48062995013616,-0.524404424085076
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
