"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-2.80271659431722,-0.464072934387148,-1.49178212534026,-0.325650898716882
NA,NA,NA,NA
-2.69368728734369,-0.464072934387148,-0.107654380179194,-0.325650898716882
-1.8310855250108,-0.464072934387148,-0.107654380179194,2.47494683024831
0.283084471324855,-2.07047924572728,-2.87590987050133,-0.325650898716882
0.182497275540259,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.28113276488135,-3.67688555706741,-1.49178212534026,-0.325650898716882
0.785574983567941,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.00310836387371052,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.13410894467506,-0.464072934387148,1.27647336498187,-0.325650898716882
NA,NA,NA,NA
0.67047377955475,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.671729320801842,-0.464072934387148,-0.107654380179194,-0.325650898716882
-2.05274192011276,1.14233337695298,-0.107654380179194,2.47494683024831
0.301327121417948,1.14233337695298,1.27647336498187,-0.325650898716882
0.905760229488572,1.14233337695298,1.27647336498187,-0.325650898716882
0.316030893992252,1.14233337695298,1.27647336498187,-0.325650898716882
-0.271756724566103,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.18078513188725,-0.464072934387148,1.27647336498187,-0.325650898716882
NA,NA,NA,NA
1.63112572960106,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.603784863896048,-0.464072934387148,-0.107654380179194,2.47494683024831
0.400625816026101,1.14233337695298,1.27647336498187,-0.325650898716882
-0.275170724200757,-0.464072934387148,-1.49178212534026,-0.325650898716882
0.891889483775507,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.483344940980683,1.14233337695298,1.27647336498187,-0.325650898716882
0.520126862401239,1.14233337695298,1.27647336498187,-0.325650898716882
-0.381867762642244,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
NA,NA,NA,NA
