"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
-1.47376865780179,-0.928840728025648,0.0912543911099523,0.238596012639606,-1.46974500371318,1.43231141140488,NA,1.2301165852011,1.05871578852831,1.214981409546
0.378879942659876,0.387016970010687,-0.882125780729539,-0.662766701776682,-0.480493558906231,-0.700918350261963,-0.415903980675259,-0.6833981028895,-0.176452631421385,0.1822472114319
0.8661813307642,1.70287466804702,2.03801473478893,-1.56412941619297,-0.480493558906231,-0.700918350261963,-0.415903980675259,-0.6833981028895,-1.41162105137108,-0.8504869866822
0.225361377517238,0.387016970010687,-0.882125780729539,1.13995872705589,1.49800933070766,0.365696530571459,0.762490631237974,1.2301165852011,1.05871578852831,0.1822472114319
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.80395090284805,-0.928840728025648,-0.882125780729539,1.13995872705589,1.49800933070766,1.43231141140488,1.94088524315121,1.2301165852011,1.05871578852831,1.214981409546
0.0945880264514962,0.387016970010687,1.06463456294944,0.238596012639606,-0.480493558906231,-0.700918350261963,-0.415903980675259,-0.6833981028895,-0.176452631421385,-0.8504869866822
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.51956803593452,-0.928840728025648,-0.882125780729539,1.13995872705589,1.49800933070766,1.43231141140488,1.94088524315121,1.2301165852011,1.05871578852831,1.214981409546
0.526947233196557,0.387016970010687,2.03801473478893,-0.662766701776682,-1.46974500371318,-0.700918350261963,-0.415903980675259,-0.6833981028895,-1.41162105137108,-1.8832211847963
-0.846509468613903,1.70287466804702,0.0912543911099523,0.238596012639606,0.508757885900715,-0.700918350261963,-0.415903980675259,1.2301165852011,1.05871578852831,1.214981409546
1.44914774532166,NA,NA,0.238596012639606,0.508757885900715,0.365696530571459,-0.415903980675259,-0.6833981028895,-0.176452631421385,0.1822472114319
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.326609162309489,0.387016970010687,-0.882125780729539,1.13995872705589,0.508757885900715,0.365696530571459,0.762490631237974,0.2733592411558,-0.176452631421385,0.1822472114319
1.91299170750758,-0.928840728025648,1.06463456294944,-0.662766701776682,-0.480493558906231,0.365696530571459,-0.415903980675259,-0.6833981028895,-0.176452631421385,-0.8504869866822
1.24569451831241,0.387016970010687,0.0912543911099523,-0.662766701776682,-0.480493558906231,-0.700918350261963,0.762490631237974,0.2733592411558,-0.176452631421385,1.214981409546
1.45764404874031,0.387016970010687,1.06463456294944,-0.662766701776682,-1.46974500371318,-1.76753323109539,-1.59429859258849,-1.6401554469348,1.05871578852831,0.1822472114319
0.10653807003003,0.387016970010687,NA,0.238596012639606,-0.480493558906231,1.43231141140488,-0.415903980675259,1.2301165852011,1.05871578852831,1.214981409546
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.33778289457679,-0.928840728025648,-0.882125780729539,0.238596012639606,-0.480493558906231,0.365696530571459,-0.415903980675259,-0.6833981028895,-0.176452631421385,0.1822472114319
-0.683607069937359,-0.928840728025648,-0.882125780729539,-1.56412941619297,-0.480493558906231,-0.700918350261963,-1.59429859258849,0.2733592411558,-0.176452631421385,0.1822472114319
-0.919321922165224,0.387016970010687,0.0912543911099523,1.13995872705589,1.49800933070766,1.43231141140488,1.94088524315121,1.2301165852011,1.05871578852831,0.1822472114319
-0.19304040633135,-0.928840728025648,-0.882125780729539,1.13995872705589,-0.480493558906231,0.365696530571459,0.762490631237974,0.2733592411558,1.05871578852831,1.214981409546
0.920843002885467,1.70287466804702,1.06463456294944,1.13995872705589,0.508757885900715,0.365696530571459,-0.415903980675259,1.2301165852011,1.05871578852831,-0.8504869866822
-0.383521274401077,0.387016970010687,0.0912543911099523,1.13995872705589,1.49800933070766,1.43231141140488,0.762490631237974,1.2301165852011,1.05871578852831,0.1822472114319
0.43853266648812,0.387016970010687,-0.882125780729539,-0.662766701776682,-0.480493558906231,-0.700918350261963,-0.415903980675259,-0.6833981028895,-1.41162105137108,0.1822472114319
0.473825080260314,-0.928840728025648,NA,1.13995872705589,0.508757885900715,-0.700918350261963,-0.415903980675259,-0.6833981028895,-0.176452631421385,0.1822472114319
0.271662625340247,-0.928840728025648,-0.882125780729539,-0.662766701776682,-0.480493558906231,-0.700918350261963,-0.415903980675259,-0.6833981028895,-1.41162105137108,-1.8832211847963
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
