"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
0.755976597006127,0.803900450552137,0.171298773138109,1.72446013729566,-0.628166411054421,1.2946777499403
-0.804508704942858,0.803900450552137,-1.99848568661127,0.464277729271908,-0.628166411054421,1.2946777499403
-1.62291998770478,0.803900450552137,-0.913593456736581,-0.795904678751842,-0.628166411054421,-0.971008312455224
-0.43743504404455,0.803900450552137,1.2561910030128,0.464277729271908,0.650600925734936,0.161834718742537
-0.158533419284674,0.803900450552137,1.2561910030128,1.72446013729566,1.92936826252429,1.2946777499403
NA,NA,NA,NA,NA,NA
1.28074756072769,-1.92448895738239,-0.913593456736581,0.464277729271908,-0.628166411054421,-0.971008312455224
NA,NA,NA,NA,NA,NA
-1.4089999837331,0.803900450552137,0.171298773138109,1.72446013729566,0.650600925734936,0.161834718742537
-1.47322471835195,0.803900450552137,0.171298773138109,0.464277729271908,0.650600925734936,-0.971008312455224
2.00687515810827,-1.92448895738239,-0.913593456736581,-0.795904678751842,-0.628166411054421,-0.971008312455224
-0.112243265363391,0.803900450552137,0.171298773138109,0.464277729271908,-0.628166411054421,0.161834718742537
-1.38367193382091,0.803900450552137,-0.913593456736581,-0.795904678751842,1.92936826252429,1.2946777499403
-0.118476097443468,-1.92448895738239,-0.913593456736581,0.464277729271908,0.650600925734936,-0.971008312455224
0.988375007325856,-0.560294253415125,-1.99848568661127,0.464277729271908,0.650600925734936,0.161834718742537
0.634562761286115,-0.560294253415125,-0.913593456736581,-2.05608708677559,-0.628166411054421,-0.971008312455224
-0.996576673424125,-1.92448895738239,1.2561910030128,0.464277729271908,0.650600925734936,0.161834718742537
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
