"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.96235079926661,-0.240650073576672,1.43544741583918,-0.756627522034846,-1.46770796368578,-1.89223011969228,-0.471404520791032
0.00162328179188956,1.08292533109503,-1.00103569788785,1.26104587005808,-0.400283990096123,-0.59470089476043,-0.471404520791032
0.345700327523103,1.08292533109503,0.623286377930172,0.252209174011615,0.667139983493538,0.702828330171417,1.64991582276861
0.970051737878368,1.08292533109503,1.43544741583918,-0.756627522034846,-1.46770796368578,-0.59470089476043,-0.471404520791032
-0.793584205330021,-0.240650073576672,-1.00103569788785,-0.756627522034846,0.667139983493538,0.702828330171417,-0.471404520791032
-1.55821180585244,-0.240650073576672,-1.00103569788785,1.26104587005808,1.7345639570832,0.702828330171417,-0.471404520791032
-1.43111172250533,-1.56422547824837,-1.00103569788785,-1.76546421808131,-1.46770796368578,0.702828330171417,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA
-0.554778967532953,1.08292533109503,-1.00103569788785,0.252209174011615,0.667139983493538,0.702828330171417,3.77123616632825
NA,NA,NA,NA,NA,NA,NA
-1.14152772642236,-1.56422547824837,1.43544741583918,-0.756627522034846,0.667139983493538,0.702828330171417,1.64991582276861
1.27305532781331,NA,NA,NA,1.7345639570832,0.702828330171417,NA
-0.0466951746521259,1.08292533109503,0.623286377930172,0.252209174011615,-0.400283990096123,-0.59470089476043,-0.471404520791032
0.602248186529623,-1.56422547824837,-1.00103569788785,0.252209174011615,-0.400283990096123,-0.59470089476043,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.58590422942469,-1.56422547824837,-1.00103569788785,-1.76546421808131,1.7345639570832,2.00035755510326,1.64991582276861
NA,NA,NA,NA,NA,NA,NA
-0.420692618434375,NA,NA,NA,-1.46770796368578,-1.89223011969228,NA
NA,NA,NA,NA,NA,NA,NA
NA,-1.56422547824837,-0.18887465997884,0.252209174011615,0.667139983493538,-0.59470089476043,1.64991582276861
0.45839769807354,1.08292533109503,0.623286377930172,-1.76546421808131,-0.400283990096123,-0.59470089476043,-0.471404520791032
-1.30123275271094,-1.56422547824837,-0.18887465997884,-0.756627522034846,1.7345639570832,2.00035755510326,-0.471404520791032
0.533411260952575,-0.240650073576672,0.623286377930172,1.26104587005808,-1.46770796368578,2.00035755510326,-0.471404520791032
-0.286401325516527,-1.56422547824837,1.43544741583918,1.26104587005808,-0.400283990096123,-0.59470089476043,-0.471404520791032
-0.562885306778843,1.08292533109503,-1.00103569788785,1.26104587005808,-0.400283990096123,-0.59470089476043,1.64991582276861
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.325317800098566,-0.240650073576672,0.623286377930172,1.26104587005808,-0.400283990096123,-0.59470089476043,-0.471404520791032
-0.747748388480858,-0.240650073576672,-1.00103569788785,-0.756627522034846,0.667139983493538,-0.59470089476043,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.33879787380537,NA,NA,NA,NA,NA,1.64991582276861
-0.765442319650042,-0.240650073576672,-1.00103569788785,-0.756627522034846,-0.400283990096123,0.702828330171417,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.575904146978654,-1.56422547824837,-1.00103569788785,-0.756627522034846,0.667139983493538,0.702828330171417,1.64991582276861
NA,NA,NA,NA,NA,NA,NA
