"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.564950920975168,-1.48748140659863,-0.768645022522635,0.128399158271518,-1.68434776082621,-1.87109040524692,-0.100438598595918,0.16379729370566
1.67449102564124,0.722490968919332,-0.768645022522635,1.08222147685994,-1.68434776082621,-0.777869044877931,-0.100438598595918,-1.25577925174339
0.0908215741633129,-0.382495218839647,-0.768645022522635,1.08222147685994,-0.315815205154914,0.315352315491053,-0.100438598595918,0.16379729370566
1.61658770572424,0.722490968919332,-0.768645022522635,1.08222147685994,1.05271735051638,0.315352315491053,-0.100438598595918,0.16379729370566
0.173775437863032,-0.382495218839647,-0.768645022522635,-0.825423160316904,-0.315815205154914,0.315352315491053,-0.100438598595918,-1.25577925174339
-0.441511797872056,-0.382495218839647,-0.768645022522635,0.128399158271518,1.05271735051638,0.315352315491053,-0.100438598595918,0.16379729370566
-0.0140390614535992,0.722490968919332,-0.768645022522635,-0.825423160316904,-1.68434776082621,-0.777869044877931,1.64049711040001,0.16379729370566
-1.84862327951005,-0.382495218839647,-0.768645022522635,-0.825423160316904,-0.315815205154914,0.315352315491053,1.64049711040001,1.58337383915471
-2.16310906713874,-0.382495218839647,-0.768645022522635,0.128399158271518,1.05271735051638,1.40857367586004,-0.100438598595918,1.58337383915471
-1.03039161388989,-0.382495218839647,0.932186516676387,-0.825423160316904,-0.315815205154914,1.40857367586004,-0.100438598595918,0.16379729370566
0.401466037722468,0.722490968919332,-0.768645022522635,1.08222147685994,-0.315815205154914,0.315352315491053,-0.100438598595918,0.16379729370566
NA,NA,NA,NA,NA,NA,NA,NA
1.39289371493306,0.722490968919332,0.932186516676387,0.128399158271518,-1.68434776082621,0.315352315491053,-1.84137430759184,-1.25577925174339
0.0312668691943548,-0.382495218839647,-0.768645022522635,1.08222147685994,-0.315815205154914,-0.777869044877931,-0.100438598595918,0.16379729370566
-1.03293278958996,-1.48748140659863,-0.768645022522635,1.08222147685994,1.05271735051638,1.40857367586004,1.64049711040001,0.16379729370566
-0.4178242367373,-1.48748140659863,-0.768645022522635,-1.77924547890533,1.05271735051638,1.40857367586004,-1.84137430759184,0.16379729370566
-0.31396183626199,-1.48748140659863,-0.768645022522635,-0.825423160316904,1.05271735051638,-0.777869044877931,-1.84137430759184,-1.25577925174339
-1.13457198847307,-1.48748140659863,-0.768645022522635,-1.77924547890533,-0.315815205154914,1.40857367586004,-0.100438598595918,0.16379729370566
-0.0841158126187858,-1.48748140659863,-0.768645022522635,-0.825423160316904,-0.315815205154914,0.315352315491053,-0.100438598595918,-1.25577925174339
-1.07084568242419,-0.382495218839647,0.932186516676387,-1.77924547890533,1.05271735051638,1.40857367586004,-1.84137430759184,0.16379729370566
-1.29141558599388,-0.382495218839647,-0.768645022522635,-0.825423160316904,1.05271735051638,-0.777869044877931,1.64049711040001,0.16379729370566
-0.936512705645201,-0.382495218839647,-0.768645022522635,1.08222147685994,1.05271735051638,-0.777869044877931,1.64049711040001,0.16379729370566
-1.17308506163008,-1.48748140659863,-0.768645022522635,-1.77924547890533,1.05271735051638,-1.87109040524692,-0.100438598595918,0.16379729370566
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
