"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
0.281662657475102,0.877361657197139,-1.15470053837925,-1.54329911290674,-0.8,0,0.914932483451846,0.821121942914806,-0.0966194849360391,-0.878142816282335,-0.277128483935707
-0.14857572654433,0.877361657197139,0,1.21259216014101,1.2,1.04446593573419,0.914932483451846,0.821121942914806,-0.0966194849360391,0.390285696125482,-0.277128483935707
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.295169026882516,0.877361657197139,1.15470053837925,1.21259216014101,1.2,1.04446593573419,0.914932483451846,0.821121942914806,1.15943381923247,1.6587142085333,-3.15926471686706
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.911164643362635,-0.464485583222015,0,-0.165353476382865,1.2,1.04446593573419,0.914932483451846,-0.259301666183623,-0.0966194849360391,0.390285696125482,-0.277128483935707
1.15002524160205,-0.464485583222015,0,-0.165353476382865,0.2,0,-0.288926047405846,0.821121942914806,-1.35267278910455,-0.878142816282335,1.16393963252997
-0.116145449090892,-0.464485583222015,-1.15470053837925,-0.165353476382865,0.2,0,-1.49278457826354,-1.33972527528205,-2.60872609327305,0.390285696125482,-0.277128483935707
-1.11544420422535,0.877361657197139,1.15470053837925,1.21259216014101,1.2,1.04446593573419,0.914932483451846,0.821121942914806,1.15943381923247,-0.878142816282335,-0.277128483935707
0.112136775023282,-0.464485583222015,-1.15470053837925,-0.165353476382865,0.2,-1.04446593573419,-0.288926047405846,0.821121942914806,-0.0966194849360391,-0.878142816282335,1.16393963252997
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.274336676096936,0.877361657197139,1.15470053837925,1.21259216014101,1.2,1.04446593573419,0.914932483451846,0.821121942914806,-0.0966194849360391,0.390285696125482,-0.277128483935707
-0.50701775483169,-0.464485583222015,-1.15470053837925,-1.54329911290674,-0.8,-1.04446593573419,-0.288926047405846,-0.259301666183623,-0.0966194849360391,-0.878142816282335,-1.71819660040138
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.385492540860673,-1.80633282364117,1.15470053837925,-0.165353476382865,-0.8,0,-1.49278457826354,-0.259301666183623,1.15943381923247,0.390285696125482,1.16393963252997
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.689282258021333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.28017069393598,0.877361657197139,0,1.21259216014101,0.2,0,-0.288926047405846,0.821121942914806,1.15943381923247,0.390285696125482,-0.277128483935707
-0.348542301388323,0.877361657197139,NA,NA,NA,NA,NA,NA,1.15943381923247,1.6587142085333,1.16393963252997
1.49453072072338,0.877361657197139,-1.15470053837925,-0.165353476382865,-1.8,1.04446593573419,-2.69664310912123,-2.42014888438048,-1.35267278910455,0.390285696125482,1.16393963252997
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.40485388332237,-0.464485583222015,0,-0.165353476382865,0.2,0,-0.288926047405846,-0.259301666183623,1.15943381923247,-0.878142816282335,-0.277128483935707
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.489756322890631,0.877361657197139,1.15470053837925,1.21259216014101,1.2,1.04446593573419,0.914932483451846,0.821121942914806,-0.0966194849360391,0.390285696125482,-0.277128483935707
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.499217773216455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
