"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q20_num"
0.0182659003656556,-0.707344778427008,-1.41697146858272,1.12405514674273,0.111956569275048,0.343845952548973,-0.569275042553311,-0.623354977979184,0.840874965182522,-0.736123978807606,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.730987089368509,0.832170327561185,-2.45608387887671,-0.031223754076187,1.14755483506924,-0.781468073974938,-0.569275042553311,-0.623354977979184,0.840874965182522,1.07964850225116,-0.250122159792289
-1.66797345596295,0.832170327561185,-0.377859058288725,-0.031223754076187,1.14755483506924,1.46915997907288,1.70782512765993,1.55838744494796,0.840874965182522,1.07964850225116,-0.250122159792289
0.564827690462034,-2.2468598844152,0.661253352005269,-1.1865026548951,0.111956569275048,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,-0.736123978807606,-0.250122159792289
1.62045098982661,-0.707344778427008,0.661253352005269,1.12405514674273,1.14755483506924,-0.781468073974938,-0.569275042553311,0.467516233484388,0.840874965182522,1.07964850225116,-0.250122159792289
0.128952880928041,0.832170327561185,NA,-0.031223754076187,-0.923641696519146,-1.90678210049885,-1.70782512765993,-0.623354977979184,-0.420437482591261,-0.736123978807606,NA
-0.332799759085946,0.832170327561185,0.661253352005269,-0.031223754076187,-0.923641696519146,0.343845952548973,0.569275042553311,0.467516233484388,-1.68174993036504,1.07964850225116,-0.250122159792289
1.18760011718074,-0.707344778427008,0.661253352005269,-2.34178155571401,-1.95923996231334,-0.781468073974938,-0.569275042553311,-0.623354977979184,-2.94306237813883,-2.55189645986637,-0.250122159792289
0.734863829686553,-2.2468598844152,0.661253352005269,-0.031223754076187,-0.923641696519146,-0.781468073974938,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,-0.250122159792289
0.793160099163032,-0.707344778427008,0.661253352005269,-0.031223754076187,0.111956569275048,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,1.07964850225116,-0.250122159792289
-0.569772601079809,0.832170327561185,-2.45608387887671,1.12405514674273,0.111956569275048,0.343845952548973,0.569275042553311,-1.71422618944276,0.840874965182522,1.07964850225116,-0.250122159792289
1.49845313038407,0.832170327561185,0.661253352005269,-1.1865026548951,-0.923641696519146,0.343845952548973,0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,-0.250122159792289
-0.0499783097177391,0.832170327561185,-0.377859058288725,-0.031223754076187,-0.923641696519146,0.343845952548973,-0.569275042553311,0.467516233484388,-0.420437482591261,1.07964850225116,-0.250122159792289
0.36471105362926,0.832170327561185,0.661253352005269,1.12405514674273,1.14755483506924,-0.781468073974938,-0.569275042553311,-0.623354977979184,0.840874965182522,1.07964850225116,-0.250122159792289
-0.326479324840422,0.832170327561185,NA,1.12405514674273,1.14755483506924,1.46915997907288,NA,1.55838744494796,0.840874965182522,1.07964850225116,NA
-2.30426293548598,-0.707344778427008,0.661253352005269,-0.031223754076187,1.14755483506924,1.46915997907288,1.70782512765993,1.55838744494796,0.840874965182522,1.07964850225116,3.87689347678048
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.735709459119082,-0.707344778427008,0.661253352005269,-0.031223754076187,0.111956569275048,-0.781468073974938,0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,-0.250122159792289
-1.10217929785579,0.832170327561185,0.661253352005269,1.12405514674273,1.14755483506924,1.46915997907288,1.70782512765993,1.55838744494796,0.840874965182522,1.07964850225116,-0.250122159792289
1.61691186308677,0.832170327561185,0.661253352005269,-1.1865026548951,-0.923641696519146,-1.90678210049885,-1.70782512765993,NA,NA,-0.736123978807606,-0.250122159792289
-0.00195797227665239,0.832170327561185,0.661253352005269,1.12405514674273,-0.923641696519146,-0.781468073974938,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,-0.250122159792289
-0.154295405855707,0.832170327561185,0.661253352005269,-0.031223754076187,1.14755483506924,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,1.07964850225116,-0.250122159792289
-0.56520301308042,-0.707344778427008,-1.41697146858272,-1.1865026548951,-0.923641696519146,0.343845952548973,0.569275042553311,-1.71422618944276,-0.420437482591261,-0.736123978807606,3.87689347678048
1.09761930482076,-0.707344778427008,NA,-2.34178155571401,-1.95923996231334,0.343845952548973,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,NA
0.211287782202199,-0.707344778427008,-0.377859058288725,-0.031223754076187,-0.923641696519146,NA,-0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,-0.250122159792289
0.676503158080437,-0.707344778427008,-0.377859058288725,-1.1865026548951,-0.923641696519146,-0.781468073974938,-0.569275042553311,-1.71422618944276,0.840874965182522,-0.736123978807606,-0.250122159792289
0.510316194683353,-0.707344778427008,-2.45608387887671,-0.031223754076187,1.14755483506924,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,-0.736123978807606,-0.250122159792289
