"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.489919906027303,-0.031223754076187,-0.923641696519146,-0.780014343370836,-0.781468073974938,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,-1.34024542388989,0.166666666666667,-0.41612518928824
0.0442949441495171,-0.031223754076187,0.111956569275048,0.531827961389206,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,1.07964850225116,0.0372290395524972,0.166666666666667,-0.41612518928824
0.245129092417894,1.12405514674273,0.111956569275048,-0.780014343370836,0.343845952548973,0.569275042553311,-1.71422618944276,0.840874965182522,1.07964850225116,0.0372290395524972,-1.03333333333333,-0.41612518928824
0.338194666737559,-1.1865026548951,-0.923641696519146,-0.780014343370836,0.343845952548973,0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,1.41470350299489,1.36666666666667,-0.41612518928824
-1.36756618734241,-0.031223754076187,-0.923641696519146,-0.780014343370836,0.343845952548973,-0.569275042553311,0.467516233484388,-0.420437482591261,1.07964850225116,0.0372290395524972,-1.03333333333333,2.33030106001414
-0.820423078500452,1.12405514674273,1.14755483506924,0.531827961389206,-0.781468073974938,-0.569275042553311,-0.623354977979184,0.840874965182522,1.07964850225116,1.41470350299489,0.166666666666667,2.33030106001414
-0.654645191583156,1.12405514674273,1.14755483506924,-0.780014343370836,1.46915997907288,NA,1.55838744494796,0.840874965182522,1.07964850225116,0.0372290395524972,1.36666666666667,NA
-1.68141294886288,-0.031223754076187,1.14755483506924,1.84367026614925,1.46915997907288,1.70782512765993,1.55838744494796,0.840874965182522,1.07964850225116,1.41470350299489,1.36666666666667,2.33030106001414
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.766143304771268,-0.031223754076187,0.111956569275048,-0.780014343370836,-0.781468073974938,0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,0.0372290395524972,0.166666666666667,2.33030106001414
-1.47956676236873,1.12405514674273,1.14755483506924,1.84367026614925,1.46915997907288,1.70782512765993,1.55838744494796,0.840874965182522,1.07964850225116,1.41470350299489,1.36666666666667,-0.41612518928824
0.00163597774910528,-1.1865026548951,-0.923641696519146,-0.780014343370836,-1.90678210049885,-1.70782512765993,NA,NA,-0.736123978807606,0.0372290395524972,0.166666666666667,-0.41612518928824
-0.152822558394908,1.12405514674273,-0.923641696519146,-0.780014343370836,-0.781468073974938,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,-1.34024542388989,-1.03333333333333,2.33030106001414
0.872768062018954,-0.031223754076187,1.14755483506924,-0.780014343370836,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,1.07964850225116,0.0372290395524972,-2.23333333333333,-0.41612518928824
-0.57414070090136,-1.1865026548951,-0.923641696519146,-0.780014343370836,0.343845952548973,0.569275042553311,-1.71422618944276,-0.420437482591261,-0.736123978807606,0.0372290395524972,0.166666666666667,-0.41612518928824
1.3751103912065,-2.34178155571401,-1.95923996231334,-0.780014343370836,0.343845952548973,-0.569275042553311,-0.623354977979184,-1.68174993036504,-0.736123978807606,0.0372290395524972,-2.23333333333333,NA
0.0194081477415039,-0.031223754076187,-0.923641696519146,-0.780014343370836,NA,-0.569275042553311,0.467516233484388,-0.420437482591261,-0.736123978807606,-1.34024542388989,-1.03333333333333,-0.41612518928824
0.362421094269523,-1.1865026548951,-0.923641696519146,0.531827961389206,-0.781468073974938,-0.569275042553311,-1.71422618944276,0.840874965182522,-0.736123978807606,0.0372290395524972,0.166666666666667,-0.41612518928824
1.59278645003273,-0.031223754076187,1.14755483506924,-0.780014343370836,-0.781468073974938,-0.569275042553311,-0.623354977979184,-0.420437482591261,-0.736123978807606,-2.71771988733228,-1.03333333333333,-0.41612518928824
