"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
2.13422259179685,-0.169064197098109,-1.35718675320871,-0.303731341326483
-0.383599025508224,0.853005721722279,1.29731086703774,-0.303731341326483
0.0248264312888357,-1.1911341159185,-1.35718675320871,-0.303731341326483
1.18733203974382,0.853005721722279,-0.0299379430854861,NA
0.530024433368826,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.881048886481127,-0.169064197098109,-1.35718675320871,-0.303731341326483
0.866301090580309,-0.169064197098109,-0.0299379430854861,-0.303731341326483
1.60280830571257,0.853005721722279,-0.0299379430854861,-0.303731341326483
0.825619871191213,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.878235245608676,-0.169064197098109,-1.35718675320871,-0.303731341326483
-1.04745266244942,-1.1911341159185,-0.0299379430854861,-0.303731341326483
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.41902583738166,1.87507564054267,1.29731086703774,-0.303731341326483
-1.44852145005399,-0.169064197098109,1.29731086703774,-0.303731341326483
-0.489021805598797,-0.169064197098109,-0.0299379430854861,NA
-1.47325098929931,-1.1911341159185,NA,-0.303731341326483
-1.70740028639335,0.853005721722279,1.29731086703774,-0.303731341326483
-0.190240185015765,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.674955604198237,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.141729178364588,-0.169064197098109,-1.35718675320871,-0.303731341326483
-1.77377460322913,-0.169064197098109,-0.0299379430854861,-0.303731341326483
NA,NA,NA,NA
-1.64528956015543,-0.169064197098109,1.29731086703774,-0.303731341326483
0.597149615163236,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.0316754002856101,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-1.50343879940939,-1.1911341159185,1.29731086703774,-0.303731341326483
-0.271021959345031,-1.1911341159185,-0.0299379430854861,2.47324092222994
NA,NA,NA,NA
-2.36796077826707,1.87507564054267,1.29731086703774,-0.303731341326483
1.98345714367928,-0.169064197098109,1.29731086703774,-0.303731341326483
0.0806510088424443,1.87507564054267,1.29731086703774,-0.303731341326483
1.1021004038726,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.285981947284991,0.853005721722279,-0.0299379430854861,-0.303731341326483
0.420980817444019,0.853005721722279,-0.0299379430854861,-0.303731341326483
0.545012555311243,-1.1911341159185,-0.0299379430854861,-0.303731341326483
NA,NA,NA,NA
-2.9347796922671,NA,NA,NA
-0.721096806155921,1.87507564054267,-0.0299379430854861,-0.303731341326483
-0.857107529302258,-1.1911341159185,-0.0299379430854861,2.47324092222994
-0.30901716215559,-0.169064197098109,1.29731086703774,-0.303731341326483
0.774157769583715,-1.1911341159185,-1.35718675320871,-0.303731341326483
0.0711050664596953,-0.169064197098109,-2.68443556333193,-0.303731341326483
1.36531986454144,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.820028737795272,-1.1911341159185,-0.0299379430854861,-0.303731341326483
1.21180862617767,1.87507564054267,-1.35718675320871,-0.303731341326483
0.92162777685746,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-1.02699360113099,0.853005721722279,-0.0299379430854861,-0.303731341326483
0.0797644843727039,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.660283694140865,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.839293723790021,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.383962989234256,-1.1911341159185,-1.35718675320871,-0.303731341326483
NA,NA,NA,NA
NA,NA,NA,NA
0.807085651369836,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.10930607518395,-1.1911341159185,-1.35718675320871,NA
0.397299926219555,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.321077793589697,0.853005721722279,1.29731086703774,-0.303731341326483
1.10444261750861,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.437191210710821,-1.1911341159185,-0.0299379430854861,-0.303731341326483
-0.15063750048136,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.0626054554507699,-1.1911341159185,-0.0299379430854861,-0.303731341326483
-0.39897233697941,-0.169064197098109,-0.0299379430854861,5.25021318578636
-0.584120208161193,0.853005721722279,1.29731086703774,-0.303731341326483
0.640537554859336,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.264320170482462,0.853005721722279,-0.0299379430854861,-0.303731341326483
-0.0441948113155879,-0.169064197098109,1.29731086703774,NA
0.482951271747452,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.879704125360482,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.0492403015940827,0.853005721722279,1.29731086703774,-0.303731341326483
NA,NA,NA,NA
1.80599824488013,-0.169064197098109,-0.0299379430854861,-0.303731341326483
1.65625270583776,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.0154587037622934,-1.1911341159185,-1.35718675320871,-0.303731341326483
0.0367502344529704,-1.1911341159185,-0.0299379430854861,-0.303731341326483
0.652689015553803,-0.169064197098109,-0.0299379430854861,-0.303731341326483
-0.228460749580314,0.853005721722279,1.29731086703774,-0.303731341326483
0.511513213052255,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.00878504890218008,0.853005721722279,1.29731086703774,-0.303731341326483
2.09665511298946,-0.169064197098109,-0.0299379430854861,-0.303731341326483
0.490144648629964,-1.1911341159185,-1.35718675320871,-0.303731341326483
0.244830427676927,-0.169064197098109,-0.0299379430854861,NA
-0.945312654691405,-1.1911341159185,-2.68443556333193,2.47324092222994
-0.754075257633644,-1.1911341159185,-0.0299379430854861,-0.303731341326483
-1.22017767043175,1.87507564054267,-0.0299379430854861,NA
0.883592335348839,-0.169064197098109,-2.68443556333193,-0.303731341326483
-0.654975442131624,1.87507564054267,1.29731086703774,-0.303731341326483
0.842094717021898,-1.1911341159185,-0.0299379430854861,-0.303731341326483
1.15667509817364,-0.169064197098109,-2.68443556333193,-0.303731341326483
0.310177948108478,-0.169064197098109,-0.0299379430854861,-0.303731341326483
NA,NA,NA,NA
NA,NA,NA,NA
