"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-0.0008555730796078,0.984945697928971,-0.577594763164555,0.94181254051905,0.815849942157736,-0.333642404640653,-0.848697893980007,0.175882003214598,-0.321915418893149
0.488570112560875,0.984945697928971,0.911991731312454,0.94181254051905,-1.27569263682846,-0.333642404640653,0.339479157592002,0.175882003214598,-0.321915418893149
1.95627024663658,-0.523252402024766,-0.577594763164555,2.17140113508559,-1.27569263682846,-0.333642404640653,0.339479157592002,0.175882003214598,-0.321915418893149
0.603032743711112,0.984945697928971,0.911991731312454,0.94181254051905,-1.27569263682846,-0.333642404640653,1.52765620916401,1.61225169613381,-0.321915418893149
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.77727676638209,-2.0314505019785,-2.06718125764156,NA,NA,0.756256117185479,1.52765620916401,-1.26048768970462,NA
-1.42555696266722,-2.0314505019785,-2.06718125764156,-1.51736464861402,0.815849942157736,-0.333642404640653,-0.848697893980007,0.175882003214598,4.72142614376618
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.479901571535639,-0.523252402024766,-0.577594763164555,-0.287776054047487,0.815849942157736,0.756256117185479,0.339479157592002,0.175882003214598,-0.321915418893149
0.480326357138053,-0.523252402024766,0.911991731312454,-0.287776054047487,-1.27569263682846,-1.42354092646678,1.52765620916401,0.175882003214598,-0.321915418893149
0.833885611448874,-0.523252402024766,0.911991731312454,-0.287776054047487,-0.578511777166395,-0.333642404640653,-0.848697893980007,0.175882003214598,-0.321915418893149
-0.341006399148488,-0.523252402024766,0.911991731312454,-0.287776054047487,0.815849942157736,-0.333642404640653,-0.848697893980007,0.175882003214598,2.19975536243652
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.777398190409387,-0.523252402024766,-0.577594763164555,-0.287776054047487,0.815849942157736,0.756256117185479,0.339479157592002,0.175882003214598,2.19975536243652
0.890763227278747,-0.523252402024766,-0.577594763164555,-0.287776054047487,0.815849942157736,1.84615463901161,0.339479157592002,0.175882003214598,-0.321915418893149
-0.171378533471446,0.984945697928971,-0.577594763164555,-1.51736464861402,-1.27569263682846,-0.333642404640653,-0.848697893980007,-1.26048768970462,-0.321915418893149
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.631966043566058,-0.523252402024766,0.911991731312454,-0.287776054047487,0.118669082495671,-0.333642404640653,-0.848697893980007,0.175882003214598,-0.321915418893149
-1.0765442584593,0.984945697928971,0.911991731312454,0.94181254051905,0.815849942157736,1.84615463901161,1.52765620916401,-1.26048768970462,-0.321915418893149
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.359447839302264,0.984945697928971,-0.577594763164555,-0.287776054047487,0.815849942157736,-0.333642404640653,-0.848697893980007,-1.26048768970462,-0.321915418893149
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.542140717861217,-2.0314505019785,-2.06718125764156,-0.287776054047487,0.815849942157736,-0.333642404640653,-0.848697893980007,0.175882003214598,-0.321915418893149
-0.654723841254513,-0.523252402024766,-0.577594763164555,-0.287776054047487,0.815849942157736,0.756256117185479,1.52765620916401,-1.26048768970462,2.19975536243652
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.266187538263922,-0.523252402024766,0.911991731312454,-1.51736464861402,0.815849942157736,-0.333642404640653,0.339479157592002,0.175882003214598,-0.321915418893149
0.0663490821930321,0.984945697928971,-0.577594763164555,NA,NA,-0.333642404640653,-2.03687494555202,0.175882003214598,NA
-1.33921836452647,-0.523252402024766,-2.06718125764156,-1.51736464861402,0.815849942157736,0.756256117185479,0.339479157592002,-1.26048768970462,-0.321915418893149
-1.47953976298929,0.984945697928971,-0.577594763164555,-0.287776054047487,0.118669082495671,-0.333642404640653,0.339479157592002,0.175882003214598,-0.321915418893149
-0.178592125920318,0.984945697928971,0.911991731312454,0.94181254051905,0.815849942157736,0.756256117185479,0.339479157592002,0.175882003214598,-0.321915418893149
-1.14703862885546,0.984945697928971,-0.577594763164555,-1.51736464861402,0.815849942157736,0.756256117185479,0.339479157592002,1.61225169613381,-0.321915418893149
-0.0954768410947083,-2.0314505019785,-0.577594763164555,-1.51736464861402,0.815849942157736,1.84615463901161,1.52765620916401,1.61225169613381,-0.321915418893149
-0.569605449060562,-0.523252402024766,-0.577594763164555,-0.287776054047487,0.815849942157736,-0.333642404640653,-0.848697893980007,0.175882003214598,-0.321915418893149
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
