"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num"
0.493662472175105,-0.758801267286639,-1.59989851853139
0.61324833750053,-0.758801267286639,-1.59989851853139
NA,NA,NA
-0.965592990778072,-0.758801267286639,0.984552934480855
-0.511851008563786,-0.758801267286639,0.984552934480855
-1.27788219729649,0.213412856424367,-0.307672792025267
0.70405930292233,1.18562698013537,0.984552934480855
0.403948252320503,1.18562698013537,0.984552934480855
0.236094790799234,1.18562698013537,-1.59989851853139
NA,NA,NA
NA,NA,NA
0.415764962349441,-0.758801267286639,-0.307672792025267
0.275913816714634,-0.758801267286639,0.984552934480855
NA,NA,NA
-0.452101008462201,-0.758801267286639,-0.307672792025267
-0.178087943364229,-0.758801267286639,-0.307672792025267
NA,NA,NA
-0.674987708355199,-0.758801267286639,0.984552934480855
-1.0692586662299,-0.758801267286639,-0.307672792025267
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.669178747928587,-0.758801267286639,0.984552934480855
-0.873745136812403,NA,NA
NA,NA,NA
-0.288896529988735,-0.758801267286639,0.984552934480855
-0.421250128764712,-0.758801267286639,0.984552934480855
-0.776644051029681,0.213412856424367,0.984552934480855
-0.31029921499122,NA,0.984552934480855
-0.544792579707056,-0.758801267286639,-0.307672792025267
-0.305070819190936,1.18562698013537,-0.307672792025267
-0.563399788136962,0.213412856424367,0.984552934480855
-0.0372925440926883,-0.758801267286639,0.984552934480855
-0.463927883272615,2.15784110384638,-0.307672792025267
0.277663391835713,2.15784110384638,-0.307672792025267
-1.15527044021281,-0.758801267286639,-0.307672792025267
0.21560584488074,0.213412856424367,-0.307672792025267
1.14887830449843,2.15784110384638,-0.307672792025267
0.140215802749713,-0.758801267286639,0.984552934480855
2.60817216324645,-0.758801267286639,-0.307672792025267
-1.46946395690552,-0.758801267286639,0.984552934480855
0.132604159755262,-0.758801267286639,-0.307672792025267
2.4098936516008,2.15784110384638,-0.307672792025267
-1.94540493269901,-0.758801267286639,0.984552934480855
-0.116673061181662,-0.758801267286639,0.984552934480855
-0.0484744907996332,NA,-2.89212424503751
NA,NA,NA
NA,NA,NA
2.12878738778031,1.18562698013537,-0.307672792025267
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
2.70625705033459,0.213412856424367,-0.307672792025267
1.42220576215871,1.18562698013537,-0.307672792025267
0.441181867077736,2.15784110384638,-1.59989851853139
NA,NA,NA
0.277422811868557,2.15784110384638,0.984552934480855
0.109519658105438,0.213412856424367,0.984552934480855
0.299016404804661,1.18562698013537,0.984552934480855
0.214267407889169,0.213412856424367,-2.89212424503751
-1.46475964349652,NA,0.984552934480855
0.830443547890822,1.18562698013537,-0.307672792025267
1.32034161740088,0.213412856424367,-1.59989851853139
0.111939017555069,2.15784110384638,-0.307672792025267
NA,NA,NA
2.10349021730699,0.213412856424367,-1.59989851853139
1.52027258301496,2.15784110384638,-0.307672792025267
-0.859667177175331,1.18562698013537,0.984552934480855
1.46705554657252,1.18562698013537,-1.59989851853139
1.05025577524093,0.213412856424367,-0.307672792025267
3.17777719493489,2.15784110384638,0.984552934480855
-0.400696799160761,1.18562698013537,-0.307672792025267
NA,NA,NA
1.00369370004366,1.18562698013537,-1.59989851853139
0.765885303026091,-0.758801267286639,0.984552934480855
1.16360008078175,0.213412856424367,-0.307672792025267
-1.4117560876734,-0.758801267286639,0.984552934480855
3.04977212200792,-0.758801267286639,-0.307672792025267
2.18289106395892,0.213412856424367,-1.59989851853139
1.7086398264715,-0.758801267286639,-0.307672792025267
1.69106495971502,-0.758801267286639,-0.307672792025267
