"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-0.0311278808585104,-0.68292038092952,-0.15948809453168,0.134149722927105,-0.667664838941761
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.00577079344712127,0.561512313208716,-1.48323927914462,0.134149722927105,0.717739701862393
1.44306226766879,-0.68292038092952,-1.48323927914462,-1.45648270606571,-0.667664838941761
1.78993267968072,0.561512313208716,-0.15948809453168,0.134149722927105,0.717739701862393
-0.419101195782349,1.80594500734695,1.16426309008126,0.134149722927105,0.717739701862393
-1.2751178562875,0.561512313208716,1.16426309008126,0.134149722927105,0.717739701862393
1.58257326547225,-0.68292038092952,-0.15948809453168,0.134149722927105,0.717739701862393
1.46972057523915,0.561512313208716,1.16426309008126,0.134149722927105,-0.667664838941761
-0.812381266662584,1.80594500734695,1.16426309008126,0.134149722927105,0.717739701862393
-1.73967434274802,0.561512313208716,1.16426309008126,1.72478215191992,0.717739701862393
-0.77561683814533,1.80594500734695,1.16426309008126,0.134149722927105,0.717739701862393
-0.61151316228158,-1.92735307506776,1.16426309008126,0.134149722927105,-0.667664838941761
-1.61348569083242,0.561512313208716,1.16426309008126,0.134149722927105,0.717739701862393
0.0192273192121392,-0.68292038092952,1.16426309008126,0.134149722927105,0.717739701862393
0.758179632438612,0.561512313208716,-0.15948809453168,0.134149722927105,-0.667664838941761
-0.641910869544541,-0.68292038092952,-0.15948809453168,-1.45648270606571,0.717739701862393
NA,NA,NA,NA,NA
0.00444407150240988,0.561512313208716,1.16426309008126,1.72478215191992,0.717739701862393
-0.570050109444797,0.561512313208716,-0.15948809453168,1.72478215191992,2.10314424266655
-0.809996294088317,0.561512313208716,1.16426309008126,0.134149722927105,-0.667664838941761
0.00986293488690045,1.80594500734695,1.16426309008126,0.134149722927105,2.10314424266655
2.26706179233738,-0.68292038092952,-1.48323927914462,0.134149722927105,-0.667664838941761
0.509621032199083,-0.68292038092952,-1.48323927914462,0.134149722927105,-0.667664838941761
NA,NA,NA,NA,NA
1.58805327836298,-0.68292038092952,-1.48323927914462,0.134149722927105,-0.667664838941761
1.98233105064692,-0.68292038092952,-0.15948809453168,0.134149722927105,-0.667664838941761
-1.9341836278984,-0.68292038092952,1.16426309008126,0.134149722927105,0.717739701862393
0.563531048794085,-0.68292038092952,-0.15948809453168,0.134149722927105,-0.667664838941761
-0.167674059643254,0.561512313208716,-0.15948809453168,0.134149722927105,0.717739701862393
1.1134280333444,-0.68292038092952,-1.48323927914462,-3.04711513505852,-2.05306937974591
0.21094167885266,-0.68292038092952,-0.15948809453168,0.134149722927105,-0.667664838941761
-1.21725555137764,0.561512313208716,-1.48323927914462,0.134149722927105,-0.667664838941761
-1.94307350583316,1.80594500734695,1.16426309008126,1.72478215191992,0.717739701862393
-0.351134998701492,0.561512313208716,-0.15948809453168,-1.45648270606571,-2.05306937974591
-0.457121539522874,-0.68292038092952,-0.15948809453168,0.134149722927105,0.717739701862393
NA,NA,NA,NA,NA
-0.533964019005462,-0.68292038092952,-0.15948809453168,0.134149722927105,0.717739701862393
-1.33235958893863,0.561512313208716,-0.15948809453168,0.134149722927105,0.717739701862393
-0.408084559092879,0.561512313208716,1.16426309008126,0.134149722927105,-0.667664838941761
-0.268438801393472,-0.68292038092952,-1.48323927914462,-1.45648270606571,-0.667664838941761
-1.99139816948346,0.561512313208716,1.16426309008126,1.72478215191992,2.10314424266655
0.96325939386519,-0.68292038092952,-1.48323927914462,-3.04711513505852,-2.05306937974591
1.27320792447288,-0.68292038092952,-1.48323927914462,0.134149722927105,-0.667664838941761
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
