"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q19_num"
0.215481308844885,0.409075542154063,0.984833621854165,0.832693016407889,0.8407887223766,0.0379965878144862,0.954594154601839,0.258342453222111,0.481931597341499,0.21953204662693,-0.21953204662693,-0.530330085889911
-0.698691569598982,0.409075542154063,-1.05048919664444,0.832693016407889,0.8407887223766,0.0379965878144862,-0.176776695296637,0.258342453222111,0.481931597341499,0.21953204662693,-0.21953204662693,-0.530330085889911
0.150595332376786,0.409075542154063,2.00249503110347,0.832693016407889,0.8407887223766,1.25388739787805,0.954594154601839,0.258342453222111,0.481931597341499,0.21953204662693,1.14156664246004,-0.530330085889911
1.08159479706495,0.409075542154063,NA,-1.00497433014745,-0.653946784070689,0.0379965878144862,-0.176776695296637,0.258342453222111,0.481931597341499,0.21953204662693,-0.21953204662693,-0.530330085889911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.85415103390343,0.409075542154063,-0.0328277873951388,-1.00497433014745,-0.653946784070689,-1.17789422224907,-0.176776695296637,-1.07642688842546,-0.763058362457374,-1.14156664246004,-1.5806307357139,-0.530330085889911
-0.110512421786026,-2.37263814449357,-0.0328277873951388,0.832693016407889,-0.653946784070689,0.0379965878144862,-0.176776695296637,0.258342453222111,0.481931597341499,0.21953204662693,-0.21953204662693,0.883883476483184
-1.23668934297293,0.409075542154063,NA,NA,-2.14868229051798,0.0379965878144862,-1.30814754519511,0.258342453222111,0.481931597341499,0.21953204662693,-1.5806307357139,NA
1.17032599231693,0.409075542154063,-0.0328277873951388,0.832693016407889,-0.653946784070689,-1.17789422224907,-1.30814754519511,-1.07642688842546,-0.763058362457374,-1.14156664246004,-1.5806307357139,-0.530330085889911
0.409252093124943,0.409075542154063,0.984833621854165,-1.00497433014745,-0.653946784070689,-1.17789422224907,-1.30814754519511,-1.07642688842546,-0.763058362457374,-1.14156664246004,-0.21953204662693,-0.530330085889911
0.0820195433569684,0.409075542154063,0.984833621854165,-1.92380800342512,0.8407887223766,0.0379965878144862,-1.30814754519511,0.258342453222111,-0.763058362457374,0.21953204662693,-1.5806307357139,0.883883476483184
-1.0935994408328,0.409075542154063,-1.05048919664444,0.832693016407889,0.8407887223766,1.25388739787805,0.954594154601839,1.59311179486969,1.72692155714037,1.5806307357139,1.14156664246004,2.29809703885628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.998777950306463,0.409075542154063,0.984833621854165,-0.0861406568697816,-2.14868229051798,-1.17789422224907,-0.176776695296637,0.258342453222111,-0.763058362457374,0.21953204662693,-0.21953204662693,-0.530330085889911
-0.166303111126086,0.409075542154063,-1.05048919664444,0.832693016407889,0.8407887223766,1.25388739787805,0.954594154601839,-1.07642688842546,-0.763058362457374,-1.14156664246004,-0.21953204662693,2.29809703885628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00899067857489758,0.409075542154063,-0.0328277873951388,0.832693016407889,-2.14868229051798,0.0379965878144862,-0.176776695296637,-1.07642688842546,-0.763058362457374,0.21953204662693,-1.5806307357139,-0.530330085889911
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.948038573549719,-2.37263814449357,-1.05048919664444,0.832693016407889,0.8407887223766,-1.17789422224907,0.954594154601839,0.258342453222111,0.481931597341499,0.21953204662693,1.14156664246004,-0.530330085889911
0.97439058727999,0.409075542154063,-1.05048919664444,-0.0861406568697816,-0.653946784070689,1.25388739787805,0.954594154601839,-1.07642688842546,0.481931597341499,0.21953204662693,-1.5806307357139,0.883883476483184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
