"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.38688189212534,-3.25669473639465,0.171013375317806,0.990784936049345,-0.325169478876662,-0.0245996014717936
-0.317762180749458,-1.30267789455786,-0.752458851398347,-0.622779102659588,1.21938554578748,-0.0245996014717936
-1.64329406881693,0.65133894727893,-0.752458851398347,0.990784936049345,1.21938554578748,1.35297808094866
-1.06326969545542,0.65133894727893,-0.752458851398347,0.990784936049345,1.21938554578748,1.35297808094866
-0.316811099401141,0.65133894727893,-0.752458851398347,-2.23634314136852,1.21938554578748,-0.0245996014717936
0.0214660026689144,-1.30267789455786,-0.752458851398347,-0.622779102659588,-0.325169478876662,1.35297808094866
1.47942497200661,-1.30267789455786,2.01795782875011,-0.622779102659588,1.21938554578748,-0.0245996014717936
1.0659008656264,0.65133894727893,1.09448560203396,-0.622779102659588,-0.325169478876662,-1.40217728389224
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.849431686119922,0.65133894727893,2.01795782875011,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.758150706053291,-1.30267789455786,-0.752458851398347,0.990784936049345,-0.325169478876662,-0.0245996014717936
-0.693282703363659,0.65133894727893,-0.752458851398347,0.990784936049345,1.21938554578748,1.35297808094866
1.22222026385274,0.65133894727893,1.09448560203396,0.990784936049345,-0.325169478876662,-1.40217728389224
-0.0300196180320275,-1.30267789455786,-0.752458851398347,-2.23634314136852,-0.325169478876662,-0.0245996014717936
0.111936302670745,0.65133894727893,2.01795782875011,0.990784936049345,-0.325169478876662,-0.0245996014717936
1.73572306427373,-1.30267789455786,-0.752458851398347,-0.622779102659588,-0.325169478876662,-1.40217728389224
0.119196684268503,0.65133894727893,-0.752458851398347,-0.622779102659588,-0.325169478876662,-0.0245996014717936
0.204329167169231,0.65133894727893,-0.752458851398347,-0.622779102659588,-0.325169478876662,-1.40217728389224
0.828983458927886,0.65133894727893,-0.752458851398347,-0.622779102659588,-0.325169478876662,-0.0245996014717936
1.41305231476878,0.65133894727893,NA,-0.622779102659588,1.21938554578748,1.35297808094866
0.0223378308710047,-1.30267789455786,0.171013375317806,-0.622779102659588,-0.325169478876662,-0.0245996014717936
1.38487415942343,0.65133894727893,-0.752458851398347,NA,NA,NA
2.05598607442451,0.65133894727893,NA,-0.622779102659588,-1.8697245035408,-1.40217728389224
0.677353423154605,0.65133894727893,0.171013375317806,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-1.38342823356829,0.65133894727893,0.171013375317806,-0.622779102659588,-0.325169478876662,1.35297808094866
-0.547851523480101,0.65133894727893,-0.752458851398347,-2.23634314136852,-0.325169478876662,-0.0245996014717936
0.480376572400177,0.65133894727893,2.01795782875011,0.990784936049345,-0.325169478876662,-0.0245996014717936
0.531097234584384,0.65133894727893,0.171013375317806,-0.622779102659588,-3.41427952820494,-2.77975496631269
-1.36616709013178,-1.30267789455786,-0.752458851398347,0.990784936049345,1.21938554578748,-0.0245996014717936
1.80408674974096,0.65133894727893,0.171013375317806,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.186740077284387,0.65133894727893,1.09448560203396,0.990784936049345,-0.325169478876662,-0.0245996014717936
