"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q20_num"
1.29014125313991,0.637459422277346,-0.273623939424265,-0.0892502273253093,-0.443004456235379,-1.82114403989963,-1.45558235100057,-1.77429184798429,-0.18070158058105,-1.1071457017657,-0.208563702419436
1.35573242583283,0.637459422277346,0.870621625440844,0.914814830084419,1.01258161425229,-0.771308063957489,-0.374922726772875,-0.673781714424412,-1.4456126446484,0.255495161945932,-0.208563702419436
-0.583696092952562,-0.99160354576476,-0.273623939424265,0.914814830084419,-1.17079749147922,1.32836388792679,1.78639652168252,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
1.94257935566126,0.637459422277346,NA,NA,NA,0.278527911984649,-0.374922726772875,-0.673781714424412,-0.18070158058105,0.255495161945932,NA
0.0223859722157456,0.637459422277346,0.870621625440844,0.914814830084419,-1.17079749147922,0.278527911984649,-0.374922726772875,0.426728419135461,1.0842094834863,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.212112794489913,0.637459422277346,-1.41786950428937,-1.09331528473504,-0.443004456235379,0.278527911984649,-0.374922726772875,-0.673781714424412,-1.4456126446484,0.255495161945932,-0.208563702419436
-1.48315870046476,0.637459422277346,-1.41786950428937,0.914814830084419,-0.443004456235379,1.32836388792679,1.78639652168252,1.52723855269534,1.0842094834863,0.255495161945932,4.69268330443731
0.385069908330542,-0.99160354576476,-0.273623939424265,0.914814830084419,1.01258161425229,-0.771308063957489,-1.45558235100057,-1.77429184798429,-0.18070158058105,-1.1071457017657,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.957328862320957,NA,NA,NA,1.01258161425229,1.32836388792679,1.78639652168252,1.52723855269534,1.0842094834863,1.61813602565757,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.804210579509132,0.637459422277346,0.870621625440844,0.914814830084419,1.01258161425229,-0.771308063957489,0.705736897454823,0.426728419135461,1.0842094834863,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0750086371168312,0.637459422277346,0.870621625440844,-0.0892502273253093,-1.17079749147922,-0.771308063957489,-0.374922726772875,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
1.47953631027528,0.637459422277346,0.870621625440844,0.914814830084419,1.01258161425229,0.278527911984649,0.705736897454823,-0.673781714424412,-0.18070158058105,0.255495161945932,-0.208563702419436
0.731732247341712,-0.99160354576476,0.870621625440844,0.914814830084419,-1.17079749147922,0.278527911984649,-0.374922726772875,-0.673781714424412,-0.18070158058105,1.61813602565757,-0.208563702419436
-1.52935058692041,-2.62066651380687,-1.41786950428937,-1.09331528473504,-1.17079749147922,1.32836388792679,-1.45558235100057,-1.77429184798429,-2.71052370871575,0.255495161945932,-0.208563702419436
-0.551208932869369,0.637459422277346,-0.273623939424265,-1.09331528473504,1.01258161425229,-0.771308063957489,-1.45558235100057,-0.673781714424412,-0.18070158058105,0.255495161945932,-0.208563702419436
1.10355308154325,0.637459422277346,-0.273623939424265,-0.0892502273253093,1.01258161425229,-0.771308063957489,-1.45558235100057,-0.673781714424412,-0.18070158058105,-1.1071457017657,-0.208563702419436
1.01636516308201,0.637459422277346,-0.273623939424265,-0.0892502273253093,-1.17079749147922,0.278527911984649,0.705736897454823,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
