"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-2.08643501155157,-2.48672948456638,0.753828555890473,-0.67438615330846,1.13814879044733,1.04555621110496,-1.8864844365676,-0.750848869254839,-0.665912091816292,-0.312705241997642,-1.92757359063726,0.753828555890473,-0.753828555890473,-1.84998916025152,-0.823329307421632,-0.277498374037728,1.01801356538084,-0.19599838302001,-0.95827083273531
-1.02982821934182,0.428746462856272,0.753828555890473,0.280994230545191,-0.0711342994029576,1.04555621110496,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,-0.753828555890473,-0.277498374037728,-0.823329307421632,1.29499241217606,-0.218145764010179,-0.19599838302001,-0.100870613972138
-0.235424414707258,0.428746462856272,-0.848057125376782,0.280994230545191,1.13814879044733,-1.00534251067784,1.02899151085505,0.409553928684458,0.951302988308988,-0.312705241997642,-0.502845284514068,0.753828555890473,0.848057125376782,-0.277498374037728,1.72150673369978,-0.277498374037728,-0.218145764010179,-0.19599838302001,-0.95827083273531
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.303304057298301,0.428746462856272,0.753828555890473,-1.62976653716211,1.13814879044733,1.04555621110496,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,-2.44994280664404,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.218145764010179,-0.19599838302001,-0.100870613972138
0.336154569303378,0.428746462856272,0.753828555890473,0.280994230545191,-0.0711342994029576,1.04555621110496,1.02899151085505,1.56995672662375,0.951302988308988,1.01629203649234,0.921883021609123,0.753828555890473,0.848057125376782,1.29499241217606,1.72150673369978,1.29499241217606,1.01801356538084,1.46998787265008,1.61392982355421
1.86564944417584,0.428746462856272,0.753828555890473,-0.67438615330846,1.13814879044733,-1.00534251067784,1.02899151085505,1.56995672662375,0.951302988308988,1.01629203649234,0.921883021609123,0.753828555890473,0.848057125376782,-0.277498374037728,-0.823329307421632,1.29499241217606,1.01801356538084,1.46998787265008,0.756529604791034
0.62224836402439,0.428746462856272,0.753828555890473,1.23637461439884,-1.28041738925324,-1.00534251067784,-0.428746462856272,1.56995672662375,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.218145764010179,-0.19599838302001,-0.100870613972138
1.07963588076197,0.428746462856272,0.753828555890473,0.280994230545191,-0.0711342994029576,-1.00534251067784,1.02899151085505,0.409553928684458,0.951302988308988,1.01629203649234,0.921883021609123,-0.848057125376782,-0.753828555890473,1.29499241217606,1.72150673369978,1.29499241217606,1.01801356538084,1.46998787265008,1.61392982355421
0.112893993559481,0.428746462856272,-0.848057125376782,-0.67438615330846,-0.0711342994029576,1.04555621110496,1.02899151085505,0.409553928684458,-0.665912091816292,-0.312705241997642,0.921883021609123,-0.848057125376782,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-1.4543050934012,-0.19599838302001,-0.95827083273531
