"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
-0.0331912789094209,0.844525268568563,-2.20883579925982,-1.9068146288996,-1.04400631821486,-1.17163392066806,-0.13030644184432,0.383625763792772
-0.335842320720517,1.72498778260813,-0.0218696613788101,0.0794506095374833,-1.04400631821486,0.0764109078696558,-0.13030644184432,0.383625763792772
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.0829400557793029,-0.916399759510569,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
0.155567351156517,0.844525268568563,-1.11535273031931,-0.913682009681057,-1.04400631821486,-1.17163392066806,-1.17275797659888,-0.791228137822593
-1.02016387303073,-0.916399759510569,-0.0218696613788101,0.0794506095374833,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
0.0264995510959371,-0.0359372454710027,-0.0218696613788101,-0.913682009681057,-1.04400631821486,-1.17163392066806,-1.17275797659888,0.383625763792772
0.13050523791228,1.72498778260813,-0.0218696613788101,-0.913682009681057,1.51380916141154,1.32445573640737,0.91214509291024,1.55847966540814
-0.841901475381048,-0.916399759510569,1.07161340756169,0.0794506095374833,0.234901421598342,0.0764109078696558,-0.13030644184432,-0.791228137822593
-0.285805515099119,-0.0359372454710027,1.07161340756169,1.07258322875602,0.234901421598342,0.0764109078696558,-0.13030644184432,0.383625763792772
0.779679897774536,-0.916399759510569,-2.20883579925982,-0.913682009681057,0.234901421598342,0.0764109078696558,-0.13030644184432,-1.96608203943796
0.58630257024066,1.72498778260813,-0.0218696613788101,0.0794506095374833,-1.04400631821486,0.0764109078696558,0.91214509291024,-0.791228137822593
NA,NA,NA,NA,NA,NA,NA,NA
-0.543098907187982,-0.0359372454710027,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
0.372975570785524,0.844525268568563,1.07161340756169,0.0794506095374833,0.234901421598342,-1.17163392066806,0.91214509291024,1.55847966540814
1.79672034699425,0.844525268568563,-1.11535273031931,-0.913682009681057,-1.04400631821486,-1.17163392066806,-2.21520951135344,0.383625763792772
-0.815319504351742,-0.916399759510569,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,1.55847966540814
-0.193324751244089,-0.0359372454710027,-0.0218696613788101,0.0794506095374833,0.234901421598342,-1.17163392066806,-0.13030644184432,0.383625763792772
0.46670617697382,0.844525268568563,-0.0218696613788101,0.0794506095374833,-1.04400631821486,0.0764109078696558,-0.13030644184432,0.383625763792772
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.281123547008689,-0.916399759510569,-1.11535273031931,-1.9068146288996,0.234901421598342,1.32445573640737,-2.21520951135344,-1.96608203943796
-0.636819229921651,1.72498778260813,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,1.55847966540814
NA,NA,NA,NA,NA,NA,NA,NA
-0.634040557661695,-0.916399759510569,1.07161340756169,1.07258322875602,0.234901421598342,0.0764109078696558,0.91214509291024,0.383625763792772
-0.256663469988525,0.844525268568563,-1.11535273031931,-1.9068146288996,-1.04400631821486,-1.17163392066806,-2.21520951135344,-0.791228137822593
-1.28043268034145,-0.916399759510569,-1.11535273031931,-1.9068146288996,-1.04400631821486,-1.17163392066806,-1.17275797659888,-0.791228137822593
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.554573655172693,-0.0359372454710027,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
-0.338993911995019,-0.0359372454710027,-2.20883579925982,1.07258322875602,0.234901421598342,0.0764109078696558,0.91214509291024,0.383625763792772
0.371087970221459,-0.916399759510569,-0.0218696613788101,0.0794506095374833,0.234901421598342,0.0764109078696558,-0.13030644184432,-0.791228137822593
0.363667433963792,1.72498778260813,-0.0218696613788101,-0.913682009681057,0.234901421598342,0.0764109078696558,-0.13030644184432,0.383625763792772
1.87785367525362,1.72498778260813,-0.0218696613788101,0.0794506095374833,-1.04400631821486,0.0764109078696558,-0.13030644184432,0.383625763792772
NA,NA,NA,NA,NA,NA,NA,NA
-0.419899646928606,-0.916399759510569,1.07161340756169,0.0794506095374833,-1.04400631821486,-1.17163392066806,0.91214509291024,0.383625763792772
1.58710813624699,-0.0359372454710027,-0.0218696613788101,0.0794506095374833,-1.04400631821486,-1.17163392066806,-0.13030644184432,-0.791228137822593
2.25135399255441,-0.916399759510569,-1.11535273031931,1.07258322875602,-1.04400631821486,0.0764109078696558,-2.21520951135344,-1.96608203943796
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0617261575713727,-0.0359372454710027,1.07161340756169,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
0.24922210823988,-0.916399759510569,-0.0218696613788101,0.0794506095374833,-1.04400631821486,-1.17163392066806,-0.13030644184432,-0.791228137822593
NA,NA,NA,NA,NA,NA,NA,NA
-2.35573669888408,-0.0359372454710027,-0.0218696613788101,1.07258322875602,1.51380916141154,1.32445573640737,0.91214509291024,0.383625763792772
-1.77508265266758,NA,-0.0218696613788101,1.07258322875602,-1.04400631821486,0.0764109078696558,NA,0.383625763792772
