"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
-0.402628269551686,-0.334356511639124,-0.360380651307029,-0.630822930525437,-1.00540497355004
0.0492478357921666,1.09859996681426,-0.360380651307029,-1.77777371329896,0.430887845807161
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.25313425442296,1.09859996681426,-1.3900396550414,-0.630822930525437,0.430887845807161
-0.303928549794426,-0.334356511639124,-0.360380651307029,-0.630822930525437,-1.00540497355004
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.924072530627708,-0.334356511639124,1.69893735616171,1.66307863502161,0.430887845807161
-0.179961556043917,1.09859996681426,1.69893735616171,1.66307863502161,-1.00540497355004
-0.707217015883595,-0.334356511639124,-1.3900396550414,0.516127852248085,0.430887845807161
-0.239235948586654,-0.334356511639124,0.669278352427338,0.516127852248085,0.430887845807161
-0.224496029796248,-0.334356511639124,1.69893735616171,1.66307863502161,0.430887845807161
-1.15511550090865,1.09859996681426,0.669278352427338,1.66307863502161,0.430887845807161
NA,NA,NA,NA,NA
-2.14986112198002,-0.334356511639124,0.669278352427338,0.516127852248085,0.430887845807161
-0.815989518533507,1.09859996681426,1.69893735616171,1.66307863502161,0.430887845807161
-0.1165738671356,-0.334356511639124,0.669278352427338,0.516127852248085,0.430887845807161
0.200086268849672,-0.334356511639124,-0.360380651307029,-0.630822930525437,0.430887845807161
-1.25749776685271,-0.334356511639124,0.669278352427338,0.516127852248085,0.430887845807161
-0.899220667562647,-0.334356511639124,1.69893735616171,1.66307863502161,1.86718066516436
-1.28538600078992,1.09859996681426,0.669278352427338,0.516127852248085,0.430887845807161
0.856490536487788,-1.76731299009251,0.669278352427338,0.516127852248085,-1.00540497355004
1.48888352198367,-0.334356511639124,-0.360380651307029,-0.630822930525437,0.430887845807161
NA,NA,NA,NA,NA
-1.33243235815128,-0.334356511639124,1.69893735616171,1.66307863502161,0.430887845807161
-0.770337581627137,NA,NA,NA,NA
-0.694299490146514,-0.334356511639124,-0.360380651307029,-0.630822930525437,0.430887845807161
NA,NA,NA,NA,NA
-1.36165345535516,-0.334356511639124,-0.360380651307029,-0.630822930525437,0.430887845807161
