"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23g_num"
0.414665341371056,-1.43481979714214,-0.783655503654703
0.589894683785943,0.0253950406573829,0.280466180255367
-0.529002445565337,NA,NA
-0.449717654789553,0.755502459557144,0.280466180255367
0.753613330975776,-1.43481979714214,-0.783655503654703
NA,NA,NA
-0.177416278383444,-1.43481979714214,-0.783655503654703
-0.344016950032143,-1.43481979714214,-0.783655503654703
0.564311871003469,-1.43481979714214,1.34458786416544
NA,NA,NA
-1.06841145563409,0.0253950406573829,0.280466180255367
1.28200670326242,-1.43481979714214,-0.783655503654703
1.36527378488336,NA,NA
-0.585409827129592,0.755502459557144,1.34458786416544
0.559054858455576,0.755502459557144,-0.783655503654703
-0.757431080256297,0.755502459557144,0.280466180255367
-1.21744514804886,0.755502459557144,0.280466180255367
-0.35385162950347,-1.43481979714214,0.280466180255367
1.90215732891009,-1.43481979714214,-1.84777718756477
2.02702142927123,NA,-0.783655503654703
1.14487188963693,-1.43481979714214,1.34458786416544
1.9361616199447,0.755502459557144,-0.783655503654703
-0.829678173442525,NA,0.280466180255367
0.681405491211231,0.755502459557144,0.280466180255367
2.06802523750462,NA,-1.84777718756477
-0.139431881584803,-1.43481979714214,-1.84777718756477
1.65973401047416,-1.43481979714214,-1.84777718756477
-1.01505405713073,0.755502459557144,0.280466180255367
-0.221138542145591,0.755502459557144,0.280466180255367
0.895247304681335,NA,-0.783655503654703
-0.546239028827002,0.755502459557144,-0.783655503654703
0.457141250465818,0.755502459557144,0.280466180255367
-1.35388861761335,0.755502459557144,1.34458786416544
-0.87177569281883,0.755502459557144,1.34458786416544
-0.604231901355417,0.755502459557144,0.280466180255367
-1.36558469356048,0.755502459557144,1.34458786416544
-1.61409921828402,NA,NA
-0.670129363391405,NA,NA
NA,NA,NA
-0.506780385105173,0.755502459557144,0.280466180255367
0.277919823360008,0.755502459557144,0.280466180255367
NA,-1.43481979714214,-1.84777718756477
NA,NA,NA
-0.183620874773847,0.755502459557144,-0.783655503654703
-1.91674754765868,NA,NA
0.415840836979022,0.755502459557144,0.280466180255367
-1.63736047991682,0.755502459557144,0.280466180255367
1.36203627503857,0.755502459557144,-1.84777718756477
-0.907205183509179,0.755502459557144,-1.84777718756477
0.129048607334788,0.755502459557144,0.280466180255367
0.627265150826376,-1.43481979714214,-1.84777718756477
-0.400761263302392,-1.43481979714214,NA
NA,0.755502459557144,1.34458786416544
NA,NA,NA
0.594496328072819,0.755502459557144,1.34458786416544
-0.168075563814496,0.755502459557144,1.34458786416544
-0.854451881898943,0.755502459557144,0.280466180255367
-0.899308222275899,0.755502459557144,-1.84777718756477
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.554042106762287,0.755502459557144,-0.783655503654703
NA,NA,NA
NA,NA,NA
0.422743332673816,-1.43481979714214,-1.84777718756477
0.11606255313633,0.755502459557144,0.280466180255367
1.42678442342082,-1.43481979714214,-1.84777718756477
-1.07138726299456,-1.43481979714214,0.280466180255367
-0.0571581924714374,0.755502459557144,1.34458786416544
NA,NA,NA
2.83712014282771,-1.43481979714214,1.34458786416544
0.174843810739396,-1.43481979714214,-0.783655503654703
-1.56735096833408,NA,0.280466180255367
0.0280378670630391,-1.43481979714214,1.34458786416544
-1.01289388983004,NA,0.280466180255367
-1.59685717231953,0.755502459557144,1.34458786416544
1.40036632435806,-1.43481979714214,-1.84777718756477
0.835454120400415,-1.43481979714214,-1.84777718756477
-1.15683413862703,0.755502459557144,0.280466180255367
-1.53572057284793,NA,1.34458786416544
-0.921566278045707,0.755502459557144,0.280466180255367
-0.188474427699276,0.755502459557144,-1.84777718756477
-0.516267207464868,-1.43481979714214,0.280466180255367
NA,NA,NA
0.0356982152256593,NA,NA
-0.0693853016615066,-1.43481979714214,1.34458786416544
-1.31834792190133,NA,1.34458786416544
-0.865467500171401,0.755502459557144,0.280466180255367
0.505376857825709,0.0253950406573829,-0.783655503654703
2.42178684804544,NA,NA
0.848360555705291,-1.43481979714214,-1.84777718756477
1.18088257288788,0.755502459557144,0.280466180255367
-0.0592845495436045,NA,NA
1.30045803555373,0.755502459557144,-0.783655503654703
-0.0666144822243072,0.755502459557144,-0.783655503654703
0.125929930785956,0.755502459557144,1.34458786416544
-0.880807803697829,NA,NA
