"PROFICIENCIA_LP_SAEB","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
0.306957486072057,0.475727783052939,0.38335441539067,-0.0990351390970231
1.44431505374966,-0.66118098661595,-0.882606677294799,-0.0990351390970231
-2.05785312134875,-0.66118098661595,-0.882606677294799,-0.0990351390970231
1.27905590620299,0.475727783052939,0.38335441539067,1.30726383608071
-0.191267711080934,1.61263655272183,1.64931550807614,-0.0990351390970231
-1.1112128496592,-0.66118098661595,0.38335441539067,-2.91163308945248
1.31631615957702,0.475727783052939,1.64931550807614,1.30726383608071
-0.353079406703706,-0.66118098661595,-0.882606677294799,-1.50533411427475
-0.380705421107697,-1.79808975628484,0.38335441539067,-0.0990351390970231
1.09669616426087,-0.66118098661595,0.38335441539067,-0.0990351390970231
-0.492182961307746,-0.66118098661595,0.38335441539067,-0.0990351390970231
-0.012433872140782,-0.66118098661595,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.907426028690631,NA,NA,NA
NA,NA,NA,NA
0.518802086384355,-0.66118098661595,0.38335441539067,-0.0990351390970231
1.15568040376915,0.475727783052939,0.38335441539067,1.30726383608071
0.491026905923375,-0.66118098661595,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
0.721914283483459,0.475727783052939,-0.882606677294799,-0.0990351390970231
1.47116807361151,1.61263655272183,1.64931550807614,-0.0990351390970231
NA,NA,NA,NA
0.117412244267294,-0.66118098661595,0.38335441539067,-0.0990351390970231
-0.544332374810842,0.475727783052939,-0.882606677294799,1.30726383608071
NA,NA,NA,NA
-0.450875673162627,-0.66118098661595,1.64931550807614,1.30726383608071
0.974875336440808,1.61263655272183,1.64931550807614,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
0.612775084739724,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.363756893806421,-0.66118098661595,-0.882606677294799,-0.0990351390970231
0.707357353648235,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
0.741468504794395,1.61263655272183,1.64931550807614,1.30726383608071
NA,NA,NA,NA
1.34845124727303,0.475727783052939,0.38335441539067,1.30726383608071
0.946274872440338,0.475727783052939,0.38335441539067,1.30726383608071
0.628453713785675,1.61263655272183,0.38335441539067,1.30726383608071
0.46864130749251,0.475727783052939,0.38335441539067,1.30726383608071
1.05354068686792,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
-1.17053805773693,-1.79808975628484,-0.882606677294799,1.30726383608071
NA,NA,NA,NA
-1.99365559496044,-1.79808975628484,-2.14856776998027,-2.91163308945248
-0.696504029389213,0.475727783052939,-0.882606677294799,-0.0990351390970231
-0.476581816327466,1.61263655272183,0.38335441539067,1.30726383608071
-1.94253875728961,-1.79808975628484,-2.14856776998027,-1.50533411427475
1.48014458591655,0.475727783052939,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
-1.78833875026374,-0.66118098661595,-0.882606677294799,-2.91163308945248
-1.86432092261552,NA,0.38335441539067,1.30726383608071
-1.84023243294424,-1.79808975628484,-2.14856776998027,-2.91163308945248
-0.0121907300613249,-1.79808975628484,-0.882606677294799,1.30726383608071
-1.56407211974728,0.475727783052939,0.38335441539067,-0.0990351390970231
-1.05937244057048,0.475727783052939,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
-2.43203541927898,-0.66118098661595,-0.882606677294799,-1.50533411427475
-2.22985215186575,-0.66118098661595,-0.882606677294799,-0.0990351390970231
-1.36712153220805,-0.66118098661595,0.38335441539067,-1.50533411427475
-1.6028870477351,0.475727783052939,-0.882606677294799,-0.0990351390970231
-1.81751653824433,-0.66118098661595,0.38335441539067,-0.0990351390970231
-2.15338661397428,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.685578142315379,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.332043159782709,-1.79808975628484,0.38335441539067,-1.50533411427475
-1.68026989358169,0.475727783052939,0.38335441539067,-0.0990351390970231
0.262807199076261,1.61263655272183,1.64931550807614,1.30726383608071
-1.72052327887579,-0.66118098661595,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
0.559666693838423,0.475727783052939,-0.882606677294799,-0.0990351390970231
-1.9734320428358,-0.66118098661595,0.38335441539067,-0.0990351390970231
-0.0874241359268907,1.61263655272183,1.64931550807614,1.30726383608071
-1.65404263622978,-1.79808975628484,-2.14856776998027,-2.91163308945248
-1.43951775887933,-0.66118098661595,0.38335441539067,-0.0990351390970231
-1.56289519533795,1.61263655272183,-0.882606677294799,1.30726383608071
0.171904851870708,0.475727783052939,1.64931550807614,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
