"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.879300259686984,-0.0183503615128509,-0.86424202165384,0.0942678123155887,-0.439657509675501
-0.790178201488879,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
0.572710291696806,-0.0183503615128509,-0.86424202165384,-2.35669530788971,-0.439657509675501
1.26989121507689,1.17442313682246,0.176049300707263,0.0942678123155887,-0.439657509675501
0.891634134772067,-2.40389735818347,-0.86424202165384,0.0942678123155887,-0.439657509675501
1.31816968552699,-1.21112385984816,-0.86424202165384,1.31974937241824,-0.439657509675501
0.79366750448654,-0.0183503615128509,-0.86424202165384,0.0942678123155887,-0.439657509675501
1.57164523087488,-1.21112385984816,-0.86424202165384,0.0942678123155887,-0.439657509675501
-0.73968447858776,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
0.187925207863759,-0.0183503615128509,0.176049300707263,0.0942678123155887,1.34645112338122
0.433816459711505,-0.0183503615128509,1.21634062306837,-1.13121374778706,-0.439657509675501
-1.00825012371259,-0.0183503615128509,1.21634062306837,1.31974937241824,-0.439657509675501
-1.44433699940212,1.17442313682246,1.21634062306837,1.31974937241824,3.13255975643794
-0.18188753001719,-0.0183503615128509,-0.86424202165384,0.0942678123155887,-0.439657509675501
-1.44026872200188,1.17442313682246,1.21634062306837,0.0942678123155887,3.13255975643794
0.370716387516552,-1.21112385984816,0.176049300707263,0.0942678123155887,-0.439657509675501
NA,NA,NA,NA,NA
0.333368561842735,-1.21112385984816,-0.86424202165384,0.0942678123155887,-0.439657509675501
-1.57836080723053,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
-2.33802498610887,-0.0183503615128509,-0.86424202165384,1.31974937241824,-0.439657509675501
-0.302445008597477,1.17442313682246,0.176049300707263,0.0942678123155887,-0.439657509675501
-0.920290798323002,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
-2.30940013939877,1.17442313682246,1.21634062306837,0.0942678123155887,1.34645112338122
-1.38943429006442,-0.0183503615128509,0.176049300707263,-1.13121374778706,1.34645112338122
-0.964018412197287,1.17442313682246,-0.86424202165384,0.0942678123155887,3.13255975643794
-1.07612393872542,-0.0183503615128509,1.21634062306837,-1.13121374778706,-0.439657509675501
-1.02283867771781,1.17442313682246,0.176049300707263,0.0942678123155887,-0.439657509675501
0.933075572620625,1.17442313682246,1.21634062306837,1.31974937241824,1.34645112338122
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.40809715759314,-0.0183503615128509,-1.90453334401494,-2.35669530788971,-0.439657509675501
-1.06518444287094,-0.0183503615128509,1.21634062306837,0.0942678123155887,-0.439657509675501
NA,NA,NA,NA,NA
1.29239718498014,1.17442313682246,-0.86424202165384,0.0942678123155887,-0.439657509675501
0.149665445257101,-1.21112385984816,1.21634062306837,-1.13121374778706,-0.439657509675501
NA,NA,NA,NA,NA
-0.351019840733642,-0.0183503615128509,1.21634062306837,0.0942678123155887,3.13255975643794
NA,NA,NA,NA,NA
0.442867480324323,-0.0183503615128509,0.176049300707263,0.0942678123155887,-0.439657509675501
-0.0662279622375946,1.17442313682246,0.176049300707263,1.31974937241824,-0.439657509675501
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.559261801482903,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
0.274087281591723,-1.21112385984816,-1.90453334401494,-1.13121374778706,-0.439657509675501
-1.00016170958161,1.17442313682246,1.21634062306837,1.31974937241824,-0.439657509675501
NA,NA,NA,NA,NA
-0.142288978610093,-0.0183503615128509,0.176049300707263,1.31974937241824,1.34645112338122
1.09497567883097,-0.0183503615128509,0.176049300707263,-1.13121374778706,-0.439657509675501
1.27570106281042,1.17442313682246,0.176049300707263,0.0942678123155887,-0.439657509675501
0.0945068822847454,-0.0183503615128509,0.176049300707263,0.0942678123155887,-0.439657509675501
