"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.89572810763913,0.861782045342676,0.889442409211817,-1.13561714618435,-1.63084169738336,-0.382765277534977,0.633419598412102,0.616461434026781,-0.62792174216674,-0.815211594578645,-1.03468917177261,-0.740012869900955
-0.0355046883099634,0.861782045342676,-0.0423544004386579,1.345269542403,1.2639023154721,-0.382765277534977,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,1.33508280228724,1.56224939201313
-0.192685411266647,-0.211380501687826,0.889442409211817,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,0.470941306625055,-0.815211594578645,-1.03468917177261,0.411118261056086
0.0564466372033753,0.861782045342676,-0.974151210089132,1.345269542403,0.298987644520282,-0.382765277534977,-0.598229620722541,-0.505814509970692,0.470941306625055,1.32849296894298,0.150196815257315,0.411118261056086
-1.04497767325577,-0.211380501687826,1.82123921886229,-1.13561714618435,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,-1.72678479095854,0.256640687182166,0.150196815257315,0.411118261056086
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.897680815728775,-0.211380501687826,-0.974151210089132,-1.13561714618435,-1.63084169738336,-1.45450805463291,-1.82987883985718,-1.62809045396816,-0.62792174216674,-1.88706387633946,1.33508280228724,-0.740012869900955
0.92989716819739,0.861782045342676,-0.974151210089132,0.104826198109325,-1.63084169738336,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,0.150196815257315,-0.740012869900955
0.688022810675093,1.93494459237318,0.889442409211817,-1.13561714618435,0.298987644520282,-0.382765277534977,0.633419598412102,-0.505814509970692,0.470941306625055,-0.815211594578645,1.33508280228724,1.56224939201313
0.408534004462073,0.861782045342676,0.889442409211817,1.345269542403,1.2639023154721,1.76072027666089,0.633419598412102,0.616461434026781,1.56980435541685,1.32849296894298,1.33508280228724,1.56224939201313
0.460071747927106,0.861782045342676,1.82123921886229,0.104826198109325,-0.665927026431538,-1.45450805463291,-0.598229620722541,-0.505814509970692,-0.62792174216674,0.256640687182166,0.150196815257315,-0.740012869900955
-1.51679585120738,-0.211380501687826,-0.974151210089132,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,-0.62792174216674,-0.815211594578645,0.150196815257315,0.411118261056086
-0.293072114246002,-0.211380501687826,-0.0423544004386579,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,1.56224939201313
-0.253212719390926,-0.211380501687826,-0.0423544004386579,-1.13561714618435,0.298987644520282,0.688977499562958,-0.598229620722541,-1.62809045396816,0.470941306625055,-0.815211594578645,0.150196815257315,0.411118261056086
-0.31870946916173,-1.28454304871833,-0.0423544004386579,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-1.88706387633946,0.150196815257315,0.411118261056086
-0.762232939817165,-1.28454304871833,-0.974151210089132,1.345269542403,0.298987644520282,0.688977499562958,-0.598229620722541,-0.505814509970692,0.470941306625055,0.256640687182166,1.33508280228724,1.56224939201313
-0.61836934518427,0.861782045342676,1.82123921886229,-1.13561714618435,1.2639023154721,-0.382765277534977,-0.598229620722541,1.73873737802425,-0.62792174216674,-0.815211594578645,0.150196815257315,0.411118261056086
-1.52321681942364,NA,NA,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,0.411118261056086
0.548423994031579,-0.211380501687826,-0.0423544004386579,1.345269542403,1.2639023154721,1.76072027666089,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,0.411118261056086
-1.32904297807119,0.861782045342676,0.889442409211817,0.104826198109325,1.2639023154721,1.76072027666089,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,1.33508280228724,1.56224939201313
-1.26390235593165,-0.211380501687826,-0.974151210089132,1.345269542403,1.2639023154721,-0.382765277534977,-0.598229620722541,0.616461434026781,1.56980435541685,1.32849296894298,0.150196815257315,0.411118261056086
0.794710333095666,-0.211380501687826,-0.0423544004386579,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,0.150196815257315,0.411118261056086
-1.3534485369139,-0.211380501687826,-0.0423544004386579,0.104826198109325,0.298987644520282,-0.382765277534977,-1.82987883985718,-1.62809045396816,-0.62792174216674,0.256640687182166,0.150196815257315,0.411118261056086
-0.935538600575661,-0.211380501687826,-0.974151210089132,0.104826198109325,1.2639023154721,1.76072027666089,1.86506881754674,0.616461434026781,0.470941306625055,0.256640687182166,1.33508280228724,0.411118261056086
-0.740176266287043,-1.28454304871833,0.889442409211817,0.104826198109325,1.2639023154721,0.688977499562958,1.86506881754674,1.73873737802425,1.56980435541685,0.256640687182166,-2.21957515880254,-1.891144000858
-0.463753984491742,0.861782045342676,0.889442409211817,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,1.56980435541685,1.32849296894298,0.150196815257315,0.411118261056086
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.370403249139693,-1.28454304871833,-0.974151210089132,0.104826198109325,1.2639023154721,0.688977499562958,0.633419598412102,0.616461434026781,NA,1.32849296894298,0.150196815257315,-0.740012869900955
0.384766024273799,-0.211380501687826,-0.0423544004386579,0.104826198109325,-1.63084169738336,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,0.150196815257315,0.411118261056086
-1.17603719265136,-1.28454304871833,-0.0423544004386579,1.345269542403,0.298987644520282,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-1.88706387633946,-2.21957515880254,-1.891144000858
-0.770990863680416,-1.28454304871833,-0.974151210089132,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,1.56224939201313
-1.10556019481616,-1.28454304871833,-0.974151210089132,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,1.56224939201313
-1.74818796402761,NA,NA,1.345269542403,1.2639023154721,-0.382765277534977,NA,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,1.56224939201313
-0.441761181151837,0.861782045342676,-0.0423544004386579,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,1.32849296894298,0.150196815257315,0.411118261056086
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.81559040462255,-0.211380501687826,-0.974151210089132,0.104826198109325,-0.665927026431538,-0.382765277534977,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,-0.740012869900955
2.82513763781764,-0.211380501687826,1.82123921886229,-1.13561714618435,-1.63084169738336,-0.382765277534977,-0.598229620722541,-1.62809045396816,-1.72678479095854,-0.815211594578645,-2.21957515880254,-1.891144000858
-1.22770699519071,-0.211380501687826,-0.974151210089132,1.345269542403,0.298987644520282,-0.382765277534977,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,0.411118261056086
-1.04472438089135,-1.28454304871833,-0.974151210089132,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,0.411118261056086
1.05749507046737,0.861782045342676,1.82123921886229,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,0.616461434026781,0.470941306625055,0.256640687182166,-1.03468917177261,-0.740012869900955
2.48877041311638,-0.211380501687826,-0.0423544004386579,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,0.470941306625055,0.256640687182166,-1.03468917177261,0.411118261056086
1.62167808402981,NA,NA,0.104826198109325,-0.665927026431538,0.688977499562958,-0.598229620722541,-0.505814509970692,0.470941306625055,-0.815211594578645,0.150196815257315,0.411118261056086
0.82728172868049,-1.28454304871833,-0.974151210089132,-1.13561714618435,-1.63084169738336,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,0.256640687182166,-2.21957515880254,-1.891144000858
-0.264155011506158,-0.211380501687826,-0.0423544004386579,-1.13561714618435,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,0.150196815257315,-0.740012869900955
0.171743814786073,0.861782045342676,-0.974151210089132,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,0.256640687182166,0.150196815257315,-0.740012869900955
0.168769299850987,0.861782045342676,-0.974151210089132,0.104826198109325,-0.665927026431538,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,0.150196815257315,-0.740012869900955
0.636230709696925,-0.211380501687826,-0.974151210089132,0.104826198109325,-0.665927026431538,-0.382765277534977,0.633419598412102,-0.505814509970692,0.470941306625055,0.256640687182166,0.150196815257315,NA
0.053408271444411,-0.211380501687826,-0.0423544004386579,0.104826198109325,1.2639023154721,-0.382765277534977,0.633419598412102,-0.505814509970692,-0.62792174216674,0.256640687182166,0.150196815257315,0.411118261056086
0.847937751016766,0.861782045342676,0.889442409211817,-1.13561714618435,0.298987644520282,-1.45450805463291,-0.598229620722541,-0.505814509970692,-1.72678479095854,-0.815211594578645,0.150196815257315,-0.740012869900955
-0.435272004685134,-1.28454304871833,1.82123921886229,-1.13561714618435,-0.665927026431538,0.688977499562958,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,0.150196815257315,-0.740012869900955
0.761186404064553,0.861782045342676,-0.0423544004386579,-2.37606049047803,-1.63084169738336,-1.45450805463291,-1.82987883985718,-1.62809045396816,-1.72678479095854,-1.88706387633946,-2.21957515880254,-1.891144000858
-0.536714076377622,-1.28454304871833,-0.974151210089132,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,0.411118261056086
-0.380285658275151,-0.211380501687826,-0.974151210089132,1.345269542403,-0.665927026431538,0.688977499562958,-0.598229620722541,-0.505814509970692,-0.62792174216674,1.32849296894298,0.150196815257315,0.411118261056086
-0.11481757889435,-1.28454304871833,-0.974151210089132,1.345269542403,1.2639023154721,NA,-0.598229620722541,-0.505814509970692,-0.62792174216674,1.32849296894298,1.33508280228724,1.56224939201313
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.325346933695898,-1.28454304871833,-0.974151210089132,0.104826198109325,0.298987644520282,0.688977499562958,-0.598229620722541,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,0.411118261056086
0.864634228252691,1.93494459237318,1.82123921886229,-1.13561714618435,-0.665927026431538,-1.45450805463291,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,-1.03468917177261,-0.740012869900955
-1.71694688108876,-0.211380501687826,-0.974151210089132,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,1.56980435541685,1.32849296894298,0.150196815257315,-0.740012869900955
0.292115438312253,-0.211380501687826,-0.974151210089132,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,-0.740012869900955
0.394670241817761,-0.211380501687826,0.889442409211817,0.104826198109325,-0.665927026431538,-1.45450805463291,-0.598229620722541,-0.505814509970692,-0.62792174216674,-0.815211594578645,-1.03468917177261,-0.740012869900955
-1.43962294122307,-1.28454304871833,-0.0423544004386579,1.345269542403,0.298987644520282,-0.382765277534977,0.633419598412102,-1.62809045396816,-0.62792174216674,-0.815211594578645,-1.03468917177261,-1.891144000858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
