"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-0.831429881960227,1.12490660824647,-0.0182800896544303,-0.43454549501064,1.37258935821239,1.62991189009894,-0.720263974690332
-0.438493305531295,-0.290924122822363,1.29788636546456,1.88303047837944,1.37258935821239,1.62991189009894,1.63696357884166
-1.29986363468882,1.12490660824647,-0.0182800896544303,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
-0.32502374158773,1.12490660824647,1.29788636546456,0.724242491684401,0.309939532499571,0.0857848363209966,0.458349802075666
0.958087758230582,-1.70675485389119,-1.33444654477342,-1.59333348170568,-1.81536011892606,0.0857848363209966,-0.720263974690332
-1.07213155810325,-0.290924122822363,-0.0182800896544303,-0.43454549501064,-0.752710293213244,0.0857848363209966,1.63696357884166
1.01696306214028,1.12490660824647,-0.0182800896544303,1.88303047837944,0.309939532499571,0.0857848363209966,-0.720263974690332
-0.245753895508485,-0.290924122822363,1.29788636546456,0.724242491684401,-0.752710293213244,1.62991189009894,1.63696357884166
-1.58117685700155,-1.70675485389119,-0.0182800896544303,-0.43454549501064,-0.752710293213244,1.62991189009894,1.63696357884166
0.472364433795005,-1.70675485389119,-0.0182800896544303,0.724242491684401,0.309939532499571,0.0857848363209966,0.458349802075666
0.013803840001043,-0.290924122822363,-0.0182800896544303,-0.43454549501064,1.37258935821239,0.0857848363209966,0.458349802075666
1.01550970365623,-1.70675485389119,-1.33444654477342,-0.43454549501064,-1.81536011892606,0.0857848363209966,-0.720263974690332
0.757851663550771,1.12490660824647,-0.0182800896544303,-0.43454549501064,-0.752710293213244,-1.45834221745695,-0.720263974690332
-0.0805116859399662,-0.290924122822363,-1.33444654477342,-0.43454549501064,-0.752710293213244,-3.00246927123489,-1.89887775145633
0.658788063248633,-0.290924122822363,NA,NA,NA,NA,NA
0.131313610406699,-0.290924122822363,-1.33444654477342,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
-0.937174087558586,1.12490660824647,-0.0182800896544303,0.724242491684401,0.309939532499571,0.0857848363209966,-0.720263974690332
-0.794594661215706,1.12490660824647,-1.33444654477342,-1.59333348170568,0.309939532499571,1.62991189009894,1.63696357884166
-0.963247109414245,1.12490660824647,1.29788636546456,1.88303047837944,1.37258935821239,0.0857848363209966,0.458349802075666
-0.756764582632691,-0.290924122822363,1.29788636546456,0.724242491684401,1.37258935821239,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
-1.52782312289447,-0.290924122822363,1.29788636546456,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
-1.31987022146898,1.12490660824647,-0.0182800896544303,-0.43454549501064,-1.81536011892606,0.0857848363209966,-0.720263974690332
0.375504600275656,1.12490660824647,-0.0182800896544303,-0.43454549501064,0.309939532499571,0.0857848363209966,0.458349802075666
0.612141720745716,1.12490660824647,-0.0182800896544303,-0.43454549501064,1.37258935821239,0.0857848363209966,0.458349802075666
NA,NA,NA,NA,NA,NA,NA
