"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA
-1.64168151345692,1.8414731810274,-0.611088639989533,-0.752710293213244,0.0857848363209966,-0.720263974690332,0.488343386023412
0.0124408647880822,0.625087226587281,0.462042630235988,-0.752710293213244,0.0857848363209966,-0.720263974690332,-1.79059241541918
1.57795460436859,-0.591298727852834,-0.611088639989533,0.309939532499571,-1.45834221745695,-1.89887775145633,-0.651124514697883
2.24960936123034,-0.591298727852834,-1.68421991021505,-1.81536011892606,-3.00246927123489,-1.89887775145633,0.488343386023412
-0.00902892152147128,-1.80768468229295,-0.611088639989533,-0.752710293213244,0.0857848363209966,0.458349802075666,0.488343386023412
-0.237492439433792,-0.591298727852834,0.462042630235988,1.37258935821239,0.0857848363209966,0.458349802075666,-1.79059241541918
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.04548552035617,0.625087226587281,-0.611088639989533,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
0.716491006676462,-0.591298727852834,-0.611088639989533,-0.752710293213244,0.0857848363209966,0.458349802075666,-0.651124514697883
NA,NA,NA,NA,NA,NA,NA
0.549893123636869,-0.591298727852834,-0.611088639989533,-0.752710293213244,-1.45834221745695,-0.720263974690332,-1.79059241541918
0.689679478106156,-0.591298727852834,-0.611088639989533,-1.81536011892606,-1.45834221745695,-0.720263974690332,-0.651124514697883
-0.348309326750416,-0.591298727852834,0.462042630235988,1.37258935821239,0.0857848363209966,0.458349802075666,-1.79059241541918
-1.36813266429645,0.625087226587281,0.462042630235988,1.37258935821239,0.0857848363209966,-1.89887775145633,1.62781128674471
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.3969632069747,-0.591298727852834,-0.611088639989533,-0.752710293213244,-1.45834221745695,-1.89887775145633,-0.651124514697883
-1.25439947076051,0.625087226587281,-0.611088639989533,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
0.0423212399485632,-0.591298727852834,-0.611088639989533,-0.752710293213244,-1.45834221745695,-0.720263974690332,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.794096652752472,-0.591298727852834,-0.611088639989533,0.309939532499571,-1.45834221745695,-1.89887775145633,-1.79059241541918
-2.11111386988452,1.8414731810274,1.53517390046151,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
0.776076000471727,0.625087226587281,-0.611088639989533,0.309939532499571,0.0857848363209966,0.458349802075666,0.488343386023412
2.549032303938,0.625087226587281,0.462042630235988,0.309939532499571,0.0857848363209966,-0.720263974690332,0.488343386023412
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.19681468939896,0.625087226587281,0.462042630235988,0.309939532499571,0.0857848363209966,-0.720263974690332,-1.79059241541918
-0.0861359921443527,-0.591298727852834,0.462042630235988,1.37258935821239,0.0857848363209966,0.458349802075666,-0.651124514697883
-0.302300887475313,0.625087226587281,1.53517390046151,1.37258935821239,0.0857848363209966,0.458349802075666,0.488343386023412
0.201727893944679,-0.591298727852834,-1.68421991021505,-1.81536011892606,0.0857848363209966,-0.720263974690332,-0.651124514697883
NA,NA,NA,NA,NA,NA,NA
-0.267734320424497,1.8414731810274,1.53517390046151,1.37258935821239,1.62991189009894,1.63696357884166,1.62781128674471
-0.572811851607332,1.8414731810274,1.53517390046151,-1.81536011892606,0.0857848363209966,-0.720263974690332,0.488343386023412
