"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.04042203528753,0.675663924692176,0.5982930264131,0.8793762827825,0.21320071635561,-0.778498944161523,1.02353263143832,-0.76924423603812,-0.845154254728517,-0.21320071635561,-0.291647914188641,-1.32954005869578,-1.54158652958994,-0.812920144195702,-0.812920144195702
0.619436683095596,-0.675663924692176,-1.59544807043493,-0.329766106043438,0.21320071635561,0.389249472080762,1.02353263143832,-0.76924423603812,0.633865691046387,-1.77667263629675,-0.291647914188641,0.132954005869577,0.243408399408938,-0.812920144195702,1.17421798606046
1.09532005127469,-0.675663924692176,-1.59544807043493,-1.53890849486938,0.21320071635561,0.389249472080762,-0.930484210398471,-0.76924423603812,0.633865691046387,-0.21320071635561,-0.291647914188641,1.59544807043493,0.243408399408938,1.17421798606046,-0.812920144195702
0.210774458410019,-0.675663924692176,0.5982930264131,-0.329766106043438,0.21320071635561,-1.94624736040381,-0.930484210398471,0.473381068331151,0.633865691046387,-0.21320071635561,-0.291647914188641,0.132954005869577,0.243408399408938,-0.812920144195702,-0.812920144195702
-0.727976591843601,-0.675663924692176,0.5982930264131,0.8793762827825,0.21320071635561,0.389249472080762,0.0465242105199236,-0.76924423603812,0.633865691046387,-0.21320071635561,-0.291647914188641,-1.32954005869578,0.243408399408938,1.17421798606046,-0.812920144195702
0.0530432358463487,2.02699177407653,0.5982930264131,0.8793762827825,0.21320071635561,NA,NA,NA,NA,1.35027120358553,-0.291647914188641,-1.32954005869578,-1.54158652958994,-0.812920144195702,-0.812920144195702
-1.9622933627142,0.675663924692176,0.5982930264131,0.8793762827825,0.21320071635561,-0.778498944161523,1.02353263143832,-0.76924423603812,-0.845154254728517,-0.21320071635561,-2.43039928490534,-1.32954005869578,0.243408399408938,-0.812920144195702,-0.812920144195702
-0.112067233135331,2.02699177407653,0.5982930264131,0.8793762827825,0.21320071635561,0.389249472080762,0.0465242105199236,0.473381068331151,0.633865691046387,-0.21320071635561,-0.291647914188641,0.132954005869577,-1.54158652958994,-0.812920144195702,-0.812920144195702
0.653336653719371,2.02699177407653,0.5982930264131,0.8793762827825,0.21320071635561,-0.778498944161523,-0.930484210398471,0.473381068331151,0.633865691046387,-0.21320071635561,1.84710345652806,0.132954005869577,0.243408399408938,1.17421798606046,1.17421798606046
1.25430948511058,-0.675663924692176,-1.59544807043493,-1.53890849486938,0.21320071635561,0.389249472080762,-0.930484210398471,-0.76924423603812,0.633865691046387,1.35027120358553,-0.291647914188641,0.132954005869577,2.02840332840782,1.17421798606046,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.63593205164493,-0.675663924692176,-1.59544807043493,-1.53890849486938,-4.47721504346782,1.55699788832305,-0.930484210398471,0.473381068331151,-2.32417420050342,1.35027120358553,-0.291647914188641,0.132954005869577,0.243408399408938,1.17421798606046,1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
