"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num"
1.34969911502618,-1.61455378343305,0.464574726583926,0.609556915330737
-0.125625152457482,-0.322910756686611,1.68408338386673,-0.609556915330737
-0.567692464790283,0.968732270059833,-0.75493393069888,0.609556915330737
-0.057911835969899,-1.61455378343305,-0.75493393069888,-0.609556915330737
0.585407334245939,-1.61455378343305,-1.97444258798169,-0.609556915330737
-1.36996692836079,0.968732270059833,-0.75493393069888,-0.609556915330737
NA,NA,NA,NA
1.37664648395707,0.968732270059833,-0.75493393069888,-0.609556915330737
-0.0468946369557643,0.968732270059833,-0.75493393069888,-0.609556915330737
0.732865047876744,-1.61455378343305,-0.75493393069888,-0.609556915330737
0.834150844411816,-0.322910756686611,-0.75493393069888,-0.609556915330737
NA,NA,NA,NA
NA,NA,NA,NA
2.46330657754894,-0.322910756686611,-0.75493393069888,0.609556915330737
-0.536920015110808,-0.322910756686611,0.464574726583926,NA
0.440281838228112,0.968732270059833,-1.97444258798169,1.82867074599221
0.80525814099025,-0.322910756686611,0.464574726583926,-0.609556915330737
1.15102383777189,-1.61455378343305,-0.75493393069888,-0.609556915330737
1.30059589115294,-0.322910756686611,-0.75493393069888,-0.609556915330737
2.37061781171815,-1.61455378343305,0.464574726583926,-0.609556915330737
-0.205504998671101,-0.322910756686611,-0.75493393069888,-0.609556915330737
NA,NA,NA,NA
0.664468839202657,0.968732270059833,0.464574726583926,1.82867074599221
1.47966395975298,-0.322910756686611,0.464574726583926,0.609556915330737
NA,NA,NA,NA
1.30133047935985,-0.322910756686611,-0.75493393069888,-0.609556915330737
-0.21984730870523,0.968732270059833,1.68408338386673,1.82867074599221
-0.444203314939352,0.968732270059833,-0.75493393069888,-0.609556915330737
0.538086086438309,0.968732270059833,1.68408338386673,1.82867074599221
0.456889303468846,-0.322910756686611,-0.75493393069888,-0.609556915330737
-0.0684178965163856,-0.322910756686611,-0.75493393069888,-0.609556915330737
-1.05677517138511,0.968732270059833,0.464574726583926,-0.609556915330737
0.993004219899275,-0.322910756686611,-0.75493393069888,-0.609556915330737
1.34705549697705,-1.61455378343305,0.464574726583926,-0.609556915330737
0.227761397251017,-0.322910756686611,-0.75493393069888,-0.609556915330737
1.21097388117005,0.968732270059833,0.464574726583926,-0.609556915330737
NA,NA,NA,NA
-0.388222196653964,0.968732270059833,-0.75493393069888,-0.609556915330737
-2.12825504965309,0.968732270059833,1.68408338386673,1.82867074599221
0.703457033326627,-0.322910756686611,-0.75493393069888,-0.609556915330737
-0.857048308625225,0.968732270059833,-0.75493393069888,-0.609556915330737
0.142004970312057,0.968732270059833,0.464574726583926,NA
0.385208461084125,-0.322910756686611,-0.75493393069888,-1.82867074599221
0.772688373845199,-0.322910756686611,0.464574726583926,-0.609556915330737
0.871137835363801,-1.61455378343305,-0.75493393069888,-0.609556915330737
