"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.766971484831271,1.09265693745439,1.58224932177388,-2.94104353199363,-2.12453232727796,-2.14819133863752
1.49453451355416,-1.97036496918005,-1.76481655120933,0.0264958876756182,-0.876095805063078,-0.920653430844651
-0.202960338502488,0.0716496352429113,-0.649127926881592,0.0264958876756182,-0.876095805063078,0.306884476948217
1.07029391721689,0.0716496352429113,-0.649127926881592,-1.45727382215901,-0.876095805063078,-0.920653430844651
2.03709305023012,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,1.53442238474109
-0.572356987649625,0.0716496352429113,-0.649127926881592,-1.45727382215901,0.372340717151808,-0.920653430844651
-1.01915255141948,-0.949357666968572,NA,NA,0.372340717151808,0.306884476948217
-0.38994589860939,-0.949357666968572,1.58224932177388,0.0264958876756182,0.372340717151808,0.306884476948217
NA,NA,NA,NA,NA,NA
-0.818432887784102,-0.949357666968572,1.58224932177388,1.51026559751024,0.372340717151808,1.53442238474109
-0.383666841415888,0.0716496352429113,0.466560697446144,0.0264958876756182,0.372340717151808,0.306884476948217
-0.200303677023205,-0.949357666968572,1.58224932177388,0.0264958876756182,0.372340717151808,-0.920653430844651
0.915957539092059,1.09265693745439,-0.649127926881592,0.0264958876756182,-2.12453232727796,-0.920653430844651
0.625374302888733,1.09265693745439,1.58224932177388,0.0264958876756182,-0.876095805063078,1.53442238474109
0.68443737816122,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
0.230031979168151,1.09265693745439,-1.76481655120933,-1.45727382215901,-0.876095805063078,0.306884476948217
-0.183772700847845,1.09265693745439,-0.649127926881592,0.0264958876756182,0.372340717151808,0.306884476948217
0.809595114344049,1.09265693745439,0.466560697446144,0.0264958876756182,0.372340717151808,-0.920653430844651
0.897784281084379,1.09265693745439,-0.649127926881592,-1.45727382215901,-0.876095805063078,0.306884476948217
0.934257349384855,1.09265693745439,0.466560697446144,-1.45727382215901,-2.12453232727796,-0.920653430844651
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.949038327004844,-1.97036496918005,0.466560697446144,0.0264958876756182,-0.876095805063078,0.306884476948217
1.08047476760189,0.0716496352429113,-0.649127926881592,0.0264958876756182,0.372340717151808,-0.920653430844651
-1.24630365461993,-0.949357666968572,0.466560697446144,0.0264958876756182,0.372340717151808,0.306884476948217
-0.848899475762084,-0.949357666968572,0.466560697446144,1.51026559751024,0.372340717151808,0.306884476948217
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
