"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.639573394611102,0.288892102032128,2.22764075666169,-0.966977739249381,0.389437301235385,-0.361653703719432,0.117289896291016,-0.152714693129496,-0.945139284199902,-0.468896765365745
1.4996281396572,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,-1.36838212339519,-0.152714693129496,-0.945139284199902,-0.468896765365745
0.0980191552589263,0.288892102032128,0.92532769892101,0.703256537635913,1.52779248946189,1.9288197531703,1.60296191597722,1.29807489160072,0.850625355779913,-0.468896765365745
-0.944378642319524,-3.37040785704149,-0.37698535881967,0.703256537635913,1.52779248946189,-0.361653703719432,0.117289896291016,-0.152714693129496,0.850625355779913,-0.468896765365745
0.605800428118994,0.288892102032128,-0.37698535881967,-0.966977739249381,0.389437301235385,-0.361653703719432,0.117289896291016,-1.60350427785971,-0.945139284199902,-0.468896765365745
-0.236700783147435,0.288892102032128,-1.67929841656035,0.703256537635913,-1.88727307521763,-0.361653703719432,1.60296191597722,-0.152714693129496,0.850625355779913,-0.468896765365745
0.441191192675739,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,0.117289896291016,-0.152714693129496,0.850625355779913,-0.468896765365745
0.801346778403388,0.288892102032128,-0.37698535881967,0.703256537635913,1.52779248946189,-0.361653703719432,0.117289896291016,-1.60350427785971,0.850625355779913,-0.468896765365745
-1.89674290481749,0.288892102032128,-0.37698535881967,0.703256537635913,1.52779248946189,-0.361653703719432,0.117289896291016,-0.152714693129496,0.850625355779913,-0.468896765365745
1.08166480345501,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,-1.36838212339519,1.29807489160072,0.850625355779913,-0.468896765365745
-0.413276326114895,0.288892102032128,0.92532769892101,-2.63721201613467,-0.748917886991125,-0.361653703719432,0.117289896291016,-0.152714693129496,-0.945139284199902,-0.468896765365745
-1.48595052778463,0.288892102032128,0.92532769892101,0.703256537635913,-0.748917886991125,1.9288197531703,0.117289896291016,1.29807489160072,0.850625355779913,-0.468896765365745
1.07392768099696,0.288892102032128,-0.37698535881967,0.703256537635913,-0.748917886991125,-0.361653703719432,0.117289896291016,-1.60350427785971,-0.945139284199902,-0.468896765365745
-0.19061977876511,0.288892102032128,-0.37698535881967,-0.966977739249381,0.389437301235385,-0.361653703719432,0.117289896291016,-0.152714693129496,-0.945139284199902,-0.468896765365745
1.38800732043691,0.288892102032128,-0.37698535881967,0.703256537635913,-0.748917886991125,-0.361653703719432,0.117289896291016,-0.152714693129496,-0.945139284199902,-0.468896765365745
-1.19036380871216,0.288892102032128,0.92532769892101,0.703256537635913,1.52779248946189,1.9288197531703,1.60296191597722,1.29807489160072,0.850625355779913,-0.468896765365745
-0.926552749598355,0.288892102032128,-1.67929841656035,0.703256537635913,1.52779248946189,1.9288197531703,1.60296191597722,1.29807489160072,0.850625355779913,-0.468896765365745
0.435851103550555,0.288892102032128,0.92532769892101,0.703256537635913,0.389437301235385,-0.361653703719432,0.117289896291016,1.29807489160072,0.850625355779913,-0.468896765365745
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.501225537124496,0.288892102032128,-0.37698535881967,0.703256537635913,-0.748917886991125,-0.361653703719432,0.117289896291016,1.29807489160072,0.850625355779913,-0.468896765365745
-1.65608899304993,-3.37040785704149,-1.67929841656035,0.703256537635913,1.52779248946189,1.9288197531703,1.60296191597722,1.29807489160072,0.850625355779913,-0.468896765365745
0.756105577940429,0.288892102032128,-0.37698535881967,-0.966977739249381,0.389437301235385,-0.361653703719432,0.117289896291016,-0.152714693129496,-0.945139284199902,-0.468896765365745
-0.421497652418864,0.288892102032128,-0.37698535881967,0.703256537635913,0.389437301235385,-0.361653703719432,-1.36838212339519,-0.152714693129496,-0.945139284199902,2.0765428180483
-0.66807798031694,0.288892102032128,-1.67929841656035,0.703256537635913,1.52779248946189,1.9288197531703,1.60296191597722,1.29807489160072,0.850625355779913,2.0765428180483
0.429232437962516,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,0.117289896291016,-0.152714693129496,0.850625355779913,-0.468896765365745
0.424029809997219,0.288892102032128,0.92532769892101,0.703256537635913,-0.748917886991125,1.9288197531703,0.117289896291016,1.29807489160072,0.850625355779913,-0.468896765365745
0.707477468159738,0.288892102032128,-0.37698535881967,0.703256537635913,0.389437301235385,-0.361653703719432,0.117289896291016,-0.152714693129496,0.850625355779913,2.0765428180483
1.98158285000936,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,0.117289896291016,-1.60350427785971,-0.945139284199902,-0.468896765365745
0.734389690028156,0.288892102032128,0.92532769892101,0.703256537635913,-0.748917886991125,-0.361653703719432,-1.36838212339519,-0.152714693129496,-0.945139284199902,-0.468896765365745
1.12763230968684,0.288892102032128,0.92532769892101,-0.966977739249381,-0.748917886991125,-0.361653703719432,0.117289896291016,-1.60350427785971,0.850625355779913,-0.468896765365745
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
