"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-1.17755264850444,-0.24690198689562,1.27517058194044,1.4106689281222,1.39150806581252,1.43243332222598,1.06688425292176,1.61512710911054,1.51693098792669
-0.693154888346483,0.90530728528394,-1.07899049241114,-1.23433531210692,1.39150806581252,1.43243332222598,1.06688425292176,0.100945444319409,0.178462469167846
-0.216306350105937,-1.39911125907518,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,-1.39515633074384,0.100945444319409,0.178462469167846
-1.39143356267395,-1.39911125907518,-1.07899049241114,0.0881668080076377,-0.777075932856342,0.168521567320703,1.06688425292176,1.61512710911054,1.51693098792669
-0.943972081666864,-0.24690198689562,1.27517058194044,0.0881668080076377,1.39150806581252,0.168521567320703,1.06688425292176,0.100945444319409,0.178462469167846
0.181348580818462,-1.39911125907518,-1.07899049241114,0.0881668080076377,0.307216066478089,0.168521567320703,-1.39515633074384,-1.41323622047172,0.178462469167846
1.45838421806722,0.90530728528394,-1.07899049241114,0.0881668080076377,-0.777075932856342,0.168521567320703,-0.16413603891104,0.100945444319409,0.178462469167846
0.63884367511005,-0.24690198689562,0.0980900447646492,0.0881668080076377,1.39150806581252,-1.09539018758457,-0.16413603891104,1.61512710911054,0.178462469167846
-0.240361662090913,0.90530728528394,1.27517058194044,0.0881668080076377,-1.86136793219077,0.168521567320703,1.06688425292176,0.100945444319409,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.202638445719133,NA,0.0980900447646492,0.0881668080076377,0.307216066478089,-1.09539018758457,1.06688425292176,0.100945444319409,0.178462469167846
1.6582540751977,0.90530728528394,0.0980900447646492,0.0881668080076377,0.307216066478089,0.168521567320703,1.06688425292176,1.61512710911054,-1.160006049591
-1.72716046354141,-0.24690198689562,1.27517058194044,-1.23433531210692,-0.777075932856342,-1.09539018758457,-0.16413603891104,0.100945444319409,0.178462469167846
-0.809013330587644,-1.39911125907518,0.0980900447646492,0.0881668080076377,0.307216066478089,-2.35930194248984,1.06688425292176,0.100945444319409,0.178462469167846
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
