"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
-0.870413190740323,-1.3103560459024,-0.684970386241481,1.0591481821704,1.27462482127615,1.3772271468955,1.4515068037175,1.47921189748938,1.22714020555329,1.15943381923247,1.53898250584101,1.1457431093955,-0.346410161513775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.29021894354577,0.960927766995092,1.29383295178946,1.0591481821704,1.27462482127615,1.3772271468955,1.4515068037175,1.47921189748938,1.22714020555329,1.15943381923247,0.0591916348400389,1.1457431093955,-0.346410161513775
0.734481561038763,0.960927766995092,-0.684970386241481,0.0756534415836005,0.327760668328153,-0.668938899920671,0.307895382606743,-0.78311218102379,0.126945538505513,-0.0966194849360391,NA,-0.361813613493317,-0.346410161513775
-0.61118771662437,-1.3103560459024,-0.684970386241481,1.0591481821704,1.27462482127615,0.354144123487414,0.307895382606743,0.348049858232795,0.126945538505513,1.15943381923247,1.53898250584101,1.1457431093955,-0.346410161513775
-0.353501574575508,0.960927766995092,0.304431282773992,0.0756534415836005,-0.619103484619845,-0.668938899920671,0.307895382606743,-0.78311218102379,-0.973249128542266,-0.0966194849360391,0.0591916348400389,-1.86937033638213,-0.346410161513775
0.924356010721664,0.960927766995092,2.28323462080494,1.0591481821704,0.327760668328153,-0.668938899920671,0.307895382606743,-0.78311218102379,1.22714020555329,-0.0966194849360391,0.0591916348400389,1.1457431093955,-0.346410161513775
0.937143431091394,-0.174714139453653,0.304431282773992,-0.907841299003203,-0.619103484619845,-0.668938899920671,-0.835716038504016,0.348049858232795,0.126945538505513,-1.35267278910455,0.0591916348400389,-0.361813613493317,-0.346410161513775
-1.47070922258619,-0.174714139453653,-0.684970386241481,1.0591481821704,0.327760668328153,-0.668938899920671,0.307895382606743,0.348049858232795,1.22714020555329,1.15943381923247,0.0591916348400389,NA,NA
1.30528398944532,0.960927766995092,-0.684970386241481,0.0756534415836005,0.327760668328153,-0.668938899920671,-0.835716038504016,-0.78311218102379,-0.973249128542266,-1.35267278910455,0.0591916348400389,-0.361813613493317,-0.346410161513775
0.833595357494407,2.09656967344384,1.29383295178946,0.0756534415836005,-0.619103484619845,-0.668938899920671,-0.835716038504016,0.348049858232795,-0.973249128542266,-0.0966194849360391,1.53898250584101,-0.361813613493317,-0.346410161513775
-0.274282319146111,-0.174714139453653,-0.684970386241481,-0.907841299003203,0.327760668328153,1.3772271468955,-0.835716038504016,0.348049858232795,1.22714020555329,1.15943381923247,-1.42059923616093,1.1457431093955,-0.346410161513775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.393614650252176,-0.174714139453653,-0.684970386241481,-0.907841299003203,-0.619103484619845,-0.668938899920671,-0.835716038504016,-0.78311218102379,-0.973249128542266,-1.35267278910455,0.0591916348400389,-1.86937033638213,1.3856406460551
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.61617380256084,-1.3103560459024,-0.684970386241481,-0.907841299003203,-0.619103484619845,-1.69202192332876,-0.835716038504016,-0.78311218102379,-0.973249128542266,-0.0966194849360391,0.0591916348400389,1.1457431093955,-0.346410161513775
-1.17197807658826,-1.3103560459024,-0.684970386241481,-0.907841299003203,-0.619103484619845,0.354144123487414,-0.835716038504016,-0.78311218102379,-0.973249128542266,-1.35267278910455,0.0591916348400389,-0.361813613493317,-0.346410161513775
1.51618643990896,-0.174714139453653,1.29383295178946,-1.89133603959001,-1.56596763756784,0.354144123487414,0.307895382606743,0.348049858232795,0.126945538505513,-1.35267278910455,-1.42059923616093,-0.361813613493317,-0.346410161513775
0.0980120010203276,0.960927766995092,-0.684970386241481,-1.89133603959001,-1.56596763756784,0.354144123487414,0.307895382606743,0.348049858232795,0.126945538505513,-0.0966194849360391,0.0591916348400389,-0.361813613493317,-0.346410161513775
