"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
1.47651841380361,-0.294154962431072,-1.73298220759358,-1.70293010883066,-0.718776873819711,-1.85227541160954,0.298196861185772,-0.227992340462917
1.07105282039498,-1.44976374341028,-0.750363430092065,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
1.5050829353872,-1.44976374341028,-0.750363430092065,-0.613846899694773,-0.718776873819711,-1.85227541160954,-2.22500734884768,-0.227992340462917
0.273902586938177,-0.294154962431072,-0.750363430092065,-0.613846899694773,0.516620878057917,1.66066071385683,1.5597989662025,-0.227992340462917
-0.221964501027187,-1.44976374341028,-0.750363430092065,-0.613846899694773,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
1.42565040824613,-2.60537252438949,-1.73298220759358,-1.70293010883066,-0.718776873819711,-1.85227541160954,-2.22500734884768,-0.227992340462917
0.709678311473666,-1.44976374341028,-0.750363430092065,-0.613846899694773,-0.718776873819711,-0.68129670312075,0.298196861185772,-0.227992340462917
0.902131621294234,0.86145381854814,1.21487412491096,1.564319518577,0.516620878057917,0.489682005368039,1.5597989662025,-0.227992340462917
-0.339033493600473,-0.294154962431072,0.232255347409449,1.564319518577,1.75201862993554,0.489682005368039,0.298196861185772,-0.227992340462917
1.09377487688472,-0.294154962431072,-0.750363430092065,0.475236309441115,-0.718776873819711,0.489682005368039,-2.22500734884768,-0.227992340462917
-1.05406791491007,0.86145381854814,0.232255347409449,0.475236309441115,-0.718776873819711,0.489682005368039,0.298196861185772,-0.227992340462917
-1.52475679223071,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,1.66066071385683,1.5597989662025,-0.227992340462917
0.451252205563291,0.86145381854814,1.21487412491096,1.564319518577,1.75201862993554,1.66066071385683,1.5597989662025,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
0.00620229845586782,-0.294154962431072,0.232255347409449,-0.613846899694773,-0.718776873819711,-0.68129670312075,-0.963405243830955,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
-0.0331332706435291,NA,NA,NA,NA,NA,NA,-0.227992340462917
NA,NA,NA,NA,NA,NA,NA,NA
0.503038451878142,0.86145381854814,0.232255347409449,0.475236309441115,0.516620878057917,-0.68129670312075,0.298196861185772,NA
1.62257373959392,-0.294154962431072,-0.750363430092065,-0.613846899694773,-0.718776873819711,0.489682005368039,-0.963405243830955,NA
1.06575219096429,-0.294154962431072,-0.750363430092065,-0.613846899694773,-1.95417462569734,0.489682005368039,0.298196861185772,-0.227992340462917
-0.0478086719703861,-0.294154962431072,0.232255347409449,-0.613846899694773,0.516620878057917,-0.68129670312075,0.298196861185772,-0.227992340462917
