"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.0214409476580499,-0.218277342052988,0.997660329027202,0.100521289370584,0.163081407811092,0.482221353982951,1.24316312101612,-0.779533600476015,0.126977540499671,0.904458463823495,-0.283050914720313,0.0757834127802903,0.408047133373324,0.571421920684893,-0.591110619686267,-0.592887132188877
-1.49939586500711,1.05500715325611,-0.566239646204628,1.10573418307643,0.862001727001487,0.482221353982951,0,-1.88387286781704,-0.98407593887245,-1.0740444257904,0.955296837181056,0.0757834127802903,0.408047133373324,0.571421920684893,-0.591110619686267,1.63043961351941
-0.973886046821197,-1.49156183736209,-0.566239646204628,1.10573418307643,0.862001727001487,0.482221353982951,0,0.324805666865006,-0.98407593887245,-1.0740444257904,0.955296837181056,1.36410143004523,0.408047133373324,0.571421920684893,-0.591110619686267,1.63043961351941
-0.964285019427928,-1.49156183736209,-1.34818963382054,0.100521289370584,0.862001727001487,1.78050961470628,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,1.36410143004523,1.50663556937843,-0.481197406892542,1.08370280275816,-0.592887132188877
-0.973511927904031,-1.49156183736209,NA,NA,NA,-0.816066906740379,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,1.36410143004523,1.50663556937843,-1.53381673446998,1.08370280275816,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.639132827820449,-1.49156183736209,-0.566239646204628,0.100521289370584,0.163081407811092,1.78050961470628,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,0.0757834127802903,1.50663556937843,0.571421920684893,1.08370280275816,-0.592887132188877
-0.502711386326681,-1.49156183736209,0.215710341411287,0.100521289370584,-1.2347592305697,0.482221353982951,1.24316312101612,1.42914493420603,-0.98407593887245,0.904458463823495,0.955296837181056,0.0757834127802903,-0.690541302631779,1.62404124826233,1.08370280275816,1.63043961351941
0.715769743754754,-0.218277342052988,0.215710341411287,-0.904691604335258,-1.2347592305697,0.482221353982951,0,-0.779533600476015,0.126977540499671,0.904458463823495,-1.52139866662168,-1.21253460448465,-0.690541302631779,0.571421920684893,-0.591110619686267,-0.592887132188877
-2.10734599749433,-0.218277342052988,NA,NA,NA,0.482221353982951,0,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,0.0757834127802903,0.408047133373324,0.571421920684893,-0.591110619686267,NA
-1.13300399541471,-1.49156183736209,-1.34818963382054,1.10573418307643,0.862001727001487,1.78050961470628,1.24316312101612,1.42914493420603,1.23803101987179,0.904458463823495,0.955296837181056,NA,1.50663556937843,1.62404124826233,1.08370280275816,1.63043961351941
-0.264640886362611,-0.218277342052988,-1.34818963382054,0.100521289370584,0.862001727001487,0.482221353982951,-1.24316312101612,-0.779533600476015,0.126977540499671,0.904458463823495,-0.283050914720313,1.36410143004523,1.50663556937843,1.62404124826233,1.08370280275816,1.63043961351941
1.16146931011372,1.05500715325611,NA,-0.904691604335258,-1.2347592305697,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,0.0757834127802903,0.408047133373324,-0.481197406892542,-0.591110619686267,-0.592887132188877
1.28906810481133,-0.218277342052988,0.997660329027202,0.100521289370584,0.862001727001487,-0.816066906740379,-1.24316312101612,-0.779533600476015,0.126977540499671,0.904458463823495,0.955296837181056,1.36410143004523,0.408047133373324,-0.481197406892542,1.08370280275816,-0.592887132188877
1.51349814310707,-0.218277342052988,0.215710341411287,-0.904691604335258,-1.2347592305697,-2.11435516746371,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,-1.21253460448465,-0.690541302631779,0.571421920684893,-0.591110619686267,-0.592887132188877
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.45552671819433,-0.218277342052988,NA,NA,NA,-0.816066906740379,-1.24316312101612,-0.779533600476015,-0.98407593887245,-1.0740444257904,-1.52139866662168,-1.21253460448465,1.50663556937843,-1.53381673446998,-0.591110619686267,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
