"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-0.105330692313528,1.03573259050627,1.46165781099529,0.189509384631811
-0.102793776027555,NA,NA,NA
-0.101922159513554,1.03573259050627,-0.978908442226206,0.189509384631811
-0.10544326725716,-0.392322950949343,1.46165781099529,1.51607507705448
-0.10394571413885,1.03573259050627,-0.978908442226206,0.189509384631811
-0.102776532937141,-0.392322950949343,-0.978908442226206,-1.13705630779086
-0.103574773731244,1.03573259050627,0.241374684384544,1.51607507705448
-0.10329228165585,-0.392322950949343,0.241374684384544,0.189509384631811
-0.103570782104661,1.03573259050627,-0.978908442226206,-1.13705630779086
-0.105782706455407,1.03573259050627,0.241374684384544,0.189509384631811
-0.103913264219131,1.03573259050627,1.46165781099529,0.189509384631811
-0.10278483188262,1.03573259050627,-0.978908442226206,0.189509384631811
-0.102689187354755,-0.392322950949343,0.241374684384544,0.189509384631811
-0.101484600275761,NA,NA,NA
-0.104510834029303,1.03573259050627,-0.978908442226206,0.189509384631811
NA,NA,NA,NA
NA,NA,NA,NA
-0.102455778194648,1.03573259050627,1.46165781099529,0.189509384631811
-0.105135623643119,1.03573259050627,1.46165781099529,0.189509384631811
-0.104035416270374,1.03573259050627,1.46165781099529,0.189509384631811
-0.103718264179894,-0.392322950949343,0.241374684384544,0.189509384631811
NA,NA,NA,NA
-0.10313070161953,1.03573259050627,0.241374684384544,0.189509384631811
-0.104582792802051,1.03573259050627,-0.978908442226206,1.51607507705448
-0.102140064424156,-0.392322950949343,0.241374684384544,-2.46362200021354
-0.103267589217935,1.03573259050627,0.241374684384544,-1.13705630779086
-0.104508523243508,-0.392322950949343,1.46165781099529,0.189509384631811
-0.102834290013021,1.03573259050627,0.241374684384544,1.51607507705448
-0.103773091211389,1.03573259050627,1.46165781099529,0.189509384631811
-0.103454375719988,1.03573259050627,0.241374684384544,0.189509384631811
NA,NA,NA,NA
NA,NA,NA,NA
-0.10168640604109,1.03573259050627,0.241374684384544,-2.46362200021354
-0.101386782224443,-0.392322950949343,-0.978908442226206,0.189509384631811
-0.101882322759115,-1.82037849240495,-0.978908442226206,0.189509384631811
-0.101691318886804,-0.392322950949343,-0.978908442226206,-1.13705630779086
-0.103661320074707,1.03573259050627,0.241374684384544,-1.13705630779086
-0.101174973805019,-0.392322950949343,-0.978908442226206,-1.13705630779086
-0.101360534026674,-1.82037849240495,0.241374684384544,0.189509384631811
-0.102965119270209,-0.392322950949343,0.241374684384544,0.189509384631811
-0.102721342899627,-0.392322950949343,-0.978908442226206,0.189509384631811
-0.104133539355272,-1.82037849240495,0.241374684384544,0.189509384631811
NA,NA,NA,NA
NA,NA,NA,NA
-0.101753404654419,-1.82037849240495,-0.978908442226206,-2.46362200021354
-0.104204145216328,-0.392322950949343,-0.978908442226206,0.189509384631811
-0.10282426903144,-0.392322950949343,-0.978908442226206,-1.13705630779086
-0.102718210007081,-0.392322950949343,-0.978908442226206,-1.13705630779086
-0.103305168590988,-0.392322950949343,0.241374684384544,0.189509384631811
-0.102019719789625,-0.392322950949343,0.241374684384544,-1.13705630779086
-0.102691604893998,1.03573259050627,0.241374684384544,-1.13705630779086
-0.102857182647606,1.03573259050627,0.241374684384544,0.189509384631811
-0.101699948834416,1.03573259050627,-0.978908442226206,-1.13705630779086
-0.103382606091316,1.03573259050627,-0.978908442226206,-1.13705630779086
-0.101411357250177,-1.82037849240495,-0.978908442226206,-1.13705630779086
9.59221070548198,-0.392322950949343,-0.978908442226206,0.189509384631811
-0.104239784478354,1.03573259050627,1.46165781099529,1.51607507705448
-0.101963507814865,-0.392322950949343,-0.978908442226206,0.189509384631811
-0.104649525999067,1.03573259050627,-0.978908442226206,0.189509384631811
-0.101215240701657,-0.392322950949343,1.46165781099529,0.189509384631811
-0.102963130322803,-0.392322950949343,0.241374684384544,0.189509384631811
