"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-1.10362826876015,0.568257570707744,0.95498855389754,-1.84136498283203,1.50496108193411,-0.519501517699772,0.833465436683694,1.1870513506546,-0.85461761745432,-0.99663198647028
0.462806996112358,0.568257570707744,-0.0636659035931693,1.31526070202288,-0.844246460597186,-0.519501517699772,0.833465436683694,0,0.470039689599876,0.184561478975978
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.25500085862693,0.568257570707744,0.95498855389754,-0.789156421213727,-0.844246460597186,1.95812110517606,0.833465436683694,0,0.470039689599876,0.184561478975978
1.67231445958835,-1.70477271212323,-2.10097481857459,0.263052140404576,-0.844246460597186,-0.519501517699772,-1.70661970368566,-2.3741027013092,-0.85461761745432,-2.17782545191654
0.924789355379598,0.568257570707744,-0.0636659035931693,-0.789156421213727,-0.844246460597186,NA,0.833465436683694,0,-0.85461761745432,0.184561478975978
1.11760110635728,0.568257570707744,0.95498855389754,-1.84136498283203,-0.844246460597186,-0.519501517699772,-0.436577133500983,-2.3741027013092,-0.85461761745432,-2.17782545191654
-0.720443620911623,0.568257570707744,-2.10097481857459,1.31526070202288,0.330357310668464,0.719309793738146,0.833465436683694,1.1870513506546,-0.85461761745432,1.36575494442224
-0.00378259953712699,-1.70477271212323,0.95498855389754,0.263052140404576,1.50496108193411,0.719309793738146,0.833465436683694,0,0.470039689599876,0.184561478975978
-1.53532661059758,0.568257570707744,0.95498855389754,0.263052140404576,1.50496108193411,-0.519501517699772,0.833465436683694,0,NA,1.36575494442224
1.18231492621472,-1.70477271212323,0.95498855389754,-0.789156421213727,-0.844246460597186,-0.519501517699772,-1.70661970368566,0,-0.85461761745432,0.184561478975978
-0.225891432121569,0.568257570707744,-1.08232036108388,0.263052140404576,0.330357310668464,-0.519501517699772,-0.436577133500983,-1.1870513506546,-0.85461761745432,-0.99663198647028
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.99554552291363,-1.70477271212323,-1.08232036108388,-0.789156421213727,-0.844246460597186,-0.519501517699772,-1.70661970368566,-1.1870513506546,-0.85461761745432,-0.99663198647028
0.321973915387903,-1.70477271212323,-1.08232036108388,0.263052140404576,1.50496108193411,0.719309793738146,0.833465436683694,1.1870513506546,1.79469699665407,0.184561478975978
-1.19275672520101,0.568257570707744,0.95498855389754,1.31526070202288,-0.844246460597186,-0.519501517699772,-1.70661970368566,0,0.470039689599876,0.184561478975978
-1.25724160643533,0.568257570707744,-0.0636659035931693,0.263052140404576,1.50496108193411,0.719309793738146,0.833465436683694,0,0.470039689599876,1.36575494442224
-1.04076966346692,0.568257570707744,-0.0636659035931693,0.263052140404576,-0.844246460597186,-0.519501517699772,-0.436577133500983,1.1870513506546,0.470039689599876,0.184561478975978
-1.18731673615005,0.568257570707744,0.95498855389754,0.263052140404576,0.330357310668464,1.95812110517606,0.833465436683694,0,0.470039689599876,0.184561478975978
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.854327887992592,0.568257570707744,0.95498855389754,1.31526070202288,1.50496108193411,1.95812110517606,0.833465436683694,1.1870513506546,1.79469699665407,1.36575494442224
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.00995585809925,0.568257570707744,-1.08232036108388,-1.84136498283203,-0.844246460597186,-0.519501517699772,-1.70661970368566,0,-0.85461761745432,-0.99663198647028
-0.0354580548037797,0.568257570707744,0.95498855389754,1.31526070202288,-0.844246460597186,-1.75831282913769,0.833465436683694,1.1870513506546,1.79469699665407,1.36575494442224
