"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num"
1.37104016007251,NA,-1.04296556364127
2.00622972849605,-0.790311504837245,0.285573904330346
1.0701766644972,-0.790311504837245,-1.04296556364127
-1.13983175626381,-0.0376338811827258,0.285573904330346
0.897015181783225,-0.790311504837245,0.285573904330346
-0.64650631849395,-0.790311504837245,NA
-0.535826492594614,1.46772136612631,-1.04296556364127
NA,NA,NA
2.74154532348006,-0.790311504837245,-1.04296556364127
0.755149837855882,NA,0.285573904330346
NA,NA,NA
0.166628500424304,-0.790311504837245,0.285573904330346
