"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
1.09104852513589,-0.601313236294108,-0.504366895139125,0.377654538989897,-0.503386589265573,-0.737394060187631,-0.361428596863378,-0.873589088036728,0.118362417328089,-1.35095590596286
-1.09234994663956,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-0.737394060187631,-0.361428596863378,-0.873589088036728,0.118362417328089,1.26379746041687
-0.552232627256955,0.687215127193266,1.00873379027825,0.377654538989897,-2.18134188681748,-0.737394060187631,1.80714298431689,0.873589088036728,-1.0652617559528,-0.0435792227729953
2.15258776281601,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,0.491596040125087,-2.53000017804365,-0.873589088036728,1.30198659060898,-1.35095590596286
0.725306963280815,0.687215127193266,1.00873379027825,0.377654538989897,-0.503386589265573,0.491596040125087,-0.361428596863378,0.873589088036728,-1.0652617559528,-0.0435792227729953
0.203886602486067,0.687215127193266,-0.504366895139125,-0.881193924309761,-0.503386589265573,0.491596040125087,1.80714298431689,0.873589088036728,0.118362417328089,-0.0435792227729953
-0.931806120916497,0.687215127193266,2.52183447569562,0.377654538989897,-0.503386589265573,-0.737394060187631,1.80714298431689,0.873589088036728,1.30198659060898,1.26379746041687
0.0682347860638147,-0.601313236294108,-0.504366895139125,-0.881193924309761,-0.503386589265573,-1.96638416050035,-0.361428596863378,-0.873589088036728,0.118362417328089,-0.0435792227729953
-0.296166016217585,1.97574349068064,-0.504366895139125,-0.881193924309761,1.17456870828634,-0.737394060187631,1.80714298431689,0.873589088036728,1.30198659060898,-2.65833258915272
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.81090974672481,-0.601313236294108,1.00873379027825,0.377654538989897,1.17456870828634,1.72058614043781,-0.361428596863378,0.873589088036728,0.118362417328089,-0.0435792227729953
