"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.265580201454978,-0.306181545923917,-0.461593091172498,0.706874142002364,1.12531234553946,-0.663989740426154,0.509371369198459,-1.30717907236129,0.591864030249373,1.22572673732561,-0.402982692950329,-0.240291627455402
0.255984958989261,0.956817331012241,0.523138836662164,-0.100982020286052,-0.155215495936477,-0.663989740426154,-0.744465847290055,-1.30717907236129,-0.557048499058233,-1.96761397307532,-0.402982692950329,-0.240291627455402
0.601387467563454,0.956817331012241,1.50787076449683,1.51473030429078,-1.43574333741242,-0.663989740426154,-1.99830306377857,-1.30717907236129,-1.70596102836584,-0.903167069608342,-0.402982692950329,-0.240291627455402
-0.529525972276092,-1.56918042286007,-0.461593091172498,0.706874142002364,-0.155215495936477,-0.663989740426154,0.509371369198459,-0.228756337663226,-0.557048499058233,0.161279833858632,-0.402982692950329,-0.240291627455402
0.773746207480506,-1.56918042286007,-0.461593091172498,1.51473030429078,-0.155215495936477,0.489255598208745,0.509371369198459,-0.228756337663226,-0.557048499058233,0.161279833858632,-0.402982692950329,-0.240291627455402
-0.762911259132609,-0.306181545923917,0.523138836662164,-0.908838182574469,1.12531234553946,-0.663989740426154,NA,0.84966639703484,0.591864030249373,0.161279833858632,-0.402982692950329,-0.240291627455402
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24590662999274,-0.306181545923917,0.523138836662164,-0.908838182574469,1.12531234553946,0.489255598208745,-0.744465847290055,-0.228756337663226,-0.557048499058233,-0.903167069608342,-0.402982692950329,-0.240291627455402
1.59139392333415,0.956817331012241,1.50787076449683,1.51473030429078,-1.43574333741242,-0.663989740426154,-0.744465847290055,-1.30717907236129,-0.557048499058233,0.161279833858632,-0.402982692950329,-0.240291627455402
0.503663859314255,-1.56918042286007,-1.44632501900716,-0.908838182574469,-1.43574333741242,-0.663989740426154,-0.744465847290055,-1.30717907236129,-1.70596102836584,-0.903167069608342,-0.402982692950329,-0.240291627455402
-1.62462877834535,0.956817331012241,-0.461593091172498,-0.100982020286052,1.12531234553946,1.64250093684364,1.76320858568697,1.92808913173291,1.74077655955698,1.22572673732561,1.38165494725827,-0.240291627455402
0.89621843331718,0.956817331012241,1.50787076449683,1.51473030429078,-0.155215495936477,0.489255598208745,0.509371369198459,0.84966639703484,0.591864030249373,0.161279833858632,-0.402982692950329,-0.240291627455402
0.462067364725601,-1.56918042286007,1.50787076449683,-0.100982020286052,-1.43574333741242,-1.81723507906105,-0.744465847290055,-0.228756337663226,0.591864030249373,0.161279833858632,-0.402982692950329,-0.240291627455402
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0018129935520135,-0.306181545923917,0.523138836662164,-0.908838182574469,-0.155215495936477,-0.663989740426154,-0.744465847290055,-0.228756337663226,-0.557048499058233,-0.903167069608342,1.38165494725827,-0.240291627455402
0.230095559560686,0.956817331012241,0.523138836662164,-0.100982020286052,-0.155215495936477,0.489255598208745,-0.744465847290055,-0.228756337663226,-0.557048499058233,-0.903167069608342,-0.402982692950329,-0.240291627455402
1.32787305571113,0.956817331012241,1.50787076449683,1.51473030429078,-0.155215495936477,-0.663989740426154,-0.744465847290055,-0.228756337663226,0.591864030249373,0.161279833858632,-0.402982692950329,-0.240291627455402
1.1529475479073,0.956817331012241,-0.461593091172498,1.51473030429078,-1.43574333741242,-0.663989740426154,0.509371369198459,0.84966639703484,0.591864030249373,0.161279833858632,-0.402982692950329,-0.240291627455402
0.482452277535436,0.956817331012241,0.523138836662164,0.706874142002364,-0.155215495936477,1.64250093684364,-0.744465847290055,-0.228756337663226,-0.557048499058233,-0.903167069608342,NA,-0.240291627455402
