"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
1.44814266673745,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,0.0308210287814605,-0.293148085073691,1.05270366390079,-0.448175001687659
1.00378075926636,-0.802402357005484,-0.638442398069061,0.15033884742997,-0.586939185653422,0.0308210287814605,1.0097322930316,0.0513513982390627,-0.448175001687659
-1.37231968679781,-0.802402357005484,0.383065438841437,0.15033884742997,-0.586939185653422,1.20202012247696,-0.293148085073691,0.0513513982390627,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22836433938357,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,2.1768500081972
0.808595560148038,-1.84552542111261,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,-0.950000867422664,-0.448175001687659
1.00981824481423,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,-0.950000867422664,-0.448175001687659
-0.6343442856292,0.240720707101645,-0.638442398069061,0.15033884742997,-0.586939185653422,-1.14037806491404,-0.293148085073691,1.05270366390079,-0.448175001687659
-0.169945008294107,-0.802402357005484,-0.638442398069061,0.15033884742997,-0.586939185653422,0.0308210287814605,-0.293148085073691,-0.950000867422664,-0.448175001687659
0.061435668766914,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,-0.448175001687659
0.490428497389188,-0.802402357005484,-0.638442398069061,-0.992236393037803,-1.51625956293801,-1.14037806491404,-0.293148085073691,-0.950000867422664,-0.448175001687659
-1.45037896225246,1.28384377120877,1.40457327575194,1.29291408789774,1.27170156891575,1.20202012247696,1.0097322930316,1.05270366390079,-0.448175001687659
0.764252069566412,0.240720707101645,0.383065438841437,1.29291408789774,0.342381191631163,NA,-0.293148085073691,NA,-0.448175001687659
0.55807609200604,-0.802402357005484,-0.638442398069061,0.15033884742997,-0.586939185653422,-1.14037806491404,-1.59602846317899,0.0513513982390627,-0.448175001687659
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.00462254753158,-0.802402357005484,-0.638442398069061,0.15033884742997,-0.586939185653422,0.0308210287814605,-0.293148085073691,-0.950000867422664,-0.448175001687659
-0.256717200964633,0.240720707101645,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-1.59602846317899,-0.950000867422664,-0.448175001687659
0.345673977608823,-0.802402357005484,-0.638442398069061,-0.992236393037803,-0.586939185653422,-1.14037806491404,-0.293148085073691,-1.95135313308439,-0.448175001687659
-0.857906574366311,NA,1.40457327575194,NA,NA,NA,-0.293148085073691,-1.95135313308439,-0.448175001687659
0.208904167814725,-0.802402357005484,-0.638442398069061,0.15033884742997,-0.586939185653422,0.0308210287814605,1.0097322930316,-1.95135313308439,-0.448175001687659
